Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Max Freq (Hz)	Center Freq (Hz)	Avg Power Density (dB FS)	Delta Time (s)	Delta Freq (Hz)	Peak Freq (Hz)	Peak Time (s)	observacoes	PF_check	modulacao	Pi	sobreposicao
18	Spectrogram 1	1	220.275635684	220.275635684	23101.604	23101.604	23062.500	23062.500	-86.63	0.0000	0.000	23062.500	220.2773	FF				
19	Spectrogram 1	1	221.389028896	221.835135941	8470.588	21304.813	10218.750	13406.250	-82.09	0.4461	12834.225	10218.750	221.4187		SA	A	0	SB
20	Spectrogram 1	1	221.404024091	221.404024091	9497.326	9497.326	9468.750	9468.750	-75.23	0.0000	0.000	9468.750	221.4027	FI				
21	Spectrogram 1	1	221.820140746	221.820140746	20406.417	20406.417	20437.500	20437.500	-83.38	0.0000	0.000	20437.500	221.8187	FF				
22	Spectrogram 1	1	224.667418655	225.049796122	8983.957	17197.861	13500.000	12843.750	-81.89	0.3824	8213.904	13500.000	224.9333		SA	A	0	SB
23	Spectrogram 1	1	224.693660246	224.693660246	9625.668	9625.668	9656.250	9656.250	-82.61	0.0000	0.000	9656.250	224.6933	FI				
24	Spectrogram 1	1	225.038549726	225.038549726	16299.465	16299.465	16312.500	16312.500	-80.62	0.0000	0.000	16312.500	225.0400	FF				
25	Spectrogram 1	1	345.308050536	345.525480860	8598.930	26053.476	13406.250	13312.500	-77.22	0.2174	17454.545	13406.250	345.4027		SA	A	0	SB
26	Spectrogram 1	1	345.311799335	345.311799335	9368.984	9368.984	9375.000	9375.000	-88.15	0.0000	0.000	9375.000	345.3120	FI				
27	Spectrogram 1	1	345.510485665	345.510485665	25283.422	25283.422	25312.500	25312.500	-88.13	0.0000	0.000	25312.500	345.5093	FF				
28	Spectrogram 1	1	382.308096072	382.829179090	4748.663	21946.524	11062.500	11156.250	-76.50	0.5211	17197.861	11062.500	382.5067		SA	A	0	SB
29	Spectrogram 1	1	382.323091267	382.323091267	5518.717	5518.717	5531.250	5531.250	-81.36	0.0000	0.000	5531.250	382.3253	FI				
30	Spectrogram 1	1	382.799188701	382.799188701	21818.182	21818.182	21843.750	21843.750	-100.53	0.0000	0.000	21843.750	382.8000	FF				
31	Spectrogram 1	1	439.988066175	440.576627570	9240.642	20791.444	10687.500	11343.750	-79.30	0.5886	11550.802	10687.500	440.0747		SA	A	0	SB
32	Spectrogram 1	1	440.003061369	440.003061369	10010.695	10010.695	10031.250	10031.250	-69.50	0.0000	0.000	10031.250	440.0053	FI				
33	Spectrogram 1	1	440.569129972	440.569129972	19764.706	19764.706	19781.250	19781.250	-84.99	0.0000	0.000	19781.250	440.5707	FF				
34	Spectrogram 1	1	536.837795388	537.340134413	9368.984	21689.840	13218.750	13312.500	-70.71	0.5023	12320.856	13218.750	537.0240		SA	A	0	SB
35	Spectrogram 1	1	536.856539381	536.856539381	10139.037	10139.037	10125.000	10125.000	-79.90	0.0000	0.000	10125.000	536.8587	FI				
36	Spectrogram 1	1	537.325139218	537.325139218	20919.786	20919.786	20906.250	20906.250	-107.76	0.0000	0.000	20906.250	537.3227	FF				
37	Spectrogram 1	1	564.200772913	564.684367944	8983.957	21433.155	15468.750	14343.750	-79.03	0.4836	12449.198	15468.750	564.4533		SA	A	0	SB
38	Spectrogram 1	1	564.215768108	564.215768108	9882.353	9882.353	9843.750	9843.750	-85.05	0.0000	0.000	9843.750	564.2133	FI				
39	Spectrogram 1	1	564.669372749	564.669372749	20663.102	20663.102	20625.000	20625.000	-81.67	0.0000	0.000	20625.000	564.6720	FF				
40	Spectrogram 1	1	565.546591644	566.045181870	9882.353	21176.471	15187.500	14343.750	-71.11	0.4986	11294.118	15187.500	565.9307		SA	A	0	SB
41	Spectrogram 1	1	565.569084436	565.569084436	10524.064	10524.064	10500.000	10500.000	-65.35	0.0000	0.000	10500.000	565.5680	FI				
42	Spectrogram 1	1	566.037684273	566.037684273	20021.390	20021.390	20062.500	20062.500	-92.34	0.0000	0.000	20062.500	566.0373	FF				
43	Spectrogram 1	1	578.544572269	579.110640872	8855.615	20534.759	15656.250	15187.500	-76.84	0.5661	11679.144	15656.250	578.9067		SA	A	0	SB
44	Spectrogram 1	1	578.570813860	578.570813860	9368.984	9368.984	9375.000	9375.000	-78.13	0.0000	0.000	9375.000	578.5707	FI				
45	Spectrogram 1	1	579.110640872	579.110640872	19379.679	19379.679	19406.250	19406.250	-88.32	0.0000	0.000	19406.250	579.1093	FF				
46	Spectrogram 1	1	591.384245313	592.059029077	9240.642	21689.840	15000.000	13500.000	-78.27	0.6748	12449.198	15000.000	591.8507		SA	A	0	SB
47	Spectrogram 1	1	591.399240507	591.399240507	10010.695	10010.695	10031.250	10031.250	-71.63	0.0000	0.000	10031.250	591.3973	FI				
48	Spectrogram 1	1	592.047782681	592.047782681	21048.128	21048.128	21093.750	21093.750	-93.68	0.0000	0.000	21093.750	592.0480	FF				
49	Spectrogram 1	1	592.872518394	593.461079789	8598.930	22973.262	12656.250	12843.750	-81.19	0.5886	14374.332	12656.250	593.0453		SA	A	0	SB
50	Spectrogram 1	1	592.887513589	592.887513589	9497.326	9497.326	9468.750	9468.750	-81.63	0.0000	0.000	9468.750	592.8853	FI				
51	Spectrogram 1	1	593.453582191	593.453582191	22203.209	22203.209	22218.750	22218.750	-81.91	0.0000	0.000	22218.750	593.4560	FF				
52	Spectrogram 1	1	631.529899011	631.826054108	12449.198	35294.118	15843.750	16218.750	-77.51	0.2962	22844.920	15843.750	631.5787		SA	A	0	SB
53	Spectrogram 1	1	631.541145407	631.541145407	13475.936	13475.936	13500.000	13500.000	-77.15	0.0000	0.000	13500.000	631.5413	FI				
54	Spectrogram 1	1	631.811058913	631.811058913	34652.406	34652.406	34687.500	34687.500	-95.90	0.0000	0.000	34687.500	631.8133	FF				
55	Spectrogram 1	1	634.957049520	635.384412571	6673.797	21304.813	8250.000	11625.000	-79.02	0.4274	14631.016	8250.000	635.0347		SA	A	0	SB
56	Spectrogram 1	1	634.990788708	634.990788708	6930.481	6930.481	6937.500	6937.500	-64.33	0.0000	0.000	6937.500	634.9920	FI				
57	Spectrogram 1	1	635.376914974	635.376914974	20406.417	20406.417	20437.500	20437.500	-88.06	0.0000	0.000	20437.500	635.3760	FF				
58	Spectrogram 1	1	637.960585776	638.324219250	6032.086	29262.032	16593.750	12093.750	-81.24	0.3636	23229.947	16593.750	638.1387		SA	A	0	SB
59	Spectrogram 1	1	637.975580971	637.975580971	6545.455	6545.455	6562.500	6562.500	-68.30	0.0000	0.000	6562.500	637.9733	FI				
60	Spectrogram 1	1	638.320470451	638.320470451	27465.241	27465.241	27468.750	27468.750	-82.84	0.0000	0.000	27468.750	638.3200	FF				
61	Spectrogram 1	1	650.175111276	650.445024782	7315.508	33625.668	16500.000	16875.000	-76.74	0.2699	26310.160	16500.000	650.2560		SA	A	0	SB
62	Spectrogram 1	1	650.182608874	650.182608874	8727.273	8727.273	8718.750	8718.750	-79.57	0.0000	0.000	8718.750	650.1813	FI				
63	Spectrogram 1	1	650.437527185	650.437527185	32855.615	32855.615	32812.500	32812.500	-95.92	0.0000	0.000	32812.500	650.4373	FF				
64	Spectrogram 1	1	653.865464515	654.150373216	6545.455	27208.556	14906.250	16031.250	-79.28	0.2849	20663.102	14906.250	653.9627		SA	A	0	SB
65	Spectrogram 1	1	653.872962113	653.872962113	7572.193	7572.193	7593.750	7593.750	-92.76	0.0000	0.000	7593.750	653.8720	FI				
66	Spectrogram 1	1	654.135378021	654.135378021	26566.845	26566.845	26531.250	26531.250	-82.68	0.0000	0.000	26531.250	654.1333	FF				
67	Spectrogram 1	1	741.688748175	742.202333596	8727.273	20919.786	16406.250	14906.250	-67.80	0.5136	12192.513	16406.250	742.1440		SA	A	0	SB
68	Spectrogram 1	1	741.707492169	741.707492169	9754.011	9754.011	9750.000	9750.000	-81.36	0.0000	0.000	9750.000	741.7067	FI				
69	Spectrogram 1	1	742.187338401	742.187338401	19893.048	19893.048	19875.000	19875.000	-64.80	0.0000	0.000	19875.000	742.1867	FF				
70	Spectrogram 1	1	860.632447565	861.018573830	8983.957	19379.679	12843.750	12750.000	-84.38	0.3861	10395.722	12843.750	860.8053		SA	A	0	SB
71	Spectrogram 1	1	860.654940357	860.654940357	9625.668	9625.668	9656.250	9656.250	-85.94	0.0000	0.000	9656.250	860.6560	FI				
72	Spectrogram 1	1	861.007327434	861.007327434	18866.310	18866.310	18843.750	18843.750	-86.56	0.0000	0.000	18843.750	861.0080	FF				
73	Spectrogram 1	1	861.007327434	861.475927271	7572.193	18866.310	9468.750	12375.000	-83.17	0.4686	11294.118	9468.750	861.0880		SA	A	0	SB
74	Spectrogram 1	1	861.026071428	861.026071428	8342.246	8342.246	8343.750	8343.750	-75.70	0.0000	0.000	8343.750	861.0240	FI				
75	Spectrogram 1	1	861.468429674	861.468429674	18609.626	18609.626	18656.250	18656.250	-92.30	0.0000	0.000	18656.250	861.4667	FF				
76	Spectrogram 1	1	861.292236135	861.670864803	8598.930	19764.706	16125.000	14437.500	-84.42	0.3786	11165.775	16125.000	861.4240		SA	A	0	SB
77	Spectrogram 1	1	861.299733732	861.299733732	9112.299	9112.299	9093.750	9093.750	-77.86	0.0000	0.000	9093.750	861.3013	FI				
78	Spectrogram 1	1	861.652120810	861.652120810	19508.021	19508.021	19500.000	19500.000	-81.11	0.0000	0.000	19500.000	861.6533	FF				
79	Spectrogram 1	1	861.588391232	861.910787920	8855.615	18609.626	15656.250	14343.750	-84.33	0.3224	9754.011	15656.250	861.6747		SA	A	0	SB
80	Spectrogram 1	1	861.599637628	861.599637628	9754.011	9754.011	9750.000	9750.000	-89.02	0.0000	0.000	9750.000	861.6000	FI				
81	Spectrogram 1	1	861.903290322	861.903290322	18224.599	18224.599	18187.500	18187.500	-75.76	0.0000	0.000	18187.500	861.9040	FF				
82	Spectrogram 1	1	1018.504711654	1018.767127562	13604.278	24898.396	14062.500	14906.250	-76.30	0.2624	11294.118	14062.500	1018.5120		NA	A	0	SB
83	Spectrogram 1	1	1018.534702043	1018.534702043	14374.332	14374.332	14343.750	14343.750	-73.31	0.0000	0.000	14343.750	1018.5333	FI				
84	Spectrogram 1	1	1018.752132367	1018.752132367	24256.684	24256.684	24281.250	24281.250	-87.21	0.0000	0.000	24281.250	1018.7520	FF				
85	Spectrogram 1	1	1029.677505587	1030.209835002	11422.460	24385.027	14718.750	14718.750	-71.45	0.5323	12962.567	14718.750	1029.8400		SA	A	0	SB
86	Spectrogram 1	1	1029.688751983	1029.688751983	12705.882	12705.882	12750.000	12750.000	-63.85	0.0000	0.000	12750.000	1029.6907	FI				
87	Spectrogram 1	1	1030.191091008	1030.191091008	23743.316	23743.316	23718.750	23718.750	-76.60	0.0000	0.000	23718.750	1030.1920	FF				
88	Spectrogram 1	1	1031.239033147	1031.516444251	13347.594	20021.390	14062.500	14625.000	-78.30	0.2774	6673.797	14062.500	1031.2800		SA	A	0	SB
89	Spectrogram 1	1	1031.265274738	1031.265274738	13732.620	13732.620	13687.500	13687.500	-69.85	0.0000	0.000	13687.500	1031.2640	FI				
90	Spectrogram 1	1	1031.508946653	1031.508946653	19379.679	19379.679	19406.250	19406.250	-78.26	0.0000	0.000	19406.250	1031.5093	FF				
91	Spectrogram 1	1	1039.076317210	1039.597400228	6032.086	28106.952	15375.000	14718.750	-80.73	0.5211	22074.866	15375.000	1039.4187		SA	A	0	SB
92	Spectrogram 1	1	1039.087563606	1039.087563606	7315.508	7315.508	7312.500	7312.500	-68.63	0.0000	0.000	7312.500	1039.0880	FI				
93	Spectrogram 1	1	1039.574907436	1039.574907436	27465.241	27465.241	27468.750	27468.750	-93.05	0.0000	0.000	27468.750	1039.5733	FF				
94	Spectrogram 1	1	1048.017780875	1048.643830257	11165.775	29518.717	14812.500	14812.500	-71.65	0.6260	18352.941	14812.500	1048.2773		SA	A	0	SB
95	Spectrogram 1	1	1048.021529674	1048.021529674	12064.171	12064.171	12093.750	12093.750	-76.78	0.0000	0.000	12093.750	1048.0213	FI				
96	Spectrogram 1	1	1048.636332660	1048.636332660	29005.348	29005.348	28968.750	28968.750	-95.35	0.0000	0.000	28968.750	1048.6347	FF				
97	Spectrogram 1	1	1162.554259404	1162.872907293	10010.695	21304.813	17906.250	17812.500	-79.42	0.3186	11294.118	17906.250	1162.7520		SA	A	0	SB
98	Spectrogram 1	1	1162.569254599	1162.569254599	10909.091	10909.091	10875.000	10875.000	-72.57	0.0000	0.000	10875.000	1162.5707	FI				
99	Spectrogram 1	1	1162.861660897	1162.861660897	20791.444	20791.444	20812.500	20812.500	-69.51	0.0000	0.000	20812.500	1162.8640	FF				
100	Spectrogram 1	1	1163.326511935	1163.656406220	7957.219	21689.840	18937.500	17062.500	-79.41	0.3299	13732.620	18937.500	1163.5733		SA	A	0	SB
101	Spectrogram 1	1	1163.341507130	1163.341507130	8342.246	8342.246	8343.750	8343.750	-76.23	0.0000	0.000	8343.750	1163.3440	FI				
102	Spectrogram 1	1	1163.641411025	1163.641411025	21304.813	21304.813	21281.250	21281.250	-63.06	0.0000	0.000	21281.250	1163.6427	FF				
103	Spectrogram 1	1	1164.813905110	1165.181287382	8342.246	22459.893	14718.750	16218.750	-82.19	0.3674	14117.647	14718.750	1164.9280		SA	A	0	SB
104	Spectrogram 1	1	1164.832649103	1164.832649103	9240.642	9240.642	9281.250	9281.250	-78.30	0.0000	0.000	9281.250	1164.8320	FI				
105	Spectrogram 1	1	1165.177538583	1165.177538583	22074.866	22074.866	22031.250	22031.250	-83.61	0.0000	0.000	22031.250	1165.1787	FF				
106	Spectrogram 1	1	1215.963249682	1216.330631954	5518.717	20406.417	10687.500	10781.250	-73.78	0.3674	14887.701	10687.500	1216.1173		SA	A	0	SB
107	Spectrogram 1	1	1215.970747280	1215.970747280	6545.455	6545.455	6562.500	6562.500	-82.46	0.0000	0.000	6562.500	1215.9733	FI				
108	Spectrogram 1	1	1216.323134357	1216.323134357	19764.706	19764.706	19781.250	19781.250	-96.50	0.0000	0.000	19781.250	1216.3253	FF				
109	Spectrogram 1	1	1218.649766460	1219.253323049	6545.455	24770.053	11250.000	13406.250	-77.63	0.6036	18224.599	11250.000	1218.8000		SA	A	0	SB
110	Spectrogram 1	1	1218.668510453	1218.668510453	7572.193	7572.193	7593.750	7593.750	-81.69	0.0000	0.000	7593.750	1218.6667	FI				
111	Spectrogram 1	1	1219.234579056	1219.234579056	24256.684	24256.684	24281.250	24281.250	-99.00	0.0000	0.000	24281.250	1219.2320	FF				
112	Spectrogram 1	1	1219.538231750	1220.141788340	7187.166	23358.289	15562.500	15375.000	-78.16	0.6036	16171.123	15562.500	1219.7973		SA	A	0	SB
113	Spectrogram 1	1	1219.553226945	1219.553226945	8470.588	8470.588	8437.500	8437.500	-79.34	0.0000	0.000	8437.500	1219.5520	FI				
114	Spectrogram 1	1	1220.130541944	1220.130541944	22716.578	22716.578	22687.500	22687.500	-93.19	0.0000	0.000	22687.500	1220.1280	FF				
115	Spectrogram 1	1	1220.651586644	1221.138930474	5647.059	27721.925	9281.250	10125.000	-75.98	0.4873	22074.866	9281.250	1220.7520		SA	A	0	SB
116	Spectrogram 1	1	1220.662833040	1220.662833040	6417.112	6417.112	6375.000	6375.000	-79.33	0.0000	0.000	6375.000	1220.6613	FI				
117	Spectrogram 1	1	1221.138930474	1221.138930474	26566.845	26566.845	26531.250	26531.250	-85.72	0.0000	0.000	26531.250	1221.1413	FF				
118	Spectrogram 1	1	1304.859880248	1305.305987292	6545.455	20406.417	15187.500	13968.750	-84.45	0.4461	13860.963	15187.500	1305.1360		SA	A	0	SB
119	Spectrogram 1	1	1304.871126644	1304.871126644	7572.193	7572.193	7593.750	7593.750	-81.48	0.0000	0.000	7593.750	1304.8693	FI				
120	Spectrogram 1	1	1305.287243299	1305.287243299	19893.048	19893.048	19875.000	19875.000	-88.43	0.0000	0.000	19875.000	1305.2853	FF				
121	Spectrogram 1	1	1296.206183928	1296.472348635	10909.091	19893.048	16500.000	16406.250	-83.44	0.2662	8983.957	16500.000	1296.3893		SA	A	0	SB
122	Spectrogram 1	1	1296.228676720	1296.228676720	11679.144	11679.144	11718.750	11718.750	-81.53	0.0000	0.000	11718.750	1296.2293	FI				
123	Spectrogram 1	1	1296.461102239	1296.461102239	18609.626	18609.626	18656.250	18656.250	-78.34	0.0000	0.000	18656.250	1296.4587	FF				
124	Spectrogram 1	1	1338.672729204	1339.070101866	5647.059	22844.920	15281.250	15375.000	-81.77	0.3974	17197.861	15281.250	1338.8160		SA	A	0	SB
125	Spectrogram 1	1	1338.683975600	1338.683975600	6545.455	6545.455	6562.500	6562.500	-98.73	0.0000	0.000	6562.500	1338.6827	FI				
126	Spectrogram 1	1	1339.062604268	1339.062604268	21689.840	21689.840	21656.250	21656.250	-71.12	0.0000	0.000	21656.250	1339.0613	FF				
127	Spectrogram 1	1	1351.855627740	1352.211763616	5775.401	26181.818	18093.750	17437.500	-85.39	0.3561	20406.417	18093.750	1351.9947		SA	A	0	SB
128	Spectrogram 1	1	1351.866874137	1351.866874137	6930.481	6930.481	6937.500	6937.500	-90.70	0.0000	0.000	6937.500	1351.8667	FI				
129	Spectrogram 1	1	1352.200517220	1352.200517220	25283.422	25283.422	25312.500	25312.500	-92.54	0.0000	0.000	25312.500	1352.2027	FF				
130	Spectrogram 1	1	1398.943875931	1399.183799048	9240.642	21946.524	14718.750	15000.000	-79.68	0.2399	12705.882	14718.750	1399.0027		SA	A	0	SB
131	Spectrogram 1	1	1398.962619925	1398.962619925	10267.380	10267.380	10312.500	10312.500	-72.83	0.0000	0.000	10312.500	1398.9600	FI				
132	Spectrogram 1	1	1399.180050249	1399.180050249	20791.444	20791.444	20812.500	20812.500	-86.21	0.0000	0.000	20812.500	1399.1787	FF				
133	Spectrogram 1	1	1402.183586506	1402.427258421	8598.930	30417.112	11718.750	12187.500	-85.94	0.2437	21818.182	11718.750	1402.2293		SA	A	0	SB
134	Spectrogram 1	1	1402.202330499	1402.202330499	9497.326	9497.326	9468.750	9468.750	-66.92	0.0000	0.000	9468.750	1402.2027	FI				
135	Spectrogram 1	1	1402.419760823	1402.419760823	30160.428	30160.428	30187.500	30187.500	-99.57	0.0000	0.000	30187.500	1402.4213	FF				
136	Spectrogram 1	1	1415.022035516	1415.329437009	10395.722	22074.866	17625.000	16312.500	-81.37	0.3074	11679.144	17625.000	1415.2427		SA	A	0	SB
137	Spectrogram 1	1	1415.044528308	1415.044528308	11037.433	11037.433	11062.500	11062.500	-80.58	0.0000	0.000	11062.500	1415.0453	FI				
138	Spectrogram 1	1	1415.314441814	1415.314441814	21304.813	21304.813	21281.250	21281.250	-84.22	0.0000	0.000	21281.250	1415.3120	FF				
139	Spectrogram 1	1	1426.755474301	1427.272808520	5647.059	25540.107	10593.750	13406.250	-79.09	0.5173	19893.048	10593.750	1426.9120		SA	A	0	SB
140	Spectrogram 1	1	1426.781715892	1426.781715892	6545.455	6545.455	6562.500	6562.500	-85.05	0.0000	0.000	6562.500	1426.7840	FI				
141	Spectrogram 1	1	1427.265310923	1427.265310923	24898.396	24898.396	24937.500	24937.500	-71.04	0.0000	0.000	24937.500	1427.2640	FF				
142	Spectrogram 1	1	1439.864279511	1440.047970647	8213.904	34010.695	15562.500	16031.250	-74.25	0.1837	25796.791	15562.500	1439.9307		SA	A	0	SB
143	Spectrogram 1	1	1439.875525908	1439.875525908	8855.615	8855.615	8812.500	8812.500	-76.79	0.0000	0.000	8812.500	1439.8773	FI				
144	Spectrogram 1	1	1440.040473050	1440.040473050	32342.246	32342.246	32343.750	32343.750	-84.62	0.0000	0.000	32343.750	1440.0427	FF				
145	Spectrogram 1	1	1470.890144651	1471.310010105	2695.187	21433.155	13312.500	11156.250	-81.45	0.4199	18737.968	13312.500	1471.1947		SA	A	0	SB
146	Spectrogram 1	1	1470.916386242	1470.916386242	3721.925	3721.925	3750.000	3750.000	-91.02	0.0000	0.000	3750.000	1470.9173	FI				
147	Spectrogram 1	1	1471.295014910	1471.295014910	21176.471	21176.471	21187.500	21187.500	-85.16	0.0000	0.000	21187.500	1471.2960	FF				
148	Spectrogram 1	1	1528.141511940	1528.561377393	7187.166	23871.658	15000.000	14625.000	-73.93	0.4199	16684.492	15000.000	1528.3893		SA	A	0	SB
149	Spectrogram 1	1	1528.152758336	1528.152758336	7828.877	7828.877	7875.000	7875.000	-83.50	0.0000	0.000	7875.000	1528.1547	FI				
150	Spectrogram 1	1	1528.550130997	1528.550130997	22844.920	22844.920	22875.000	22875.000	-81.29	0.0000	0.000	22875.000	1528.5493	FF				
151	Spectrogram 1	1	1542.049166365	1542.551505390	7187.166	29775.401	13125.000	11625.000	-75.94	0.5023	22588.235	13125.000	1542.3200		SA	A	0	SB
152	Spectrogram 1	1	1542.067910358	1542.067910358	7700.535	7700.535	7687.500	7687.500	-61.45	0.0000	0.000	7687.500	1542.0693	FI				
153	Spectrogram 1	1	1542.540258993	1542.540258993	28491.979	28491.979	28500.000	28500.000	-104.67	0.0000	0.000	28500.000	1542.5387	FF				
154	Spectrogram 1	1	1601.880908599	1602.315769247	5518.717	21304.813	15375.000	13031.250	-78.39	0.4349	15786.096	15375.000	1602.2133		SA	A	0	SB
155	Spectrogram 1	1	1601.895903794	1601.895903794	6545.455	6545.455	6562.500	6562.500	-68.69	0.0000	0.000	6562.500	1601.8933	FI				
156	Spectrogram 1	1	1602.304522851	1602.304522851	20406.417	20406.417	20437.500	20437.500	-78.36	0.0000	0.000	20437.500	1602.3040	FF				
157	Spectrogram 1	1	1712.421698018	1712.897795452	7187.166	21946.524	15656.250	14718.750	-77.94	0.4761	14759.358	15656.250	1712.7573		SA	A	0	SB
158	Spectrogram 1	1	1712.447939609	1712.447939609	8213.904	8213.904	8250.000	8250.000	-84.08	0.0000	0.000	8250.000	1712.4480	FI				
159	Spectrogram 1	1	1712.882800257	1712.882800257	21561.497	21561.497	21562.500	21562.500	-77.10	0.0000	0.000	21562.500	1712.8853	FF				
160	Spectrogram 1	1	1836.766191816	1836.991119737	9240.642	23229.947	18937.500	18750.000	-83.01	0.2249	13989.305	18937.500	1836.9173		SA	A	0	SB
161	Spectrogram 1	1	1836.777438212	1836.777438212	10010.695	10010.695	10031.250	10031.250	-80.10	0.0000	0.000	10031.250	1836.7787	FI				
162	Spectrogram 1	1	1836.976124542	1836.976124542	22973.262	22973.262	22968.750	22968.750	-82.46	0.0000	0.000	22968.750	1836.9760	FF				
