Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Max Freq (Hz)	Center Freq (Hz)	Avg Power Density (dB FS)	Delta Time (s)	Delta Freq (Hz)	Peak Freq (Hz)	Peak Time (s)	observacoes	PF_check	modulacao	Pi	sobreposicao
180	Spectrogram 1	1	1085.668553132	1085.668553132	17839.572	17839.572	17812.500	17812.500	-65.41	0.0000	0.000	17812.500	1085.6693	FF				
181	Spectrogram 1	1	1090.239037958	1090.460217081	5133.690	18352.941	13125.000	9937.500	-75.94	0.2212	13219.251	13125.000	1090.3573		SA	A	0	SB
182	Spectrogram 1	1	1090.257781951	1090.257781951	5647.059	5647.059	5625.000	5625.000	-81.86	0.0000	0.000	5625.000	1090.2587	FI				
183	Spectrogram 1	1	1090.445221886	1090.445221886	17582.888	17582.888	17625.000	17625.000	-65.33	0.0000	0.000	17625.000	1090.4453	FF				
184	Spectrogram 1	1	1098.233733247	1098.466158766	4620.321	18096.257	14625.000	9937.500	-74.89	0.2324	13475.936	14625.000	1098.4107		SA	A	0	SB
185	Spectrogram 1	1	1098.256226040	1098.256226040	5133.690	5133.690	5062.500	5062.500	-64.05	0.0000	0.000	5062.500	1098.2560	FI				
186	Spectrogram 1	1	1098.458661169	1098.458661169	17454.545	17454.545	17437.500	17437.500	-65.70	0.0000	0.000	17437.500	1098.4587	FF				
187	Spectrogram 1	1	1099.050971363	1099.283396882	4363.636	17839.572	14625.000	11250.000	-74.39	0.2324	13475.936	14625.000	1099.2240		SA	A	0	SB
188	Spectrogram 1	1	1099.095956947	1099.095956947	4877.005	4877.005	4875.000	4875.000	-72.38	0.0000	0.000	4875.000	1099.0960	FI				
189	Spectrogram 1	1	1099.272150486	1099.272150486	17711.230	17711.230	17625.000	17625.000	-58.51	0.0000	0.000	17625.000	1099.2720	FF				
190	Spectrogram 1	1	1114.301925236	1114.493113969	4877.005	18352.941	16125.000	12562.500	-74.48	0.1912	13475.936	16125.000	1114.4400		SA	A	0	SB
191	Spectrogram 1	1	1114.324418028	1114.324418028	5390.374	5390.374	5437.500	5437.500	-64.57	0.0000	0.000	5437.500	1114.3253	FI				
192	Spectrogram 1	1	1114.481867573	1114.481867573	17967.914	17967.914	18000.000	18000.000	-60.96	0.0000	0.000	18000.000	1114.4827	FF				
193	Spectrogram 1	1	1115.340342474	1115.490294422	4620.321	19251.337	17437.500	11250.000	-73.92	0.1500	14631.016	17437.500	1115.4400		SA	A	0	SB
194	Spectrogram 1	1	1115.359086468	1115.359086468	5518.717	5518.717	5437.500	5437.500	-72.47	0.0000	0.000	5437.500	1115.3600	FI				
195	Spectrogram 1	1	1115.475299227	1115.475299227	18224.599	18224.599	18187.500	18187.500	-78.62	0.0000	0.000	18187.500	1115.4747	FF				
