Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Max Freq (Hz)	Center Freq (Hz)	Avg Power Density (dB FS)	Delta Time (s)	Delta Freq (Hz)	Peak Freq (Hz)	Peak Time (s)	observacoes	PF_check	modulacao	Pi	sobreposicao
182	Spectrogram 1	1	208.635603302	208.635603302	5304.582	5304.582	5250.000	5250.000	-72.34	0.0000	0.000	5250.000	208.6347	FI				
183	Spectrogram 1	1	208.875526418	208.875526418	14231.806	14231.806	14250.000	14250.000	-75.45	0.0000	0.000	14250.000	208.8747	FF				
184	Spectrogram 1	1	209.385363040	209.557807780	8021.563	19277.628	13500.000	13312.500	-65.89	0.1724	11256.065	13500.000	209.4640		SA	A	0	SB
185	Spectrogram 1	1	209.392860638	209.392860638	9185.984	9185.984	9187.500	9187.500	-67.50	0.0000	0.000	9187.500	209.3920	FI				
186	Spectrogram 1	1	209.542812586	209.542812586	18224.599	18224.599	18187.500	18187.500	-67.79	0.0000	0.000	18187.500	209.5440	FF				
187	Spectrogram 1	1	210.622466609	211.042332063	5647.059	17839.572	10500.000	11062.500	-70.70	0.4199	12192.513	10500.000	210.8320		SA	A	0	SB
188	Spectrogram 1	1	210.652456999	210.652456999	6160.428	6160.428	6187.500	6187.500	-72.79	0.0000	0.000	6187.500	210.6533	FI				
189	Spectrogram 1	1	211.008592875	211.008592875	16941.176	16941.176	16875.000	16875.000	-79.90	0.0000	0.000	16875.000	211.0080	FF				
190	Spectrogram 1	1	213.777577740	214.204940792	8727.273	22588.235	12562.500	12937.500	-67.15	0.4274	13860.962	12562.500	213.8907		SA	A	0	SB
191	Spectrogram 1	1	213.792572935	213.792572935	9112.299	9112.299	9187.500	9187.500	-61.72	0.0000	0.000	9187.500	213.7920	FI				
192	Spectrogram 1	1	214.193694395	214.193694395	21818.182	21818.182	21750.000	21750.000	-70.65	0.0000	0.000	21750.000	214.1947	FF				
193	Spectrogram 1	1	217.851155517	218.181049803	8213.904	21433.155	12562.500	13312.500	-68.27	0.3299	13219.251	12562.500	217.9600		SA	A	0	SB
194	Spectrogram 1	1	217.866150712	217.866150712	9112.299	9112.299	9187.500	9187.500	-63.05	0.0000	0.000	9187.500	217.8667	FI				
195	Spectrogram 1	1	218.169803406	218.169803406	20791.444	20791.444	20812.500	20812.500	-66.20	0.0000	0.000	20812.500	218.1707	FF				
196	Spectrogram 1	1	218.582171263	218.893321554	8085.561	20791.444	17437.500	15562.500	-72.49	0.3112	12705.883	17437.500	218.8267		SA	A	0	SB
197	Spectrogram 1	1	218.623408048	218.623408048	8598.930	8598.930	8625.000	8625.000	-72.74	0.0000	0.000	8625.000	218.6240	FI				
198	Spectrogram 1	1	218.882075158	218.882075158	20149.733	20149.733	20062.500	20062.500	-60.96	0.0000	0.000	20062.500	218.8827	FF				
199	Spectrogram 1	1	220.314039623	220.681421895	9497.326	21561.497	13125.000	12562.500	-73.36	0.3674	12064.171	13125.000	220.4987		SA	A	0	SB
200	Spectrogram 1	1	220.340281213	220.340281213	10010.695	10010.695	9937.500	9937.500	-62.97	0.0000	0.000	9937.500	220.3413	FI				
201	Spectrogram 1	1	220.670175498	220.670175498	20534.759	20534.759	20625.000	20625.000	-69.78	0.0000	0.000	20625.000	220.6693	FF				
202	Spectrogram 1	1	224.361807538	224.650465037	8470.588	20406.417	11437.500	13500.000	-66.36	0.2887	11935.829	11437.500	224.4213		SA	A	0	SB
203	Spectrogram 1	1	224.384300330	224.384300330	9497.326	9497.326	9562.500	9562.500	-58.98	0.0000	0.000	9562.500	224.3840	FI				
204	Spectrogram 1	1	224.631721044	224.631721044	19893.048	19893.048	19875.000	19875.000	-62.56	0.0000	0.000	19875.000	224.6320	FF				
205	Spectrogram 1	1	225.440193727	225.987518336	5518.717	20278.075	9937.500	12375.000	-65.65	0.5473	14759.358	9937.500	225.6907		SA	A	0	SB
206	Spectrogram 1	1	225.458937720	225.458937720	6032.086	6032.086	6000.000	6000.000	-57.06	0.0000	0.000	6000.000	225.4587	FI				
207	Spectrogram 1	1	225.980020739	225.980020739	19636.364	19636.364	19687.500	19687.500	-65.63	0.0000	0.000	19687.500	225.9813	FF				
208	Spectrogram 1	1	231.565151211	231.966272671	8213.904	21689.840	12562.500	12562.500	-70.40	0.4011	13475.936	12562.500	231.6853		SA	A	0	SB
209	Spectrogram 1	1	231.587644003	231.587644003	8855.615	8855.615	8812.500	8812.500	-62.42	0.0000	0.000	8812.500	231.5867	FI				
210	Spectrogram 1	1	231.951277476	231.951277476	21176.471	21176.471	21187.500	21187.500	-75.47	0.0000	0.000	21187.500	231.9520	FF				
211	Spectrogram 1	1	238.859706534	239.287069585	8598.930	20534.759	15562.500	13500.000	-69.55	0.4274	11935.829	15562.500	239.1520		SA	A	0	SB
212	Spectrogram 1	1	238.897194521	238.897194521	9368.984	9368.984	9375.000	9375.000	-67.11	0.0000	0.000	9375.000	238.8960	FI				
213	Spectrogram 1	1	239.275823189	239.275823189	20021.390	20021.390	20062.500	20062.500	-61.60	0.0000	0.000	20062.500	239.2747	FF				
214	Spectrogram 1	1	242.572563531	243.022419374	8598.930	20919.786	9000.000	14812.500	-72.82	0.4499	12320.856	9000.000	243.0213		SA	A	0	SB
215	Spectrogram 1	1	242.591307525	242.591307525	9497.326	9497.326	9562.500	9562.500	-63.85	0.0000	0.000	9562.500	242.5920	FI				
216	Spectrogram 1	1	243.011172978	243.011172978	19379.679	19379.679	19312.500	19312.500	-71.94	0.0000	0.000	19312.500	243.0107	FF				
217	Spectrogram 1	1	248.309329128	248.654218608	8598.930	20663.102	13312.500	13500.000	-70.15	0.3449	12064.172	13312.500	248.4587		SA	A	0	SB
218	Spectrogram 1	1	248.331821920	248.331821920	9240.642	9240.642	9187.500	9187.500	-83.14	0.0000	0.000	9187.500	248.3307	FI				
219	Spectrogram 1	1	248.639223413	248.639223413	20021.390	20021.390	20062.500	20062.500	-72.96	0.0000	0.000	20062.500	248.6400	FF				
220	Spectrogram 1	1	252.443723789	252.796110867	9112.299	20791.444	15000.000	14437.500	-71.15	0.3524	11679.145	15000.000	252.6773		SA	A	0	SB
221	Spectrogram 1	1	252.458718984	252.458718984	9497.326	9497.326	9562.500	9562.500	-62.35	0.0000	0.000	9562.500	252.4587	FI				
222	Spectrogram 1	1	252.773618074	252.773618074	20149.733	20149.733	20062.500	20062.500	-80.14	0.0000	0.000	20062.500	252.7733	FF				
223	Spectrogram 1	1	253.733310540	254.141929598	8598.930	20791.444	14812.500	13500.000	-70.65	0.4086	12192.514	14812.500	253.9680		SA	A	0	SB
224	Spectrogram 1	1	253.748305735	253.748305735	9497.326	9497.326	9562.500	9562.500	-60.51	0.0000	0.000	9562.500	253.7493	FI				
225	Spectrogram 1	1	254.115688007	254.115688007	20149.733	20149.733	20062.500	20062.500	-65.41	0.0000	0.000	20062.500	254.1147	FF				
226	Spectrogram 1	1	275.262059186	275.565711880	6032.086	17197.861	13312.500	13312.500	-70.46	0.3037	11165.775	13312.500	275.4187		SA	A	0	SB
227	Spectrogram 1	1	275.277054380	275.277054380	6545.455	6545.455	6562.500	6562.500	-73.31	0.0000	0.000	6562.500	275.2773	FI				
228	Spectrogram 1	1	275.531972691	275.531972691	16941.176	16941.176	16875.000	16875.000	-56.63	0.0000	0.000	16875.000	275.5307	FF				
229	Spectrogram 1	1	287.593622585	288.035980830	8727.273	19764.706	15000.000	14250.000	-77.70	0.4424	11037.433	15000.000	287.8213		SA	A	0	SB
230	Spectrogram 1	1	287.623612974	287.623612974	9368.984	9368.984	9375.000	9375.000	-68.38	0.0000	0.000	9375.000	287.6240	FI				
231	Spectrogram 1	1	288.013488038	288.013488038	18866.310	18866.310	18937.500	18937.500	-78.10	0.0000	0.000	18937.500	288.0133	FF				
232	Spectrogram 1	1	295.671225264	296.061100328	5775.401	16941.176	12750.000	12750.000	-71.70	0.3899	11165.775	12750.000	295.8347		SA	A	0	SB
233	Spectrogram 1	1	295.693718056	295.693718056	7315.508	7315.508	7312.500	7312.500	-63.29	0.0000	0.000	7312.500	295.6933	FI				
234	Spectrogram 1	1	296.038607536	296.038607536	16556.150	16556.150	16500.000	16500.000	-73.33	0.0000	0.000	16500.000	296.0373	FF				
235	Spectrogram 1	1	298.103711862	298.463596536	4491.979	17069.519	10500.000	10875.000	-68.01	0.3599	12577.540	10500.000	298.3093		SA	A	0	SB
236	Spectrogram 1	1	298.118707057	298.118707057	5518.717	5518.717	5437.500	5437.500	-78.95	0.0000	0.000	5437.500	298.1200	FI				
237	Spectrogram 1	1	298.437354945	298.437354945	16556.150	16556.150	16500.000	16500.000	-62.66	0.0000	0.000	16500.000	298.4373	FF				
238	Spectrogram 1	1	310.271569971	310.728923412	5518.717	16812.834	12937.500	11812.500	-77.62	0.4574	11294.117	12937.500	310.6373		SA	A	0	SB
239	Spectrogram 1	1	310.294062763	310.294062763	6160.428	6160.428	6187.500	6187.500	-68.80	0.0000	0.000	6187.500	310.2933	FI				
240	Spectrogram 1	1	310.713928217	310.713928217	16299.465	16299.465	16312.500	16312.500	-70.00	0.0000	0.000	16312.500	310.7147	FF				
241	Spectrogram 1	1	311.414953573	311.954780585	4748.663	19122.995	4875.000	10125.000	-76.16	0.5398	14374.332	4875.000	311.6053		SA	A	0	SB
242	Spectrogram 1	1	311.433697566	311.433697566	5518.717	5518.717	5437.500	5437.500	-86.82	0.0000	0.000	5437.500	311.4347	FI				
243	Spectrogram 1	1	311.943534189	311.943534189	18352.941	18352.941	18375.000	18375.000	-68.73	0.0000	0.000	18375.000	311.9440	FF				
244	Spectrogram 1	1	311.946004187	312.324632855	6930.481	17069.519	12375.000	12000.000	-75.16	0.3786	10139.038	12375.000	312.1947		SA	A	0	SB
245	Spectrogram 1	1	311.975994576	311.975994576	7572.193	7572.193	7500.000	7500.000	-86.94	0.0000	0.000	7500.000	311.9760	FI				
246	Spectrogram 1	1	312.309637660	312.309637660	16042.781	16042.781	16125.000	16125.000	-73.09	0.0000	0.000	16125.000	312.3093	FF				
247	Spectrogram 1	1	320.568421069	320.789600192	6032.086	15401.070	10312.500	10312.500	-72.39	0.2212	9368.984	10312.500	320.7067		SA	A	0	SB
248	Spectrogram 1	1	320.579667465	320.579667465	6545.455	6545.455	6562.500	6562.500	-81.09	0.0000	0.000	6562.500	320.5787	FI				
249	Spectrogram 1	1	320.770856199	320.770856199	14887.701	14887.701	14812.500	14812.500	-71.92	0.0000	0.000	14812.500	320.7707	FF				
250	Spectrogram 1	1	331.721632162	332.002792064	9240.642	20663.102	10875.000	14812.500	-74.92	0.2812	11422.460	10875.000	331.7493		SA	A	0	SB
251	Spectrogram 1	1	331.744124955	331.744124955	10395.722	10395.722	10312.500	10312.500	-71.68	0.0000	0.000	10312.500	331.7440	FI				
252	Spectrogram 1	1	331.987796870	331.987796870	19508.021	19508.021	19500.000	19500.000	-63.69	0.0000	0.000	19500.000	331.9867	FF				
253	Spectrogram 1	1	335.478638638	335.823528118	9754.011	15144.385	11625.000	11437.500	-68.87	0.3449	5390.374	11625.000	335.6827		SA	A	0	SB
254	Spectrogram 1	1	335.497382632	335.497382632	10139.037	10139.037	10125.000	10125.000	-67.39	0.0000	0.000	10125.000	335.4987	FI				
255	Spectrogram 1	1	335.812281722	335.812281722	14117.647	14117.647	14062.500	14062.500	-59.37	0.0000	0.000	14062.500	335.8133	FF				
256	Spectrogram 1	1	337.328829180	337.703709050	8470.588	15016.043	11062.500	11437.500	-69.30	0.3749	6545.455	11062.500	337.4933		SA	A	0	SB
257	Spectrogram 1	1	337.355070771	337.355070771	9240.642	9240.642	9187.500	9187.500	-67.37	0.0000	0.000	9187.500	337.3547	FI				
258	Spectrogram 1	1	337.699960251	337.699960251	14245.989	14245.989	14250.000	14250.000	-67.97	0.0000	0.000	14250.000	337.6987	FF				
259	Spectrogram 1	1	337.969873757	338.341004828	9240.642	21304.813	15187.500	13500.000	-74.64	0.3711	12064.171	15187.500	338.2320		SA	A	0	SB
260	Spectrogram 1	1	337.992366549	337.992366549	9882.353	9882.353	9937.500	9937.500	-74.82	0.0000	0.000	9937.500	337.9920	FI				
261	Spectrogram 1	1	338.333507230	338.333507230	20278.075	20278.075	20250.000	20250.000	-75.92	0.0000	0.000	20250.000	338.3333	FF				
262	Spectrogram 1	1	339.010760993	339.539341609	4620.321	16684.492	10687.500	10500.000	-69.56	0.5286	12064.171	10687.500	339.3573		SA	A	0	SB
263	Spectrogram 1	1	339.033253786	339.033253786	5518.717	5518.717	5437.500	5437.500	-68.97	0.0000	0.000	5437.500	339.0320	FI				
264	Spectrogram 1	1	339.509351220	339.509351220	15657.754	15657.754	15750.000	15750.000	-74.87	0.0000	0.000	15750.000	339.5093	FF				
265	Spectrogram 1	1	339.955458264	340.412811705	6032.086	17967.914	11250.000	10875.000	-70.24	0.4574	11935.828	11250.000	340.2693		SA	A	0	SB
266	Spectrogram 1	1	339.985448654	339.985448654	6545.455	6545.455	6562.500	6562.500	-69.47	0.0000	0.000	6562.500	339.9867	FI				
267	Spectrogram 1	1	340.401565309	340.401565309	17069.519	17069.519	17062.500	17062.500	-84.14	0.0000	0.000	17062.500	340.4027	FF				
268	Spectrogram 1	1	345.794233730	346.176611196	9240.642	20919.786	14437.500	14250.000	-71.07	0.3824	11679.144	14437.500	346.0107		SA	A	0	SB
269	Spectrogram 1	1	345.812977723	345.812977723	10010.695	10010.695	9937.500	9937.500	-62.27	0.0000	0.000	9937.500	345.8133	FI				
270	Spectrogram 1	1	346.169113599	346.169113599	20406.417	20406.417	20437.500	20437.500	-77.12	0.0000	0.000	20437.500	346.1680	FF				
271	Spectrogram 1	1	346.502756683	346.903878143	8342.246	15272.727	11062.500	11250.000	-72.82	0.4011	6930.481	11062.500	346.6613		SA	A	0	SB
272	Spectrogram 1	1	346.532747072	346.532747072	9368.984	9368.984	9375.000	9375.000	-76.55	0.0000	0.000	9375.000	346.5333	FI				
273	Spectrogram 1	1	346.885134150	346.885134150	15016.043	15016.043	15000.000	15000.000	-64.57	0.0000	0.000	15000.000	346.8853	FF				
274	Spectrogram 1	1	342.964674972	343.418279614	8598.930	18994.652	14812.500	13875.000	-69.28	0.4536	10395.722	14812.500	343.3280		SA	A	0	SB
275	Spectrogram 1	1	342.979670166	342.979670166	9240.642	9240.642	9187.500	9187.500	-64.89	0.0000	0.000	9187.500	342.9787	FI				
276	Spectrogram 1	1	343.395786821	343.395786821	18352.941	18352.941	18375.000	18375.000	-58.03	0.0000	0.000	18375.000	343.3947	FF				
277	Spectrogram 1	1	352.431761708	352.836631967	10395.722	18481.283	13500.000	13875.000	-78.60	0.4049	8085.561	13500.000	352.5440		SA	A	0	SB
278	Spectrogram 1	1	352.446756902	352.446756902	11165.775	11165.775	11250.000	11250.000	-66.69	0.0000	0.000	11250.000	352.4480	FI				
279	Spectrogram 1	1	352.817887973	352.817887973	17326.203	17326.203	17250.000	17250.000	-78.93	0.0000	0.000	17250.000	352.8187	FF				
280	Spectrogram 1	1	353.482223129	354.029547738	5390.374	22203.209	13875.000	13875.000	-65.50	0.5473	16812.835	13875.000	353.8027		SA	A	0	SB
281	Spectrogram 1	1	353.504715921	353.504715921	6032.086	6032.086	6000.000	6000.000	-66.41	0.0000	0.000	6000.000	353.5040	FI				
282	Spectrogram 1	1	354.022050141	354.022050141	21561.497	21561.497	21562.500	21562.500	-83.58	0.0000	0.000	21562.500	354.0213	FF				
283	Spectrogram 1	1	363.503346301	363.994438930	5903.743	22203.209	10687.500	10687.500	-64.60	0.4911	16299.466	10687.500	363.7547		SA	A	0	SB
284	Spectrogram 1	1	363.522090294	363.522090294	6288.770	6288.770	6375.000	6375.000	-66.32	0.0000	0.000	6375.000	363.5227	FI				
285	Spectrogram 1	1	363.986941332	363.986941332	21048.128	21048.128	21000.000	21000.000	-75.96	0.0000	0.000	21000.000	363.9867	FF				
286	Spectrogram 1	1	367.002521772	367.381150440	7058.824	20149.733	9000.000	11250.000	-75.56	0.3786	13090.909	9000.000	367.1493		SA	A	0	SB
287	Spectrogram 1	1	367.025014564	367.025014564	7700.535	7700.535	7687.500	7687.500	-81.28	0.0000	0.000	7687.500	367.0240	FI				
288	Spectrogram 1	1	367.366155245	367.366155245	19379.679	19379.679	19312.500	19312.500	-73.27	0.0000	0.000	19312.500	367.3653	FF				
289	Spectrogram 1	1	368.543278035	368.876921119	7957.219	21689.840	14250.000	13875.000	-74.54	0.3336	13732.621	14250.000	368.7440		SA	A	0	SB
290	Spectrogram 1	1	368.565770827	368.565770827	8213.904	8213.904	8250.000	8250.000	-67.49	0.0000	0.000	8250.000	368.5653	FI				
291	Spectrogram 1	1	368.850679528	368.850679528	21048.128	21048.128	21000.000	21000.000	-85.32	0.0000	0.000	21000.000	368.8507	FF				
292	Spectrogram 1	1	368.247122939	368.603258814	10524.064	19379.679	16875.000	15937.500	-77.24	0.3561	8855.615	16875.000	368.4133		SA	A	0	SB
293	Spectrogram 1	1	368.262118133	368.262118133	10909.091	10909.091	10875.000	10875.000	-78.58	0.0000	0.000	10875.000	368.2613	FI				
294	Spectrogram 1	1	368.588263620	368.588263620	17967.914	17967.914	18000.000	18000.000	-74.75	0.0000	0.000	18000.000	368.5893	FF				
295	Spectrogram 1	1	369.308032969	369.739144819	5775.401	15914.439	11437.500	11062.500	-72.87	0.4311	10139.038	11437.500	369.6347		SA	A	0	SB
296	Spectrogram 1	1	369.341772157	369.341772157	6417.112	6417.112	6375.000	6375.000	-72.72	0.0000	0.000	6375.000	369.3413	FI				
297	Spectrogram 1	1	369.712903228	369.712903228	15144.385	15144.385	15187.500	15187.500	-88.53	0.0000	0.000	15187.500	369.7120	FF				
298	Spectrogram 1	1	372.184907857	372.544792532	5262.032	14245.989	12187.500	11437.500	-70.49	0.3599	8983.957	12187.500	372.4747		SA	A	0	SB
299	Spectrogram 1	1	372.203651850	372.203651850	6417.112	6417.112	6375.000	6375.000	-74.16	0.0000	0.000	6375.000	372.2027	FI				
300	Spectrogram 1	1	372.518550941	372.518550941	13475.936	13475.936	13500.000	13500.000	-61.45	0.0000	0.000	13500.000	372.5173	FF				
301	Spectrogram 1	1	376.837483810	377.219861277	9882.353	20791.444	14437.500	13500.000	-74.06	0.3824	10909.091	14437.500	377.0267		SA	A	0	SB
302	Spectrogram 1	1	376.852479005	376.852479005	10652.406	10652.406	10687.500	10687.500	-68.48	0.0000	0.000	10687.500	376.8533	FI				
303	Spectrogram 1	1	377.189870887	377.189870887	20278.075	20278.075	20250.000	20250.000	-96.67	0.0000	0.000	20250.000	377.1893	FF				
304	Spectrogram 1	1	378.612692895	379.073795135	6545.455	17197.861	11812.500	11625.000	-76.62	0.4611	10652.406	11812.500	378.9440		SA	A	0	SB
305	Spectrogram 1	1	378.635668812	378.635668812	6900.000	6900.000	6937.500	6937.500	-73.09	0.0000	0.000	6937.500	378.6347	FI				
306	Spectrogram 1	1	379.055051141	379.055051141	16684.492	16684.492	16687.500	16687.500	-64.82	0.0000	0.000	16687.500	379.0560	FF				
307	Spectrogram 1	1	380.894804131	381.381444679	6000.000	18450.000	11437.500	10500.000	-77.73	0.4866	12450.000	11437.500	381.1920		SA	A	0	SB
308	Spectrogram 1	1	380.927246834	380.927246834	6750.000	6750.000	6750.000	6750.000	-62.75	0.0000	0.000	6750.000	380.9280	FI				
309	Spectrogram 1	1	381.361979057	381.361979057	17250.000	17250.000	17250.000	17250.000	-71.34	0.0000	0.000	17250.000	381.3627	FF				
310	Spectrogram 1	1	382.870776493	383.337951419	4800.000	17250.000	6187.500	9750.000	-76.54	0.4672	12450.000	6187.500	383.2027		SA	A	0	SB
311	Spectrogram 1	1	382.870776493	382.870776493	5400.000	5400.000	5437.500	5437.500	-84.16	0.0000	0.000	5437.500	382.8720	FI				
312	Spectrogram 1	1	383.318485797	383.318485797	16950.000	16950.000	16875.000	16875.000	-86.38	0.0000	0.000	16875.000	383.3173	FF				
313	Spectrogram 1	1	388.680379082	389.135948953	8850.000	20700.000	13500.000	13312.500	-74.79	0.4556	11850.000	13500.000	388.8987		SA	A	0	SB
314	Spectrogram 1	1	388.719803398	388.719803398	9750.000	9750.000	9750.000	9750.000	-61.39	0.0000	0.000	9750.000	388.7200	FI				
315	Spectrogram 1	1	389.118427035	389.118427035	19650.000	19650.000	19687.500	19687.500	-83.84	0.0000	0.000	19687.500	389.1173	FF				
316	Spectrogram 1	1	401.003763311	401.481235580	7050.000	20850.000	8812.500	12375.000	-75.21	0.4775	13800.000	8812.500	401.1227		SA	A	0	SB
317	Spectrogram 1	1	401.025665709	401.025665709	8100.000	8100.000	8062.500	8062.500	-77.93	0.0000	0.000	8062.500	401.0267	FI				
318	Spectrogram 1	1	401.463713662	401.463713662	19800.000	19800.000	19875.000	19875.000	-74.21	0.0000	0.000	19875.000	401.4640	FF				
319	Spectrogram 1	1	415.145151383	415.556916459	4950.000	16200.000	12562.500	10500.000	-75.32	0.4118	11250.000	12562.500	415.5200		SA	A	0	SB
320	Spectrogram 1	1	415.153912342	415.153912342	6150.000	6150.000	6187.500	6187.500	-75.97	0.0000	0.000	6187.500	415.1547	FI				
321	Spectrogram 1	1	415.548155500	415.548155500	14850.000	14850.000	14812.500	14812.500	-68.59	0.0000	0.000	14812.500	415.5493	FF				
322	Spectrogram 1	1	416.801019581	417.331057605	5100.000	19500.000	9375.000	10312.500	-64.30	0.5300	14400.000	9375.000	417.0507		SA	A	0	SB
323	Spectrogram 1	1	416.818541500	416.818541500	6000.000	6000.000	6000.000	6000.000	-75.88	0.0000	0.000	6000.000	416.8187	FI				
324	Spectrogram 1	1	417.322296646	417.322296646	18600.000	18600.000	18562.500	18562.500	-68.77	0.0000	0.000	18562.500	417.3227	FF				
325	Spectrogram 1	1	418.662990958	419.162365625	4800.000	21750.000	14812.500	11062.500	-66.34	0.4994	16950.000	14812.500	419.0107		SA	A	0	SB
326	Spectrogram 1	1	418.689273835	418.689273835	6000.000	6000.000	6000.000	6000.000	-63.59	0.0000	0.000	6000.000	418.6880	FI				
327	Spectrogram 1	1	419.149224186	419.149224186	20400.000	20400.000	20437.500	20437.500	-64.04	0.0000	0.000	20437.500	419.1493	FF				
328	Spectrogram 1	1	403.864473055	404.328803885	7500.000	20700.000	14812.500	14062.500	-76.71	0.4643	13200.000	14812.500	404.1707		SA	A	0	SB
329	Spectrogram 1	1	403.877614494	403.877614494	8400.000	8400.000	8437.500	8437.500	-78.94	0.0000	0.000	8437.500	403.8773	FI				
330	Spectrogram 1	1	404.315662447	404.315662447	19800.000	19800.000	19875.000	19875.000	-64.66	0.0000	0.000	19875.000	404.3147	FF				
331	Spectrogram 1	1	405.848973721	406.199412083	8550.000	19800.000	10875.000	13312.500	-75.02	0.3504	11250.000	10875.000	406.0400		SA	A	0	SB
332	Spectrogram 1	1	405.862115160	405.862115160	10050.000	10050.000	10125.000	10125.000	-77.43	0.0000	0.000	10125.000	405.8613	FI				
333	Spectrogram 1	1	406.155607288	406.155607288	19350.000	19350.000	19312.500	19312.500	-72.26	0.0000	0.000	19312.500	406.1547	FF				
334	Spectrogram 1	1	421.699761633	422.221038697	6000.000	30750.000	9562.500	10500.000	-79.69	0.5213	24750.000	9562.500	421.9840		SA	A	0	SB
335	Spectrogram 1	1	421.721664030	421.721664030	6450.000	6450.000	6375.000	6375.000	-70.30	0.0000	0.000	6375.000	421.7227	FI				
336	Spectrogram 1	1	422.207897258	422.207897258	30150.000	30150.000	30187.500	30187.500	-85.40	0.0000	0.000	30187.500	422.2080	FF				
337	Spectrogram 1	1	441.588803421	442.022470894	8850.000	23100.000	16875.000	15375.000	-74.81	0.4337	14250.000	16875.000	441.7413		SA	A	0	SB
338	Spectrogram 1	1	441.606325339	441.606325339	9750.000	9750.000	9750.000	9750.000	-73.27	0.0000	0.000	9750.000	441.6053	FI				
339	Spectrogram 1	1	442.009329456	442.009329456	22500.000	22500.000	22500.000	22500.000	-69.42	0.0000	0.000	22500.000	442.0107	FF				
340	Spectrogram 1	1	446.079177059	446.517225012	5850.000	22200.000	17062.500	14812.500	-73.30	0.4380	16350.000	17062.500	446.4453		SA	A	0	SB
341	Spectrogram 1	1	446.101079456	446.101079456	6450.000	6450.000	6375.000	6375.000	-92.83	0.0000	0.000	6375.000	446.1013	FI				
342	Spectrogram 1	1	446.508464053	446.508464053	20700.000	20700.000	20625.000	20625.000	-82.65	0.0000	0.000	20625.000	446.5093	FF				
343	Spectrogram 1	1	446.985936322	447.507213386	6450.000	23700.000	11625.000	11812.500	-72.08	0.5213	17250.000	11625.000	447.1573		SA	A	0	SB
344	Spectrogram 1	1	447.003458240	447.003458240	7350.000	7350.000	7312.500	7312.500	-72.66	0.0000	0.000	7312.500	447.0027	FI				
345	Spectrogram 1	1	447.498452427	447.498452427	22800.000	22800.000	22875.000	22875.000	-79.32	0.0000	0.000	22875.000	447.4987	FF				
346	Spectrogram 1	1	451.616467375	452.124603001	6300.000	20250.000	9187.500	9187.500	-70.14	0.5081	13950.000	9187.500	451.8107		SA	A	0	SB
347	Spectrogram 1	1	451.638369773	451.638369773	7050.000	7050.000	7125.000	7125.000	-64.90	0.0000	0.000	7125.000	451.6373	FI				
348	Spectrogram 1	1	452.115842041	452.115842041	19350.000	19350.000	19312.500	19312.500	-73.86	0.0000	0.000	19312.500	452.1147	FF				
349	Spectrogram 1	1	454.047840448	454.433322646	8700.000	19500.000	13875.000	13875.000	-77.04	0.3855	10800.000	13875.000	454.2347		SA	A	0	SB
350	Spectrogram 1	1	454.065362366	454.065362366	9150.000	9150.000	9187.500	9187.500	-70.44	0.0000	0.000	9187.500	454.0667	FI				
351	Spectrogram 1	1	454.420181208	454.420181208	19200.000	19200.000	19125.000	19125.000	-65.33	0.0000	0.000	19125.000	454.4213	FF				
352	Spectrogram 1	1	460.921403255	461.381353605	5100.000	15900.000	12562.500	11437.500	-70.49	0.4600	10800.000	12562.500	461.3173		SA	A	0	SB
353	Spectrogram 1	1	460.938925173	460.938925173	5550.000	5550.000	5625.000	5625.000	-72.83	0.0000	0.000	5625.000	460.9387	FI				
354	Spectrogram 1	1	461.359451208	461.359451208	14850.000	14850.000	14812.500	14812.500	-69.08	0.0000	0.000	14812.500	461.3600	FF				
355	Spectrogram 1	1	465.470306634	466.077612023	4558.659	22391.061	10125.000	9375.000	-68.98	0.6073	17832.402	10125.000	465.7493		SA	A	0	SB
356	Spectrogram 1	1	465.507794621	465.507794621	6033.520	6033.520	6000.000	6000.000	-65.03	0.0000	0.000	6000.000	465.5067	FI				
357	Spectrogram 1	1	466.058868029	466.058868029	20916.201	20916.201	21000.000	21000.000	-89.31	0.0000	0.000	21000.000	466.0587	FF				
358	Spectrogram 1	1	466.902317000	467.254704077	6703.911	19843.575	13687.500	13500.000	-72.84	0.3524	13139.664	13687.500	467.0933		SA	A	0	SB
359	Spectrogram 1	1	466.924809792	466.924809792	7508.380	7508.380	7500.000	7500.000	-75.25	0.0000	0.000	7500.000	466.9253	FI				
360	Spectrogram 1	1	467.250955278	467.250955278	18502.793	18502.793	18562.500	18562.500	-87.63	0.0000	0.000	18562.500	467.2507	FF				
361	Spectrogram 1	1	480.745023297	481.232367127	6167.598	20782.123	11812.500	11062.500	-69.45	0.4873	14614.525	11812.500	480.9680		SA	A	0	SB
362	Spectrogram 1	1	480.767516089	480.767516089	6569.832	6569.832	6562.500	6562.500	-53.86	0.0000	0.000	6562.500	480.7680	FI				
363	Spectrogram 1	1	481.224869529	481.224869529	19977.654	19977.654	20062.500	20062.500	-72.59	0.0000	0.000	20062.500	481.2240	FF				
364	Spectrogram 1	1	482.139122750	482.607722586	6435.754	19977.654	10125.000	10125.000	-69.86	0.4686	13541.900	10125.000	482.3520		SA	A	0	SB
