Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Max Freq (Hz)	Center Freq (Hz)	Avg Power Density (dB FS)	Delta Time (s)	Delta Freq (Hz)	Peak Freq (Hz)	Peak Time (s)	observacoes	PF_check	modulacao	Pi	sobreposicao
17	Spectrogram 1	1	180.393812413	180.393812413	12192.513	12192.513	12187.500	12187.500	-70.66	0.0000	0.000	12187.500	180.3947	FI				
18	Spectrogram 1	1	180.807337366	180.807337366	18609.626	18609.626	18562.500	18562.500	-92.39	0.0000	0.000	18562.500	180.8080	FF				
19	Spectrogram 1	1	181.252671930	181.597276057	10524.064	18866.310	12375.000	13312.500	-86.37	0.3446	8342.246	12375.000	181.3253		SA	A	0	SB
20	Spectrogram 1	1	181.289783144	181.289783144	11294.118	11294.118	11250.000	11250.000	-87.25	0.0000	0.000	11250.000	181.2907	FI				
21	Spectrogram 1	1	181.581371251	181.581371251	17967.914	17967.914	18000.000	18000.000	-85.68	0.0000	0.000	18000.000	181.5813	FF				
22	Spectrogram 1	1	183.204449487	183.724006478	8342.246	20406.417	12937.500	12750.000	-85.05	0.5196	12064.171	12937.500	183.4107		SA	A	0	SB
23	Spectrogram 1	1	183.220354293	183.220354293	8855.615	8855.615	8812.500	8812.500	-72.08	0.0000	0.000	8812.500	183.2213	FI				
24	Spectrogram 1	1	183.708101672	183.708101672	19636.364	19636.364	19687.500	19687.500	-93.79	0.0000	0.000	19687.500	183.7093	FF				
25	Spectrogram 1	1	184.380993620	184.864588652	8470.588	19636.364	12000.000	12375.000	-85.92	0.4836	11165.776	12000.000	184.5200		SA	A	0	SB
26	Spectrogram 1	1	184.399737614	184.399737614	8855.615	8855.615	8812.500	8812.500	-79.64	0.0000	0.000	8812.500	184.4000	FI				
27	Spectrogram 1	1	184.853342256	184.853342256	18737.968	18737.968	18750.000	18750.000	-84.85	0.0000	0.000	18750.000	184.8533	FF				
28	Spectrogram 1	1	242.985649329	243.660433094	6288.770	20278.075	7125.000	10125.000	-85.93	0.6748	13989.305	7125.000	243.4960		NA	A	0	SB
29	Spectrogram 1	1	243.008142121	243.008142121	7058.824	7058.824	7125.000	7125.000	-83.49	0.0000	0.000	7125.000	243.0080	FI				
30	Spectrogram 1	1	243.656684295	243.656684295	19379.679	19379.679	19312.500	19312.500	-109.20	0.0000	0.000	19312.500	243.6560	FF				
31	Spectrogram 1	1	244.054056957	244.522656793	8213.904	20149.733	9562.500	12000.000	-86.93	0.4686	11935.829	9562.500	244.1307		SA	A	0	SB
32	Spectrogram 1	1	244.072800950	244.072800950	8598.930	8598.930	8625.000	8625.000	-79.95	0.0000	0.000	8625.000	244.0720	FI				
33	Spectrogram 1	1	244.511410397	244.511410397	19379.679	19379.679	19312.500	19312.500	-89.74	0.0000	0.000	19312.500	244.5120	FF				
34	Spectrogram 1	1	253.143838677	253.627433708	9882.353	19251.337	11062.500	12562.500	-86.72	0.4836	9368.984	11062.500	253.1867		SA	A	0	SB
35	Spectrogram 1	1	253.166331469	253.166331469	10524.064	10524.064	10500.000	10500.000	-81.80	0.0000	0.000	10500.000	253.1653	FI				
36	Spectrogram 1	1	253.604940916	253.604940916	18352.941	18352.941	18375.000	18375.000	-101.31	0.0000	0.000	18375.000	253.6053	FF				
37	Spectrogram 1	1	293.896742996	294.365342833	8342.246	19764.706	10312.500	12000.000	-86.26	0.4686	11422.460	10312.500	293.9440		SA	A	0	SB
38	Spectrogram 1	1	293.919235788	293.919235788	8983.957	8983.957	9000.000	9000.000	-73.65	0.0000	0.000	9000.000	293.9200	FI				
39	Spectrogram 1	1	294.354096437	294.354096437	18737.968	18737.968	18750.000	18750.000	-104.11	0.0000	0.000	18750.000	294.3547	FF				
40	Spectrogram 1	1	292.906639633	293.215457947	8213.904	18224.599	9375.000	11250.000	-83.87	0.3088	10010.695	9375.000	292.9573		SA	A	0	SB
41	Spectrogram 1	1	292.913266635	292.913266635	8598.930	8598.930	8625.000	8625.000	-95.30	0.0000	0.000	8625.000	292.9120	FI				
42	Spectrogram 1	1	293.208830944	293.208830944	17582.888	17582.888	17625.000	17625.000	-80.75	0.0000	0.000	17625.000	293.2080	FF				
43	Spectrogram 1	1	301.155072346	301.589803706	8855.615	18866.310	9000.000	12375.000	-87.99	0.4347	10010.695	9000.000	301.2347		SA	A	0	SB
44	Spectrogram 1	1	301.170977152	301.170977152	9368.984	9368.984	9375.000	9375.000	-88.36	0.0000	0.000	9375.000	301.1707	FI				
45	Spectrogram 1	1	301.576549701	301.576549701	17967.914	17967.914	18000.000	18000.000	-87.60	0.0000	0.000	18000.000	301.5760	FF				
46	Spectrogram 1	1	317.319258084	317.727481434	8855.615	18096.257	9000.000	11625.000	-87.55	0.4082	9240.642	9000.000	317.6107		NA	A	0	SB
47	Spectrogram 1	1	317.332512089	317.332512089	9497.326	9497.326	9562.500	9562.500	-87.21	0.0000	0.000	9562.500	317.3333	FI				
48	Spectrogram 1	1	317.711576628	317.711576628	17197.861	17197.861	17250.000	17250.000	-90.07	0.0000	0.000	17250.000	317.7120	FF				
49	Spectrogram 1	1	332.970200235	333.434090406	9112.299	18481.283	9750.000	12000.000	-87.17	0.4639	9368.984	9750.000	333.2693		NA	A	0	SB
50	Spectrogram 1	1	332.986105040	332.986105040	9625.668	9625.668	9562.500	9562.500	-81.28	0.0000	0.000	9562.500	332.9867	FI				
51	Spectrogram 1	1	333.420836401	333.420836401	17454.545	17454.545	17437.500	17437.500	-90.28	0.0000	0.000	17437.500	333.4213	FF				
52	Spectrogram 1	1	338.251078330	338.574476050	9754.011	18481.283	9937.500	12562.500	-87.22	0.3234	8727.272	9937.500	338.5253		SA	A	0	SB
53	Spectrogram 1	1	338.269633937	338.269633937	10524.064	10524.064	10500.000	10500.000	-88.72	0.0000	0.000	10500.000	338.2693	FI				
54	Spectrogram 1	1	338.563872846	338.563872846	17839.572	17839.572	17812.500	17812.500	-82.51	0.0000	0.000	17812.500	338.5627	FF				
55	Spectrogram 1	1	337.307589556	337.752924120	11807.487	18096.257	12187.500	13875.000	-88.48	0.4453	6288.770	12187.500	337.3413		NA	A	0	SB
56	Spectrogram 1	1	337.326145163	337.326145163	12320.856	12320.856	12375.000	12375.000	-88.09	0.0000	0.000	12375.000	337.3253	FI				
57	Spectrogram 1	1	337.739670115	337.739670115	17711.230	17711.230	17625.000	17625.000	-84.40	0.0000	0.000	17625.000	337.7387	FF				
58	Spectrogram 1	1	349.398479761	349.801401509	10267.380	18224.599	10687.500	12750.000	-87.35	0.4029	7957.219	10687.500	349.7413		NA	A	0	SB
59	Spectrogram 1	1	349.409082965	349.409082965	10652.406	10652.406	10687.500	10687.500	-78.58	0.0000	0.000	10687.500	349.4080	FI				
60	Spectrogram 1	1	349.777544301	349.777544301	18096.257	18096.257	18187.500	18187.500	-97.94	0.0000	0.000	18187.500	349.7787	FF				
61	Spectrogram 1	1	350.315656899	350.731832653	10395.722	19122.995	11250.000	13125.000	-88.90	0.4162	8727.273	11250.000	350.5867		SA	A	0	SB
62	Spectrogram 1	1	350.331561705	350.331561705	10909.091	10909.091	10875.000	10875.000	-82.12	0.0000	0.000	10875.000	350.3307	FI				
63	Spectrogram 1	1	350.718578648	350.718578648	18481.283	18481.283	18562.500	18562.500	-91.88	0.0000	0.000	18562.500	350.7173	FF				
64	Spectrogram 1	1	357.318971957	357.721893706	10010.695	18352.941	12375.000	12562.500	-87.33	0.4029	8342.246	12375.000	357.5467		SA	A	0	SB
65	Spectrogram 1	1	357.337527564	357.337527564	10395.722	10395.722	10312.500	10312.500	-79.26	0.0000	0.000	10312.500	357.3387	FI				
66	Spectrogram 1	1	357.708639701	357.708639701	17711.230	17711.230	17625.000	17625.000	-97.63	0.0000	0.000	17625.000	357.7093	FF				
67	Spectrogram 1	1	366.902969887	367.382764864	8470.588	18224.599	9375.000	11437.500	-83.54	0.4798	9754.011	9375.000	367.3013		NA	A	0	SB
68	Spectrogram 1	1	366.924176295	366.924176295	10010.695	10010.695	9937.500	9937.500	-82.73	0.0000	0.000	9937.500	366.9253	FI				
69	Spectrogram 1	1	367.361558456	367.361558456	17967.914	17967.914	18000.000	18000.000	-92.44	0.0000	0.000	18000.000	367.3627	FF				
70	Spectrogram 1	1	373.853465299	374.306752266	10267.380	19251.337	11625.000	12937.500	-87.91	0.4533	8983.957	11625.000	374.0480		NA	A	0	SB
71	Spectrogram 1	1	373.877322508	373.877322508	10780.749	10780.749	10687.500	10687.500	-92.93	0.0000	0.000	10687.500	373.8773	FI				
72	Spectrogram 1	1	374.293498262	374.293498262	18481.283	18481.283	18562.500	18562.500	-84.03	0.0000	0.000	18562.500	374.2933	FF				
73	Spectrogram 1	1	430.887050238	431.348289608	8855.615	18352.941	10500.000	12187.500	-86.53	0.4612	9497.326	10500.000	430.9173		SA	A	0	SB
74	Spectrogram 1	1	430.900304243	430.900304243	9625.668	9625.668	9562.500	9562.500	-82.15	0.0000	0.000	9562.500	430.9013	FI				
75	Spectrogram 1	1	431.332384802	431.332384802	17582.888	17582.888	17625.000	17625.000	-86.39	0.0000	0.000	17625.000	431.3333	FF				
76	Spectrogram 1	1	437.632820368	438.046345321	8213.904	19636.364	12187.500	12187.500	-85.59	0.4135	11422.460	12187.500	437.7280		SA	A	0	SB
77	Spectrogram 1	1	437.646074373	437.646074373	9368.984	9368.984	9375.000	9375.000	-83.05	0.0000	0.000	9375.000	437.6453	FI				
78	Spectrogram 1	1	438.033091316	438.033091316	18994.652	18994.652	18937.500	18937.500	-85.80	0.0000	0.000	18937.500	438.0320	FF				
79	Spectrogram 1	1	438.414806656	438.791220395	11165.775	19764.706	13125.000	13500.000	-86.42	0.3764	8598.931	13125.000	438.7467		SA	A	0	SB
80	Spectrogram 1	1	438.436013064	438.436013064	11679.144	11679.144	11625.000	11625.000	-76.99	0.0000	0.000	11625.000	438.4373	FI				
81	Spectrogram 1	1	438.780617191	438.780617191	18994.652	18994.652	18937.500	18937.500	-81.77	0.0000	0.000	18937.500	438.7813	FF				
82	Spectrogram 1	1	439.302824984	439.726953140	8727.273	18609.626	12750.000	12562.500	-86.44	0.4241	9882.353	12750.000	439.4373		SA	A	0	SB
83	Spectrogram 1	1	439.324031392	439.324031392	9112.299	9112.299	9187.500	9187.500	-82.86	0.0000	0.000	9187.500	439.3253	FI				
84	Spectrogram 1	1	439.708397534	439.708397534	17967.914	17967.914	18000.000	18000.000	-84.05	0.0000	0.000	18000.000	439.7093	FF				
85	Spectrogram 1	1	443.549271643	444.029066620	7008.264	18909.091	7875.000	9187.500	-79.96	0.4798	11900.827	7875.000	443.8560		NA	A	0	SB
86	Spectrogram 1	1	443.575779653	443.575779653	7801.653	7801.653	7875.000	7875.000	-88.56	0.0000	0.000	7875.000	443.5760	FI				
87	Spectrogram 1	1	444.013161814	444.013161814	18380.165	18380.165	18375.000	18375.000	-81.92	0.0000	0.000	18375.000	444.0133	FF				
88	Spectrogram 1	1	457.987559637	458.541577042	7801.653	21024.793	12375.000	12187.500	-86.11	0.5540	13223.140	12375.000	458.0960		SA	A	0	SB
89	Spectrogram 1	1	458.008766045	458.008766045	8595.041	8595.041	8625.000	8625.000	-75.62	0.0000	0.000	8625.000	458.0080	FI				
90	Spectrogram 1	1	458.530973838	458.530973838	20231.405	20231.405	20250.000	20250.000	-82.12	0.0000	0.000	20250.000	458.5307	FF				
91	Spectrogram 1	1	458.913730915	459.369668683	7404.959	21157.025	7875.000	10312.500	-84.94	0.4559	13752.066	7875.000	459.0773		NA	A	0	SB
92	Spectrogram 1	1	458.932286522	458.932286522	8198.347	8198.347	8250.000	8250.000	-86.13	0.0000	0.000	8250.000	458.9333	FI				
93	Spectrogram 1	1	459.359065479	459.359065479	19966.942	19966.942	19875.000	19875.000	-98.51	0.0000	0.000	19875.000	459.3600	FF				
94	Spectrogram 1	1	470.246065658	470.752368645	8727.273	20892.562	12562.500	12750.000	-87.02	0.5063	12165.289	12562.500	470.3840		SA	A	0	SB
95	Spectrogram 1	1	470.269922867	470.269922867	9388.430	9388.430	9375.000	9375.000	-82.69	0.0000	0.000	9375.000	470.2693	FI				
96	Spectrogram 1	1	470.739114640	470.739114640	20099.174	20099.174	20062.500	20062.500	-80.94	0.0000	0.000	20062.500	470.7387	FF				
97	Spectrogram 1	1	495.209817078	495.530563997	15735.537	20231.405	19500.000	17812.500	-89.20	0.3207	4495.868	19500.000	495.4373		SA	A	0	SB
98	Spectrogram 1	1	495.223071083	495.223071083	16793.388	16793.388	16875.000	16875.000	-92.23	0.0000	0.000	16875.000	495.2240	FI				
99	Spectrogram 1	1	495.519960793	495.519960793	18909.091	18909.091	18937.500	18937.500	-86.93	0.0000	0.000	18937.500	495.5200	FF				
100	Spectrogram 1	1	496.092533804	496.347010698	15144.385	20278.075	15187.500	17625.000	-87.60	0.2545	5133.690	15187.500	496.3333		SA	A	0	SB
101	Spectrogram 1	1	496.111089411	496.111089411	15914.439	15914.439	15937.500	15937.500	-83.78	0.0000	0.000	15937.500	496.1120	FI				
102	Spectrogram 1	1	496.328455091	496.328455091	18737.968	18737.968	18750.000	18750.000	-95.34	0.0000	0.000	18750.000	496.3280	FF				
103	Spectrogram 1	1	506.842303896	507.351257684	7315.508	18096.257	7500.000	11062.500	-86.41	0.5090	10780.749	7500.000	506.8933		NA	A	0	SB
104	Spectrogram 1	1	506.863510304	506.863510304	7700.535	7700.535	7687.500	7687.500	-85.17	0.0000	0.000	7687.500	506.8640	FI				
105	Spectrogram 1	1	507.335352878	507.335352878	17454.545	17454.545	17437.500	17437.500	-86.42	0.0000	0.000	17437.500	507.3360	FF				
106	Spectrogram 1	1	591.858921310	592.304255874	11679.144	21433.155	13125.000	14250.000	-87.82	0.4453	9754.011	13125.000	591.9200		SA	A	0	SB
107	Spectrogram 1	1	591.877476917	591.877476917	12363.636	12363.636	12375.000	12375.000	-82.89	0.0000	0.000	12375.000	591.8773	FI				
108	Spectrogram 1	1	592.272446262	592.272446262	19490.909	19490.909	19500.000	19500.000	-81.76	0.0000	0.000	19500.000	592.2720	FF				
109	Spectrogram 1	1	593.034267879	593.339109992	13527.273	20945.455	17625.000	17250.000	-88.20	0.3048	7418.182	17625.000	593.0373		NA	A	0	SB
110	Spectrogram 1	1	593.050172685	593.050172685	13818.182	13818.182	13875.000	13875.000	-89.27	0.0000	0.000	13875.000	593.0507	FI				
111	Spectrogram 1	1	593.323205186	593.323205186	20072.727	20072.727	20062.500	20062.500	-93.26	0.0000	0.000	20062.500	593.3227	FF				
112	Spectrogram 1	1	599.517608712	599.994752888	9018.182	18763.636	9187.500	12375.000	-87.85	0.4771	9745.454	9187.500	599.5573		NA	A	0	SB
113	Spectrogram 1	1	599.541465921	599.541465921	9600.000	9600.000	9562.500	9562.500	-92.69	0.0000	0.000	9562.500	599.5413	FI				
114	Spectrogram 1	1	599.970895680	599.970895680	18036.364	18036.364	18000.000	18000.000	-83.34	0.0000	0.000	18000.000	599.9707	FF				
115	Spectrogram 1	1	600.482500268	600.964946046	8290.909	19781.818	8437.500	12000.000	-87.76	0.4824	11490.909	8437.500	600.7840		NA	A	0	SB
116	Spectrogram 1	1	600.493103472	600.493103472	9018.182	9018.182	9000.000	9000.000	-82.75	0.0000	0.000	9000.000	600.4933	FI				
117	Spectrogram 1	1	600.930485633	600.930485633	18472.727	18472.727	18562.500	18562.500	-82.98	0.0000	0.000	18562.500	600.9307	FF				
118	Spectrogram 1	1	753.762884316	754.187012472	9890.909	18618.182	11062.500	12562.500	-87.13	0.4241	8727.273	11062.500	754.1493		SA	A	0	SB
119	Spectrogram 1	1	753.789392326	753.789392326	10327.273	10327.273	10312.500	10312.500	-79.59	0.0000	0.000	10312.500	753.7893	FI				
120	Spectrogram 1	1	754.165806065	754.165806065	18036.364	18036.364	18000.000	18000.000	-82.81	0.0000	0.000	18000.000	754.1653	FF				
121	Spectrogram 1	1	924.978288467	925.442178638	9309.091	23272.727	10500.000	12562.500	-88.85	0.4639	13963.636	10500.000	925.1120		SA	A	0	SB
122	Spectrogram 1	1	925.010098078	925.010098078	9600.000	9600.000	9562.500	9562.500	-89.36	0.0000	0.000	9562.500	925.0107	FI				
123	Spectrogram 1	1	925.423623031	925.423623031	22400.000	22400.000	22312.500	22312.500	-98.15	0.0000	0.000	22312.500	925.4240	FF				
