Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Max Freq (Hz)	Center Freq (Hz)	Avg Power Density (dB FS)	Delta Time (s)	Delta Freq (Hz)	Peak Freq (Hz)	Peak Time (s)	observacoes	PF_check	modulacao	Pi	sobreposicao
182	Spectrogram 1	1	305.891701775	305.891701775	7315.508	7315.508	7312.500	7312.500	-79.30	0.0000	0.000	7312.500	305.8907	FI				
183	Spectrogram 1	1	306.114369058	306.114369058	19764.706	19764.706	19687.500	19687.500	-87.05	0.0000	0.000	19687.500	306.1147	FF				
184	Spectrogram 1	1	308.265425797	308.655093541	11807.487	21818.182	12000.000	14812.500	-82.44	0.3897	10010.695	12000.000	308.2773		SA	A	0	SB
185	Spectrogram 1	1	308.286632205	308.286632205	12705.882	12705.882	12750.000	12750.000	-85.62	0.0000	0.000	12750.000	308.2853	FI				
186	Spectrogram 1	1	308.644490337	308.644490337	21433.155	21433.155	21375.000	21375.000	-79.72	0.0000	0.000	21375.000	308.6453	FF				
187	Spectrogram 1	1	314.393744777	314.650872472	7828.877	18352.941	11625.000	11062.500	-76.22	0.2571	10524.064	11625.000	314.5307		SA	A	0	SB
188	Spectrogram 1	1	314.414951185	314.414951185	8342.246	8342.246	8250.000	8250.000	-64.67	0.0000	0.000	8250.000	314.4160	FI				
189	Spectrogram 1	1	314.629666064	314.629666064	17839.572	17839.572	17812.500	17812.500	-83.87	0.0000	0.000	17812.500	314.6293	FF				
190	Spectrogram 1	1	323.041592729	323.343784041	10909.091	22716.578	13312.500	13312.500	-81.87	0.3022	11807.487	13312.500	323.1307		SA	A	0	SB
191	Spectrogram 1	1	323.054846734	323.054846734	11422.460	11422.460	11437.500	11437.500	-81.02	0.0000	0.000	11437.500	323.0560	FI				
192	Spectrogram 1	1	323.333180837	323.333180837	22331.551	22331.551	22312.500	22312.500	-86.45	0.0000	0.000	22312.500	323.3333	FF				
193	Spectrogram 1	1	325.236496769	325.607608906	9497.326	20021.390	12000.000	12000.000	-80.13	0.3711	10524.064	12000.000	325.4560		SA	A	0	SB
194	Spectrogram 1	1	325.255052376	325.255052376	9754.011	9754.011	9750.000	9750.000	-69.76	0.0000	0.000	9750.000	325.2560	FI				
195	Spectrogram 1	1	325.597005702	325.597005702	19764.706	19764.706	19687.500	19687.500	-92.84	0.0000	0.000	19687.500	325.5973	FF				
196	Spectrogram 1	1	330.608306630	331.093403209	10395.722	23871.658	11250.000	12000.000	-81.70	0.4851	13475.936	11250.000	330.6587		SA	A	0	SB
197	Spectrogram 1	1	330.637465441	330.637465441	10780.749	10780.749	10687.500	10687.500	-59.91	0.0000	0.000	10687.500	330.6373	FI				
198	Spectrogram 1	1	331.077498403	331.077498403	23101.604	23101.604	23062.500	23062.500	-87.42	0.0000	0.000	23062.500	331.0773	FF				
199	Spectrogram 1	1	337.569822479	337.959490223	9625.668	27080.214	14437.500	14062.500	-82.40	0.3897	17454.546	14437.500	337.7307		SA	A	0	SB
200	Spectrogram 1	1	337.596330489	337.596330489	10395.722	10395.722	10312.500	10312.500	-97.84	0.0000	0.000	10312.500	337.5973	FI				
201	Spectrogram 1	1	337.951537820	337.951537820	26310.160	26310.160	26250.000	26250.000	-96.18	0.0000	0.000	26250.000	337.9520	FF				
202	Spectrogram 1	1	346.188102174	346.665246350	9368.984	21304.813	13875.000	12750.000	-79.53	0.4771	11935.829	13875.000	346.5227		NA	A	0	SB
203	Spectrogram 1	1	346.209308582	346.209308582	9882.353	9882.353	9937.500	9937.500	-74.17	0.0000	0.000	9937.500	346.2080	FI				
204	Spectrogram 1	1	346.651992345	346.651992345	21048.128	21048.128	21000.000	21000.000	-86.58	0.0000	0.000	21000.000	346.6507	FF				
205	Spectrogram 1	1	350.654569401	351.123761174	7187.166	18866.310	13500.000	12375.000	-76.35	0.4692	11679.144	13500.000	350.8773		SA	A	0	SB
206	Spectrogram 1	1	350.659871003	350.659871003	8598.930	8598.930	8625.000	8625.000	-85.88	0.0000	0.000	8625.000	350.6587	FI				
207	Spectrogram 1	1	351.113157970	351.113157970	18224.599	18224.599	18187.500	18187.500	-80.77	0.0000	0.000	18187.500	351.1120	FF				
208	Spectrogram 1	1	351.735288943	352.095797876	11550.802	24770.053	12187.500	14437.500	-84.54	0.3605	13219.251	12187.500	351.8640		SA	A	0	SB
209	Spectrogram 1	1	351.748542948	351.748542948	12064.171	12064.171	12000.000	12000.000	-76.02	0.0000	0.000	12000.000	351.7493	FI				
210	Spectrogram 1	1	352.083869272	352.083869272	23614.973	23614.973	23625.000	23625.000	-87.88	0.0000	0.000	23625.000	352.0827	FF				
211	Spectrogram 1	1	370.191032045	370.543588575	10139.037	22203.209	15937.500	13875.000	-80.04	0.3526	12064.172	15937.500	370.4053		SA	A	0	SB
212	Spectrogram 1	1	370.209587652	370.209587652	10524.064	10524.064	10500.000	10500.000	-71.18	0.0000	0.000	10500.000	370.2107	FI				
213	Spectrogram 1	1	370.535636172	370.535636172	21561.497	21561.497	21562.500	21562.500	-80.11	0.0000	0.000	21562.500	370.5360	FF				
214	Spectrogram 1	1	370.591302993	371.031335955	8727.273	18481.283	11437.500	11437.500	-77.83	0.4400	9754.010	11437.500	370.8133		SA	A	0	SB
215	Spectrogram 1	1	370.620461803	370.620461803	9112.299	9112.299	9187.500	9187.500	-65.72	0.0000	0.000	9187.500	370.6213	FI				
216	Spectrogram 1	1	371.012780348	371.012780348	17839.572	17839.572	17812.500	17812.500	-76.72	0.0000	0.000	17812.500	371.0133	FF				
217	Spectrogram 1	1	373.045780982	373.419543920	10267.380	22973.262	12562.500	13312.500	-79.18	0.3738	12705.882	12562.500	373.1227		SA	A	0	SB
218	Spectrogram 1	1	373.056384186	373.056384186	11037.433	11037.433	11062.500	11062.500	-75.70	0.0000	0.000	11062.500	373.0560	FI				
219	Spectrogram 1	1	373.411591517	373.411591517	22203.209	22203.209	22125.000	22125.000	-97.09	0.0000	0.000	22125.000	373.4107	FF				
220	Spectrogram 1	1	373.644862003	373.838370474	8085.561	19636.364	13312.500	12187.500	-78.26	0.1935	11550.803	13312.500	373.7307		SA	A	0	SB
221	Spectrogram 1	1	373.658116008	373.658116008	8855.615	8855.615	8812.500	8812.500	-85.04	0.0000	0.000	8812.500	373.6587	FI				
222	Spectrogram 1	1	373.819814867	373.819814867	18866.310	18866.310	18937.500	18937.500	-97.63	0.0000	0.000	18937.500	373.8187	FF				
223	Spectrogram 1	1	397.007300305	397.518904894	9368.984	18096.257	10687.500	11250.000	-77.67	0.5116	8727.273	10687.500	397.2107		SA	A	0	SB
224	Spectrogram 1	1	397.023205111	397.023205111	9625.668	9625.668	9562.500	9562.500	-71.76	0.0000	0.000	9562.500	397.0240	FI				
225	Spectrogram 1	1	397.484444481	397.484444481	17967.914	17967.914	18000.000	18000.000	-85.12	0.0000	0.000	18000.000	397.4853	FF				
226	Spectrogram 1	1	398.176529844	398.568848389	9368.984	19251.337	11062.500	12000.000	-80.18	0.3923	9882.353	11062.500	398.2800		SA	A	0	SB
227	Spectrogram 1	1	398.189783849	398.189783849	9882.353	9882.353	9937.500	9937.500	-77.43	0.0000	0.000	9937.500	398.1893	FI				
228	Spectrogram 1	1	398.555594384	398.555594384	18609.626	18609.626	18562.500	18562.500	-82.12	0.0000	0.000	18562.500	398.5547	FF				
229	Spectrogram 1	1	409.303520250	409.785966028	9882.353	19122.995	11062.500	12562.500	-78.94	0.4824	9240.642	11062.500	409.5573		SA	A	0	SB
230	Spectrogram 1	1	409.324726658	409.324726658	10267.380	10267.380	10312.500	10312.500	-73.14	0.0000	0.000	10312.500	409.3253	FI				
231	Spectrogram 1	1	409.762108819	409.762108819	18352.941	18352.941	18375.000	18375.000	-65.80	0.0000	0.000	18375.000	409.7627	FF				
232	Spectrogram 1	1	426.896719471	427.416276462	8727.273	19636.364	14250.000	11812.500	-80.51	0.5196	10909.091	14250.000	427.2213		SA	A	0	SB
233	Spectrogram 1	1	426.923227480	426.923227480	9368.984	9368.984	9375.000	9375.000	-70.45	0.0000	0.000	9375.000	426.9227	FI				
234	Spectrogram 1	1	427.405673258	427.405673258	19122.995	19122.995	19125.000	19125.000	-75.04	0.0000	0.000	19125.000	427.4053	FF				
235	Spectrogram 1	1	427.729070978	428.256580372	13860.963	31700.535	15937.500	16312.500	-86.60	0.5275	17839.572	15937.500	427.8693		SA	A	0	SB
236	Spectrogram 1	1	427.755578987	427.755578987	14631.016	14631.016	14625.000	14625.000	-88.58	0.0000	0.000	14625.000	427.7547	FI				
237	Spectrogram 1	1	428.238024765	428.238024765	30930.481	30930.481	30937.500	30937.500	-90.64	0.0000	0.000	30937.500	428.2373	FF				
238	Spectrogram 1	1	444.236448152	444.771909949	11679.144	34909.091	16687.500	16312.500	-83.39	0.5355	23229.947	16687.500	444.4027		SA	A	0	SB
239	Spectrogram 1	1	444.255003758	444.255003758	12320.856	12320.856	12375.000	12375.000	-84.44	0.0000	0.000	12375.000	444.2560	FI				
240	Spectrogram 1	1	444.750703541	444.750703541	33497.326	33497.326	33562.500	33562.500	-108.64	0.0000	0.000	33562.500	444.7520	FF				
241	Spectrogram 1	1	448.212709485	448.671298054	9754.011	32213.904	15000.000	13500.000	-81.57	0.4586	22459.893	15000.000	448.4027		SA	A	0	SB
242	Spectrogram 1	1	448.239217495	448.239217495	10652.406	10652.406	10687.500	10687.500	-84.05	0.0000	0.000	10687.500	448.2400	FI				
243	Spectrogram 1	1	448.652742447	448.652742447	31443.850	31443.850	31500.000	31500.000	-89.38	0.0000	0.000	31500.000	448.6533	FF				
244	Spectrogram 1	1	470.572918711	470.835348008	9497.326	19251.337	12562.500	12375.000	-78.44	0.2624	9754.011	12562.500	470.6880		SA	A	0	SB
245	Spectrogram 1	1	470.586172716	470.586172716	9882.353	9882.353	9937.500	9937.500	-75.65	0.0000	0.000	9937.500	470.5867	FI				
246	Spectrogram 1	1	470.824744804	470.824744804	18609.626	18609.626	18562.500	18562.500	-77.02	0.0000	0.000	18562.500	470.8240	FF				
247	Spectrogram 1	1	465.195384566	465.537337893	10524.064	28620.321	14437.500	14437.500	-82.80	0.3420	18096.257	14437.500	465.2773		SA	A	0	SB
248	Spectrogram 1	1	465.219241775	465.219241775	11294.118	11294.118	11250.000	11250.000	-72.69	0.0000	0.000	11250.000	465.2187	FI				
249	Spectrogram 1	1	465.518782286	465.518782286	27465.241	27465.241	27375.000	27375.000	-101.17	0.0000	0.000	27375.000	465.5200	FF				
250	Spectrogram 1	1	464.333874249	464.723541992	11422.460	33882.353	15187.500	15375.000	-83.70	0.3897	22459.893	15187.500	464.4027		SA	A	0	SB
251	Spectrogram 1	1	464.347128254	464.347128254	12064.171	12064.171	12000.000	12000.000	-85.69	0.0000	0.000	12000.000	464.3467	FI				
252	Spectrogram 1	1	464.704986386	464.704986386	32983.957	32983.957	33000.000	33000.000	-98.08	0.0000	0.000	33000.000	464.7040	FF				
253	Spectrogram 1	1	460.778893897	461.362070112	6032.086	24256.684	12000.000	10875.000	-80.72	0.5832	18224.598	12000.000	461.0987		SA	A	0	SB
254	Spectrogram 1	1	460.794798703	460.794798703	6545.455	6545.455	6562.500	6562.500	-78.97	0.0000	0.000	6562.500	460.7947	FI				
255	Spectrogram 1	1	461.343514505	461.343514505	23486.631	23486.631	23437.500	23437.500	-88.10	0.0000	0.000	23437.500	461.3440	FF				
256	Spectrogram 1	1	490.591444556	490.925445479	6417.112	22331.551	14062.500	12375.000	-79.35	0.3340	15914.439	14062.500	490.7040		SA	A	0	SB
257	Spectrogram 1	1	490.620603366	490.620603366	6930.481	6930.481	6937.500	6937.500	-75.25	0.0000	0.000	6937.500	490.6213	FI				
258	Spectrogram 1	1	490.917493076	490.917493076	21561.497	21561.497	21562.500	21562.500	-97.52	0.0000	0.000	21562.500	490.9173	FF				
259	Spectrogram 1	1	506.361475355	506.748492298	6417.112	23101.604	14062.500	12187.500	-79.36	0.3870	16684.492	14062.500	506.5253		SA	A	0	SB
260	Spectrogram 1	1	506.390634166	506.390634166	6802.139	6802.139	6750.000	6750.000	-73.87	0.0000	0.000	6750.000	506.3893	FI				
261	Spectrogram 1	1	506.743190696	506.743190696	22459.893	22459.893	22500.000	22500.000	-84.85	0.0000	0.000	22500.000	506.7440	FF				
262	Spectrogram 1	1	530.656799228	530.929831729	5903.743	18096.257	10875.000	10687.500	-79.34	0.2730	12192.514	10875.000	530.7547		SA	A	0	SB
263	Spectrogram 1	1	530.688608840	530.688608840	7187.166	7187.166	7125.000	7125.000	-73.54	0.0000	0.000	7125.000	530.6880	FI				
264	Spectrogram 1	1	530.908625321	530.908625321	17454.545	17454.545	17437.500	17437.500	-88.36	0.0000	0.000	17437.500	530.9093	FF				
265	Spectrogram 1	1	535.898528916	536.195418625	9112.299	22844.920	16687.500	16687.500	-75.83	0.2969	13732.621	16687.500	536.0213		SA	A	0	SB
266	Spectrogram 1	1	535.911782921	535.911782921	9625.668	9625.668	9562.500	9562.500	-70.00	0.0000	0.000	9562.500	535.9120	FI				
267	Spectrogram 1	1	536.187466223	536.187466223	21689.840	21689.840	21750.000	21750.000	-85.30	0.0000	0.000	21750.000	536.1867	FF				
268	Spectrogram 1	1	540.533421554	540.771993642	6930.481	17197.861	11062.500	12000.000	-77.09	0.2386	10267.380	11062.500	540.6133		SA	A	0	SB
269	Spectrogram 1	1	540.549326360	540.549326360	8085.561	8085.561	8062.500	8062.500	-66.77	0.0000	0.000	8062.500	540.5493	FI				
270	Spectrogram 1	1	540.758739637	540.758739637	16684.492	16684.492	16687.500	16687.500	-66.35	0.0000	0.000	16687.500	540.7600	FF				
271	Spectrogram 1	1	543.292130773	543.528052060	8727.273	17582.888	10875.000	12000.000	-77.94	0.2359	8855.615	10875.000	543.3360		SA	A	0	SB
272	Spectrogram 1	1	543.308035578	543.308035578	9240.642	9240.642	9187.500	9187.500	-97.39	0.0000	0.000	9187.500	543.3093	FI				
273	Spectrogram 1	1	543.512147254	543.512147254	16941.176	16941.176	16875.000	16875.000	-73.28	0.0000	0.000	16875.000	543.5120	FF				
274	Spectrogram 1	1	551.753999975	552.090651699	9882.353	24385.027	11250.000	11812.500	-77.42	0.3367	14502.674	11250.000	551.8187		SA	A	0	SB
275	Spectrogram 1	1	551.767253980	551.767253980	10909.091	10909.091	10875.000	10875.000	-76.24	0.0000	0.000	10875.000	551.7680	FI				
276	Spectrogram 1	1	552.074746893	552.074746893	23614.973	23614.973	23625.000	23625.000	-73.87	0.0000	0.000	23625.000	552.0747	FF				
277	Spectrogram 1	1	555.460689589	555.884817746	6288.770	18609.626	10312.500	10687.500	-76.87	0.4241	12320.856	10312.500	555.6667		SA	A	0	SB
278	Spectrogram 1	1	555.492499201	555.492499201	7058.824	7058.824	7125.000	7125.000	-70.73	0.0000	0.000	7125.000	555.4933	FI				
279	Spectrogram 1	1	555.876865343	555.876865343	17711.230	17711.230	17625.000	17625.000	-95.16	0.0000	0.000	17625.000	555.8773	FF				
280	Spectrogram 1	1	566.973469725	567.352534265	6673.797	20149.733	11437.500	11437.500	-78.37	0.3791	13475.936	11437.500	567.1600		SA	A	0	SB
281	Spectrogram 1	1	566.992025332	566.992025332	7058.824	7058.824	7125.000	7125.000	-79.60	0.0000	0.000	7125.000	566.9920	FI				
282	Spectrogram 1	1	567.339280260	567.339280260	18994.652	18994.652	18937.500	18937.500	-77.91	0.0000	0.000	18937.500	567.3387	FF				
283	Spectrogram 1	1	623.484418742	623.905896097	7443.850	21304.813	9750.000	11437.500	-80.18	0.4215	13860.963	9750.000	623.6053		SA	A	0	SB
284	Spectrogram 1	1	623.513577552	623.513577552	7572.193	7572.193	7500.000	7500.000	-77.29	0.0000	0.000	7500.000	623.5147	FI				
285	Spectrogram 1	1	623.897943694	623.897943694	21048.128	21048.128	21000.000	21000.000	-85.59	0.0000	0.000	21000.000	623.8987	FF				
286	Spectrogram 1	1	625.446052295	625.867529650	12192.513	17326.203	15000.000	14812.500	-75.42	0.4215	5133.690	15000.000	625.6667		SA	A	0	SB
287	Spectrogram 1	1	625.461957101	625.461957101	13604.278	13604.278	13687.500	13687.500	-73.25	0.0000	0.000	13687.500	625.4613	FI				
288	Spectrogram 1	1	625.856926447	625.856926447	16812.834	16812.834	16875.000	16875.000	-87.23	0.0000	0.000	16875.000	625.8560	FF				
289	Spectrogram 1	1	626.517202197	627.047362393	4491.979	20278.075	14062.500	10687.500	-78.94	0.5302	15786.096	14062.500	626.7920		SA	A	0	SB
290	Spectrogram 1	1	626.543710207	626.543710207	5005.348	5005.348	5062.500	5062.500	-71.47	0.0000	0.000	5062.500	626.5440	FI				
291	Spectrogram 1	1	627.028806786	627.028806786	19893.048	19893.048	19875.000	19875.000	-78.65	0.0000	0.000	19875.000	627.0293	FF				
292	Spectrogram 1	1	627.850555089	628.115635187	10010.695	23229.947	13687.500	12937.500	-77.99	0.2651	13219.252	13687.500	627.9467		SA	A	0	SB
293	Spectrogram 1	1	627.863809094	627.863809094	10652.406	10652.406	10687.500	10687.500	-69.20	0.0000	0.000	10687.500	627.8640	FI				
294	Spectrogram 1	1	628.105031983	628.105031983	22459.893	22459.893	22500.000	22500.000	-78.10	0.0000	0.000	22500.000	628.1040	FF				
295	Spectrogram 1	1	629.161504293	629.519362425	8727.273	18352.941	10687.500	11062.500	-75.66	0.3579	9625.668	10687.500	629.3787		SA	A	0	SB
296	Spectrogram 1	1	629.164155094	629.164155094	10010.695	10010.695	9937.500	9937.500	-99.56	0.0000	0.000	9937.500	629.1653	FI				
297	Spectrogram 1	1	629.503457619	629.503457619	17711.230	17711.230	17625.000	17625.000	-78.07	0.0000	0.000	17625.000	629.5040	FF				
298	Spectrogram 1	1	637.951061014	638.452062399	7315.508	20534.759	12562.500	12937.500	-78.65	0.5010	13219.251	12562.500	638.0587		SA	A	0	SB
299	Spectrogram 1	1	637.964315019	637.964315019	8470.588	8470.588	8437.500	8437.500	-74.02	0.0000	0.000	8437.500	637.9653	FI				
300	Spectrogram 1	1	638.433506792	638.433506792	19764.706	19764.706	19687.500	19687.500	-74.43	0.0000	0.000	19687.500	638.4347	FF				
301	Spectrogram 1	1	1108.777470309	1109.190995262	12064.171	18224.599	14625.000	14625.000	-75.05	0.4135	6160.428	14625.000	1108.9547		SA	A	0	SB
302	Spectrogram 1	1	1108.788073513	1108.788073513	13475.936	13475.936	13500.000	13500.000	-66.19	0.0000	0.000	13500.000	1108.7893	FI				
303	Spectrogram 1	1	1109.183042859	1109.183042859	17069.519	17069.519	17062.500	17062.500	-85.02	0.0000	0.000	17062.500	1109.1840	FF				
304	Spectrogram 1	1	1109.440170554	1109.731758661	12834.225	17839.572	14625.000	14812.500	-76.49	0.2916	5005.347	14625.000	1109.5493		SA	A	0	SB
305	Spectrogram 1	1	1109.450773758	1109.450773758	13604.278	13604.278	13687.500	13687.500	-66.31	0.0000	0.000	13687.500	1109.4507	FI				
306	Spectrogram 1	1	1109.718504656	1109.718504656	17326.203	17326.203	17250.000	17250.000	-87.95	0.0000	0.000	17250.000	1109.7173	FF				
307	Spectrogram 1	1	1116.802576405	1117.125974125	11165.775	22973.262	12562.500	12562.500	-78.39	0.3234	11807.487	12562.500	1116.8800		SA	A	0	SB
308	Spectrogram 1	1	1116.813179609	1116.813179609	11294.118	11294.118	11250.000	11250.000	-73.86	0.0000	0.000	11250.000	1116.8133	FI				
309	Spectrogram 1	1	1117.118021722	1117.118021722	22203.209	22203.209	22125.000	22125.000	-84.42	0.0000	0.000	22125.000	1117.1173	FF				
310	Spectrogram 1	1	1261.764627251	1262.058866160	10010.695	23229.947	13687.500	14812.500	-74.40	0.2942	13219.252	13687.500	1261.8213		SA	A	0	SB
311	Spectrogram 1	1	1261.783182858	1261.783182858	10395.722	10395.722	10312.500	10312.500	-81.07	0.0000	0.000	10312.500	1261.7840	FI				
312	Spectrogram 1	1	1262.048262956	1262.048262956	22588.235	22588.235	22500.000	22500.000	-75.11	0.0000	0.000	22500.000	1262.0480	FF				
313	Spectrogram 1	1	1302.159702210	1302.496353934	9497.326	18609.626	10312.500	12187.500	-79.00	0.3367	9112.300	10312.500	1302.1947		SA	A	0	SB
314	Spectrogram 1	1	1302.175607016	1302.175607016	10010.695	10010.695	9937.500	9937.500	-72.85	0.0000	0.000	9937.500	1302.1760	FI				
315	Spectrogram 1	1	1302.485750730	1302.485750730	17967.914	17967.914	18000.000	18000.000	-73.06	0.0000	0.000	18000.000	1302.4853	FF				
316	Spectrogram 1	1	1303.610524810	1303.973684544	8983.957	19251.337	13125.000	13312.500	-76.61	0.3632	10267.380	13125.000	1303.7493		SA	A	0	SB
317	Spectrogram 1	1	1303.621128014	1303.621128014	9625.668	9625.668	9562.500	9562.500	-70.73	0.0000	0.000	9562.500	1303.6213	FI				
318	Spectrogram 1	1	1303.952478137	1303.952478137	18481.283	18481.283	18562.500	18562.500	-74.50	0.0000	0.000	18562.500	1303.9520	FF				
319	Spectrogram 1	1	1304.183097822	1304.501193939	9368.984	17454.545	10687.500	11812.500	-77.63	0.3181	8085.561	10687.500	1304.2240		SA	A	0	SB
320	Spectrogram 1	1	1304.196351827	1304.196351827	9754.011	9754.011	9750.000	9750.000	-66.11	0.0000	0.000	9750.000	1304.1973	FI				
321	Spectrogram 1	1	1304.482638332	1304.482638332	16941.176	16941.176	16875.000	16875.000	-72.42	0.0000	0.000	16875.000	1304.4827	FF				
322	Spectrogram 1	1	1365.640944056	1366.054469008	10652.406	16427.807	14250.000	14437.500	-76.22	0.4135	5775.401	14250.000	1365.7813		SA	A	0	SB
323	Spectrogram 1	1	1365.646245658	1365.646245658	12705.882	12705.882	12750.000	12750.000	-69.26	0.0000	0.000	12750.000	1365.6453	FI				
324	Spectrogram 1	1	1366.043865804	1366.043865804	16171.123	16171.123	16125.000	16125.000	-79.02	0.0000	0.000	16125.000	1366.0427	FF				
325	Spectrogram 1	1	1469.414700499	1469.716891811	9368.984	17454.545	10875.000	11625.000	-77.08	0.3022	8085.561	10875.000	1469.4747		SA	A	0	SB
326	Spectrogram 1	1	1469.422652902	1469.422652902	9754.011	9754.011	9750.000	9750.000	-67.76	0.0000	0.000	9750.000	1469.4213	FI				
327	Spectrogram 1	1	1469.706288607	1469.706288607	16812.834	16812.834	16875.000	16875.000	-68.12	0.0000	0.000	16875.000	1469.7067	FF				
328	Spectrogram 1	1	1465.295098177	1465.621146697	7572.193	17967.914	12000.000	11437.500	-69.32	0.3260	10395.721	12000.000	1465.4507		SA	A	0	SB
329	Spectrogram 1	1	1465.308352182	1465.308352182	8727.273	8727.273	8812.500	8812.500	-71.99	0.0000	0.000	8812.500	1465.3093	FI				
330	Spectrogram 1	1	1465.607892693	1465.607892693	17582.888	17582.888	17625.000	17625.000	-76.99	0.0000	0.000	17625.000	1465.6080	FF				
331	Spectrogram 1	1	1563.762265261	1564.348092277	7058.824	19122.995	11625.000	10875.000	-76.80	0.5858	12064.171	11625.000	1564.1307		SA	A	0	SB
332	Spectrogram 1	1	1563.780820868	1563.780820868	8085.561	8085.561	8062.500	8062.500	-70.74	0.0000	0.000	8062.500	1563.7813	FI				
333	Spectrogram 1	1	1564.324235068	1564.324235068	18609.626	18609.626	18562.500	18562.500	-81.71	0.0000	0.000	18562.500	1564.3253	FF				
334	Spectrogram 1	1	1595.288878524	1595.673244666	10909.091	22074.866	11437.500	12375.000	-78.00	0.3844	11165.775	11437.500	1595.3627		SA	A	0	SB
335	Spectrogram 1	1	1595.307434131	1595.307434131	11679.144	11679.144	11625.000	11625.000	-80.82	0.0000	0.000	11625.000	1595.3067	FI				
336	Spectrogram 1	1	1595.659990661	1595.659990661	21176.471	21176.471	21187.500	21187.500	-81.67	0.0000	0.000	21187.500	1595.6587	FF				
337	Spectrogram 1	1	1517.972120495	1518.398899452	7187.166	18994.652	13312.500	11250.000	-77.59	0.4268	11807.486	13312.500	1518.2853		SA	A	0	SB
338	Spectrogram 1	1	1517.988025300	1517.988025300	7957.219	7957.219	7875.000	7875.000	-80.46	0.0000	0.000	7875.000	1517.9893	FI				
339	Spectrogram 1	1	1518.382994646	1518.382994646	18352.941	18352.941	18375.000	18375.000	-87.97	0.0000	0.000	18375.000	1518.3840	FF				
340	Spectrogram 1	1	1613.527444147	1613.832286260	8342.246	19379.679	10875.000	11062.500	-73.71	0.3048	11037.433	10875.000	1613.6613		SA	A	0	SB
341	Spectrogram 1	1	1613.545999754	1613.545999754	8342.246	8342.246	8250.000	8250.000	-69.10	0.0000	0.000	8250.000	1613.5467	FI				
342	Spectrogram 1	1	1613.816381454	1613.816381454	18866.310	18866.310	18937.500	18937.500	-91.07	0.0000	0.000	18937.500	1613.8160	FF				
343	Spectrogram 1	1	1296.461239370	1296.734271871	9882.353	19636.364	10687.500	13687.500	-77.45	0.2730	9754.011	10687.500	1296.4960		SA	A	0	SB
344	Spectrogram 1	1	1296.471842574	1296.471842574	10524.064	10524.064	10500.000	10500.000	-79.23	0.0000	0.000	10500.000	1296.4720	FI				
345	Spectrogram 1	1	1296.723668667	1296.723668667	18994.652	18994.652	18937.500	18937.500	-81.38	0.0000	0.000	18937.500	1296.7227	FF				
346	Spectrogram 1	1	1361.643476315	1362.041096461	8085.561	20791.444	10500.000	11250.000	-80.01	0.3976	12705.883	10500.000	1361.7360		SA	A	0	SB
347	Spectrogram 1	1	1361.667333523	1361.667333523	8855.615	8855.615	8812.500	8812.500	-74.78	0.0000	0.000	8812.500	1361.6667	FI				
348	Spectrogram 1	1	1362.030493257	1362.030493257	20149.733	20149.733	20062.500	20062.500	-78.45	0.0000	0.000	20062.500	1362.0293	FF				
349	Spectrogram 1	1	1165.459306951	1165.846323894	13219.251	22716.578	13875.000	14437.500	-79.50	0.3870	9497.327	13875.000	1165.4827		SA	A	0	SB
350	Spectrogram 1	1	1165.480513359	1165.480513359	14117.647	14117.647	14062.500	14062.500	-71.64	0.0000	0.000	14062.500	1165.4800	FI				
351	Spectrogram 1	1	1165.838371491	1165.838371491	21946.524	21946.524	21937.500	21937.500	-75.07	0.0000	0.000	21937.500	1165.8373	FF				
352	Spectrogram 1	1	1178.799135224	1179.207358575	9754.011	23229.947	13125.000	12000.000	-79.90	0.4082	13475.936	13125.000	1178.9813		SA	A	0	SB
353	Spectrogram 1	1	1178.820341632	1178.820341632	11294.118	11294.118	11250.000	11250.000	-72.75	0.0000	0.000	11250.000	1178.8213	FI				
354	Spectrogram 1	1	1179.196755371	1179.196755371	22716.578	22716.578	22687.500	22687.500	-89.06	0.0000	0.000	22687.500	1179.1973	FF				
355	Spectrogram 1	1	1180.611083089	1180.958338017	12705.882	20278.075	15562.500	15000.000	-77.48	0.3473	7572.193	15562.500	1180.8533		SA	A	0	SB
356	Spectrogram 1	1	1180.624337094	1180.624337094	13604.278	13604.278	13687.500	13687.500	-75.84	0.0000	0.000	13687.500	1180.6240	FI				
357	Spectrogram 1	1	1180.942433211	1180.942433211	19636.364	19636.364	19687.500	19687.500	-70.84	0.0000	0.000	19687.500	1180.9413	FF				
358	Spectrogram 1	1	1186.261846108	1186.693926667	10010.695	22203.209	14437.500	12750.000	-80.63	0.4321	12192.514	14437.500	1186.4240		SA	A	0	SB
359	Spectrogram 1	1	1186.277750914	1186.277750914	10652.406	10652.406	10687.500	10687.500	-69.05	0.0000	0.000	10687.500	1186.2773	FI				
360	Spectrogram 1	1	1186.680672662	1186.680672662	21689.840	21689.840	21750.000	21750.000	-81.06	0.0000	0.000	21750.000	1186.6800	FFF				
361	Spectrogram 1	1	1186.723085478	1187.041181595	6160.428	20663.102	9000.000	9562.500	-73.61	0.3181	14502.674	9000.000	1186.8293		SA	A	0	SB
362	Spectrogram 1	1	1186.749593488	1186.749593488	6673.797	6673.797	6750.000	6750.000	-72.37	0.0000	0.000	6750.000	1186.7493	FI				
