Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Max Freq (Hz)	Center Freq (Hz)	Avg Power Density (dB FS)	Delta Time (s)	Delta Freq (Hz)	Peak Freq (Hz)	Peak Time (s)	observacoes	PF_check	modulacao	Pi	sobreposicao
182	Spectrogram 1	1	691.746509162	691.746509162	7836.735	7836.735	7875.000	7875.000	-74.24	0.0000	0.000	7875.000	691.7440	FI				
183	Spectrogram 1	1	692.108097836	692.108097836	18542.274	18542.274	18562.500	18562.500	-75.40	0.0000	0.000	18562.500	692.1067	FF				
184	Spectrogram 1	1	703.752458389	704.144032466	7556.851	19241.983	14343.750	12843.750	-81.60	0.3916	11685.131	14343.750	704.0267		SA	A	0	SB
185	Spectrogram 1	1	703.761277625	703.761277625	7696.793	7696.793	7687.500	7687.500	-86.41	0.0000	0.000	7687.500	703.7600	FI				
186	Spectrogram 1	1	704.136977077	704.136977077	18682.216	18682.216	18656.250	18656.250	-94.14	0.0000	0.000	18656.250	704.1387	FF				
187	Spectrogram 1	1	713.660815879	713.983599914	8886.297	17842.566	10593.750	12281.250	-84.51	0.3228	8956.268	10593.750	713.7280		SA	A	0	SB
188	Spectrogram 1	1	713.667871267	713.667871267	9376.093	9376.093	9375.000	9375.000	-83.12	0.0000	0.000	9375.000	713.6693	FI				
189	Spectrogram 1	1	713.969489137	713.969489137	17772.595	17772.595	17812.500	17812.500	-80.12	0.0000	0.000	17812.500	713.9680	FF				
190	Spectrogram 1	1	714.316639936	714.639423972	7137.026	21271.137	10312.500	11718.750	-82.02	0.3228	14134.111	10312.500	714.4160		SA	A	0	SB
191	Spectrogram 1	1	714.330750714	714.330750714	7626.822	7626.822	7593.750	7593.750	-87.40	0.0000	0.000	7593.750	714.3307	FI				
192	Spectrogram 1	1	714.634132431	714.634132431	20501.458	20501.458	20531.250	20531.250	-77.85	0.0000	0.000	20531.250	714.6347	FF				
193	Spectrogram 1	1	726.659551041	726.915308884	6857.143	18262.391	10125.000	11437.500	-80.28	0.2558	11405.248	10125.000	726.7520		SA	A	0	SB
194	Spectrogram 1	1	726.671897971	726.671897971	7206.997	7206.997	7218.750	7218.750	-77.96	0.0000	0.000	7218.750	726.6720	FI				
195	Spectrogram 1	1	726.911781189	726.911781189	17982.507	17982.507	18000.000	18000.000	-76.84	0.0000	0.000	18000.000	726.9120	FF				
196	Spectrogram 1	1	855.675037085	855.937850317	7906.706	17632.653	14156.250	12000.000	-79.10	0.2628	9725.948	14156.250	855.8453		SA	A	0	SB
197	Spectrogram 1	1	855.687384016	855.687384016	8326.531	8326.531	8343.750	8343.750	-69.92	0.0000	0.000	8343.750	855.6853	FI				
198	Spectrogram 1	1	855.927267234	855.927267234	17212.828	17212.828	17250.000	17250.000	-71.53	0.0000	0.000	17250.000	855.9253	FF				
199	Spectrogram 1	1	843.072133177	843.359640269	7766.764	16862.974	13875.000	12562.500	-82.36	0.2875	9096.210	13875.000	843.2747		SA	A	0	SB
200	Spectrogram 1	1	843.088007801	843.088007801	8326.531	8326.531	8343.750	8343.750	-75.92	0.0000	0.000	8343.750	843.0880	FI				
201	Spectrogram 1	1	843.357876421	843.357876421	16443.149	16443.149	16406.250	16406.250	-81.76	0.0000	0.000	16406.250	843.3600	FF				
202	Spectrogram 1	1	840.958334234	841.364019088	11335.277	19102.041	15375.000	15375.000	-80.37	0.4057	7766.764	15375.000	841.2853		NA	A	0	SB
203	Spectrogram 1	1	840.965389623	840.965389623	12244.898	12244.898	12281.250	12281.250	-83.20	0.0000	0.000	12281.250	840.9653	FI				
204	Spectrogram 1	1	841.355199852	841.355199852	18892.128	18892.128	18937.500	18937.500	-77.38	0.0000	0.000	18937.500	841.3547	FF				
205	Spectrogram 1	1	957.296013470	957.759905281	14064.140	20151.603	18656.250	17531.250	-83.05	0.4639	6087.464	18656.250	957.6587		SA	A	0	SB
206	Spectrogram 1	1	957.322471178	957.322471178	14553.936	14553.936	14531.250	14531.250	-73.86	0.0000	0.000	14531.250	957.3227	FI				
207	Spectrogram 1	1	957.751086045	957.751086045	19801.749	19801.749	19781.250	19781.250	-83.45	0.0000	0.000	19781.250	957.7493	FF				
208	Spectrogram 1	1	958.981762459	959.382155772	13434.402	20151.603	16406.250	16406.250	-82.77	0.4004	6717.201	16406.250	959.1840		SA	A	0	SB
209	Spectrogram 1	1	959.001164778	959.001164778	13994.169	13994.169	13968.750	13968.750	-80.87	0.0000	0.000	13968.750	959.0027	FI				
210	Spectrogram 1	1	959.369808841	959.369808841	19941.691	19941.691	19968.750	19968.750	-81.53	0.0000	0.000	19968.750	959.3707	FF				
211	Spectrogram 1	1	991.900609424	992.233976543	8886.297	16093.294	10968.750	10593.750	-83.62	0.3334	7206.997	10968.750	992.1440		SA	A	0	SB
212	Spectrogram 1	1	991.907664813	991.907664813	9026.239	9026.239	9000.000	9000.000	-76.07	0.0000	0.000	9000.000	991.9093	FI				
213	Spectrogram 1	1	992.226921155	992.226921155	15393.586	15393.586	15375.000	15375.000	-79.40	0.0000	0.000	15375.000	992.2293	FF				
214	Spectrogram 1	1	992.724326062	993.084150889	13434.402	22810.496	14250.000	16875.000	-88.92	0.3598	9376.093	14250.000	992.7573		SA	A	0	SB
215	Spectrogram 1	1	992.734909145	992.734909145	13784.257	13784.257	13781.250	13781.250	-89.73	0.0000	0.000	13781.250	992.7360	FI				
216	Spectrogram 1	1	993.077095500	993.077095500	22600.583	22600.583	22593.750	22593.750	-89.22	0.0000	0.000	22593.750	993.0773	FF				
217	Spectrogram 1	1	1087.742935920	1088.062192261	5107.872	16932.945	9562.500	11343.750	-80.99	0.3193	11825.073	9562.500	1087.8293		SA	A	0	SB
218	Spectrogram 1	1	1087.751755156	1087.751755156	5667.638	5667.638	5625.000	5625.000	-91.85	0.0000	0.000	5625.000	1087.7493	FI				
219	Spectrogram 1	1	1088.053373025	1088.053373025	16862.974	16862.974	16875.000	16875.000	-76.76	0.0000	0.000	16875.000	1088.0533	FF				
220	Spectrogram 1	1	1096.352335770	1096.699813666	8046.647	22040.816	16593.750	14062.500	-80.67	0.3475	13994.169	16593.750	1096.5973		SA	A	0	SB
221	Spectrogram 1	1	1096.362918853	1096.362918853	8466.472	8466.472	8437.500	8437.500	-69.76	0.0000	0.000	8437.500	1096.3627	FI				
222	Spectrogram 1	1	1096.690994430	1096.690994430	21830.904	21830.904	21843.750	21843.750	-81.87	0.0000	0.000	21843.750	1096.6933	FF				
223	Spectrogram 1	1	1099.766269069	1100.020263064	7976.676	17352.770	12375.000	12187.500	-80.44	0.2540	9376.093	12375.000	1099.9040		SA	A	0	SB
224	Spectrogram 1	1	1099.776852152	1099.776852152	8466.472	8466.472	8437.500	8437.500	-73.71	0.0000	0.000	8437.500	1099.7760	FI				
225	Spectrogram 1	1	1100.020263064	1100.020263064	17002.915	17002.915	16968.750	16968.750	-74.29	0.0000	0.000	16968.750	1100.0213	FF				
226	Spectrogram 1	1	1097.038992108	1097.273583785	7486.880	18052.478	10125.000	11812.500	-82.23	0.2346	10565.598	10125.000	1097.1040		SA	A	0	SB
227	Spectrogram 1	1	1097.047811344	1097.047811344	7836.735	7836.735	7875.000	7875.000	-78.97	0.0000	0.000	7875.000	1097.0453	FI				
228	Spectrogram 1	1	1097.270056090	1097.270056090	17282.799	17282.799	17250.000	17250.000	-75.09	0.0000	0.000	17250.000	1097.2693	FF				
229	Spectrogram 1	1	1099.165065434	1099.595444149	14413.994	20221.574	16968.750	16968.750	-80.25	0.4304	5807.580	16968.750	1099.5200		NA	A	0	SB
230	Spectrogram 1	1	1099.189759295	1099.189759295	14693.878	14693.878	14718.750	14718.750	-87.60	0.0000	0.000	14718.750	1099.1893	FI				
231	Spectrogram 1	1	1099.586624913	1099.586624913	20081.633	20081.633	20062.500	20062.500	-81.53	0.0000	0.000	20062.500	1099.5840	FF				
232	Spectrogram 1	1	1126.290780391	1126.721159105	6717.201	15813.411	8437.500	11718.750	-84.48	0.4304	9096.210	8437.500	1126.3520		SA	A	0	SB
233	Spectrogram 1	1	1126.301363474	1126.301363474	7276.968	7276.968	7312.500	7312.500	-84.68	0.0000	0.000	7312.500	1126.3040	FI				
234	Spectrogram 1	1	1126.717631411	1126.717631411	15183.673	15183.673	15187.500	15187.500	-87.86	0.0000	0.000	15187.500	1126.7200	FF				
235	Spectrogram 1	1	1133.110074078	1133.591604361	14204.082	19941.691	14718.750	15843.750	-82.87	0.4815	5737.609	14718.750	1133.2107		SA	A	0	SB
236	Spectrogram 1	1	1133.124184856	1133.124184856	14553.936	14553.936	14531.250	14531.250	-70.76	0.0000	0.000	14531.250	1133.1253	FI				
237	Spectrogram 1	1	1133.584548972	1133.584548972	19381.924	19381.924	19406.250	19406.250	-84.80	0.0000	0.000	19406.250	1133.5840	FF				
238	Spectrogram 1	1	1130.034284857	1130.286515005	6787.172	12734.694	10593.750	10218.750	-78.38	0.2522	5947.522	10593.750	1130.1653		SA	A	0	SB
239	Spectrogram 1	1	1130.044867940	1130.044867940	7346.939	7346.939	7312.500	7312.500	-77.02	0.0000	0.000	7312.500	1130.0427	FI				
240	Spectrogram 1	1	1130.274168075	1130.274168075	12454.810	12454.810	12468.750	12468.750	-89.00	0.0000	0.000	12468.750	1130.2720	FF				
241	Spectrogram 1	1	1136.213248658	1136.754749745	13784.257	20361.516	16218.750	16500.000	-85.30	0.5415	6577.259	16218.750	1136.4853		SA	A	0	SB
242	Spectrogram 1	1	1136.223831741	1136.223831741	13854.227	13854.227	13875.000	13875.000	-89.90	0.0000	0.000	13875.000	1136.2240	FI				
243	Spectrogram 1	1	1136.749458203	1136.749458203	19311.953	19311.953	19312.500	19312.500	-89.86	0.0000	0.000	19312.500	1136.7520	FF				
244	Spectrogram 1	1	1150.255879030	1150.539858428	8676.385	14134.111	10312.500	10500.000	-82.24	0.2840	5457.726	10312.500	1150.3680		SA	A	0	SB
245	Spectrogram 1	1	1150.261170572	1150.261170572	9026.239	9026.239	9000.000	9000.000	-70.30	0.0000	0.000	9000.000	1150.2613	FI				
246	Spectrogram 1	1	1150.531039192	1150.531039192	13644.315	13644.315	13687.500	13687.500	-84.27	0.0000	0.000	13687.500	1150.5333	FF				
247	Spectrogram 1	1	1161.046095792	1161.342422120	9306.122	19172.012	9937.500	13312.500	-82.08	0.2963	9865.889	9937.500	1161.0613		SA	A	0	SB
248	Spectrogram 1	1	1161.051387333	1161.051387333	9795.918	9795.918	9750.000	9750.000	-71.10	0.0000	0.000	9750.000	1161.0507	FI				
249	Spectrogram 1	1	1161.333602884	1161.333602884	18472.303	18472.303	18468.750	18468.750	-79.11	0.0000	0.000	18468.750	1161.3333	FF				
250	Spectrogram 1	1	1169.142671852	1169.562467483	8046.647	22600.583	10500.000	10968.750	-81.98	0.4198	14553.936	10500.000	1169.3120		SA	A	0	SB
251	Spectrogram 1	1	1169.147963394	1169.147963394	8466.472	8466.472	8437.500	8437.500	-81.46	0.0000	0.000	8437.500	1169.1467	FI				
252	Spectrogram 1	1	1169.557175942	1169.557175942	22110.787	22110.787	22125.000	22125.000	-95.56	0.0000	0.000	22125.000	1169.5573	FF				
253	Spectrogram 1	1	1225.157021021	1225.405723475	7626.822	18472.303	13031.250	13031.250	-85.12	0.2487	10845.481	13031.250	1225.2640		SA	A	0	SB
254	Spectrogram 1	1	1225.165840257	1225.165840257	8326.531	8326.531	8343.750	8343.750	-84.75	0.0000	0.000	8343.750	1225.1680	FI				
255	Spectrogram 1	1	1225.400431934	1225.400431934	17842.566	17842.566	17812.500	17812.500	-89.03	0.0000	0.000	17812.500	1225.4027	FF				
256	Spectrogram 1	1	1223.204126335	1223.629213507	9096.210	24559.767	9375.000	12656.250	-83.61	0.4251	15463.557	9375.000	1223.4133		NA	A	0	SB
257	Spectrogram 1	1	1223.218237112	1223.218237112	9516.035	9516.035	9562.500	9562.500	-88.15	0.0000	0.000	9562.500	1223.2160	FI				
258	Spectrogram 1	1	1223.622158119	1223.622158119	24069.971	24069.971	24093.750	24093.750	-86.77	0.0000	0.000	24093.750	1223.6213	FF				
259	Spectrogram 1	1	1226.644656953	1226.951566364	6765.579	19370.920	16687.500	12750.000	-86.44	0.3069	12605.341	16687.500	1226.8427		SA	A	0	SB
260	Spectrogram 1	1	1226.657003883	1226.657003883	7406.528	7406.528	7406.250	7406.250	-79.20	0.0000	0.000	7406.250	1226.6560	FI				
261	Spectrogram 1	1	1226.942747128	1226.942747128	19086.053	19086.053	19125.000	19125.000	-77.82	0.0000	0.000	19125.000	1226.9440	FF				
262	Spectrogram 1	1	1235.042453980	1235.298211823	7264.095	16878.338	13031.250	12562.500	-83.21	0.2558	9614.243	13031.250	1235.2213		SA	A	0	SB
263	Spectrogram 1	1	1235.051273216	1235.051273216	7691.395	7691.395	7687.500	7687.500	-93.49	0.0000	0.000	7687.500	1235.0507	FI				
264	Spectrogram 1	1	1235.285864892	1235.285864892	16451.039	16451.039	16406.250	16406.250	-79.92	0.0000	0.000	16406.250	1235.2853	FF				
265	Spectrogram 1	1	1247.502148204	1247.733212186	6836.795	16379.822	11625.000	12281.250	-81.93	0.2311	9543.027	11625.000	1247.6160		SA	A	0	SB
266	Spectrogram 1	1	1247.510967440	1247.510967440	7264.095	7264.095	7218.750	7218.750	-86.28	0.0000	0.000	7218.750	1247.5093	FI				
267	Spectrogram 1	1	1247.726156797	1247.726156797	15952.522	15952.522	15937.500	15937.500	-76.18	0.0000	0.000	15937.500	1247.7280	FF				
268	Spectrogram 1	1	1248.299407134	1248.622191170	8047.478	19655.786	15656.250	12750.000	-82.21	0.3228	11608.309	15656.250	1248.4693		SA	A	0	SB
269	Spectrogram 1	1	1248.306462523	1248.306462523	8759.644	8759.644	8718.750	8718.750	-83.75	0.0000	0.000	8718.750	1248.3040	FI				
270	Spectrogram 1	1	1248.613371934	1248.613371934	19228.487	19228.487	19218.750	19218.750	-74.60	0.0000	0.000	19218.750	1248.6133	FF				
271	Spectrogram 1	1	1248.986846312	1249.325504973	7548.961	11821.958	9281.250	9187.500	-85.06	0.3387	4272.997	9281.250	1249.1520		SA	A	0	SB
272	Spectrogram 1	1	1248.997429395	1248.997429395	8118.694	8118.694	8156.250	8156.250	-78.39	0.0000	0.000	8156.250	1248.9973	FI				
273	Spectrogram 1	1	1249.309630348	1249.309630348	11252.226	11252.226	11250.000	11250.000	-91.27	0.0000	0.000	11250.000	1249.3120	FF				
274	Spectrogram 1	1	1277.491428546	1277.814212582	6480.712	21222.552	15375.000	13125.000	-83.74	0.3228	14741.840	15375.000	1277.7227		SA	A	0	SB
275	Spectrogram 1	1	1277.502011629	1277.502011629	7192.878	7192.878	7218.750	7218.750	-88.07	0.0000	0.000	7218.750	1277.5040	FI				
276	Spectrogram 1	1	1277.808921040	1277.808921040	20367.953	20367.953	20343.750	20343.750	-89.94	0.0000	0.000	20343.750	1277.8080	FF				
277	Spectrogram 1	1	1297.908482660	1298.238322084	9115.727	20154.303	15562.500	14343.750	-83.78	0.3298	11038.576	15562.500	1298.0693		SA	A	0	SB
278	Spectrogram 1	1	1297.924357285	1297.924357285	9614.243	9614.243	9656.250	9656.250	-99.96	0.0000	0.000	9656.250	1297.9253	FI				
279	Spectrogram 1	1	1298.227739001	1298.227739001	19442.136	19442.136	19406.250	19406.250	-81.48	0.0000	0.000	19406.250	1298.2293	FF				
280	Spectrogram 1	1	1371.360337615	1371.852450981	13602.374	21863.501	15937.500	16218.750	-82.29	0.4921	8261.128	15937.500	1371.5787		SA	A	0	SB
281	Spectrogram 1	1	1371.370920698	1371.370920698	14385.757	14385.757	14343.750	14343.750	-73.85	0.0000	0.000	14343.750	1371.3707	FI				
282	Spectrogram 1	1	1371.843631745	1371.843631745	21507.418	21507.418	21468.750	21468.750	-82.24	0.0000	0.000	21468.750	1371.8453	FF				
283	Spectrogram 1	1	1375.764560778	1376.261965686	13459.941	21293.769	15562.500	15656.250	-77.90	0.4974	7833.828	15562.500	1375.9627		SA	A	0	SB
284	Spectrogram 1	1	1375.776907708	1375.776907708	14670.623	14670.623	14625.000	14625.000	-81.83	0.0000	0.000	14625.000	1375.7760	FI				
285	Spectrogram 1	1	1376.256674144	1376.256674144	21293.769	21293.769	21281.250	21281.250	-81.84	0.0000	0.000	21281.250	1376.2560	FF				
286	Spectrogram 1	1	1402.104254082	1402.603422837	13317.507	20510.386	16312.500	15843.750	-81.97	0.4992	7192.878	16312.500	1402.3627		SA	A	0	SB
287	Spectrogram 1	1	1402.113073318	1402.113073318	13958.457	13958.457	13968.750	13968.750	-78.47	0.0000	0.000	13968.750	1402.1120	FI				
288	Spectrogram 1	1	1402.596367448	1402.596367448	20296.736	20296.736	20250.000	20250.000	-76.54	0.0000	0.000	20250.000	1402.5973	FF				
289	Spectrogram 1	1	1416.189496898	1416.678082570	13032.641	18801.187	15843.750	15656.250	-82.74	0.4886	5768.546	15843.750	1416.4960		SA	A	0	SB
290	Spectrogram 1	1	1416.200079981	1416.200079981	13388.724	13388.724	13406.250	13406.250	-79.25	0.0000	0.000	13406.250	1416.2027	FI				
291	Spectrogram 1	1	1416.669263334	1416.669263334	18658.754	18658.754	18656.250	18656.250	-82.94	0.0000	0.000	18656.250	1416.6667	FF				
292	Spectrogram 1	1	1416.971786922	1417.310445582	7976.261	18231.454	13031.250	11906.250	-82.15	0.3387	10255.193	13031.250	1417.1947		SA	A	0	SB
293	Spectrogram 1	1	1416.977078463	1416.977078463	8403.561	8403.561	8437.500	8437.500	-91.04	0.0000	0.000	8437.500	1416.9760	FI				
294	Spectrogram 1	1	1417.299862499	1417.299862499	17875.371	17875.371	17906.250	17906.250	-78.10	0.0000	0.000	17906.250	1417.3013	FF				
295	Spectrogram 1	1	1423.764247930	1424.244014366	13459.941	20367.953	17062.500	16687.500	-82.21	0.4798	6908.012	17062.500	1424.1067		SA	A	0	SB
296	Spectrogram 1	1	1423.781886402	1423.781886402	13744.807	13744.807	13781.250	13781.250	-78.04	0.0000	0.000	13781.250	1423.7813	FI				
297	Spectrogram 1	1	1424.233431283	1424.233431283	19655.786	19655.786	19687.500	19687.500	-74.60	0.0000	0.000	19687.500	1424.2347	FF				
298	Spectrogram 1	1	1427.057767429	1427.366440687	17661.721	21222.552	18937.500	19031.250	-84.08	0.3087	3560.831	18937.500	1427.2053		SA	A	0	SB
299	Spectrogram 1	1	1427.071878206	1427.071878206	17875.371	17875.371	17906.250	17906.250	-79.70	0.0000	0.000	17906.250	1427.0720	FI				
300	Spectrogram 1	1	1427.357621451	1427.357621451	20581.602	20581.602	20625.000	20625.000	-92.13	0.0000	0.000	20625.000	1427.3600	FF				
301	Spectrogram 1	1	1470.208688853	1470.686691442	4629.080	17376.855	11531.250	11062.500	-80.34	0.4780	12747.774	11531.250	1470.6080		SA	A	0	SB
302	Spectrogram 1	1	1470.219271937	1470.219271937	5270.030	5270.030	5250.000	5250.000	-86.40	0.0000	0.000	5250.000	1470.2187	FI				
303	Spectrogram 1	1	1470.672580664	1470.672580664	16878.338	16878.338	16875.000	16875.000	-82.06	0.0000	0.000	16875.000	1470.6720	FF				
304	Spectrogram 1	1	1502.707476042	1503.100813966	6267.062	16237.389	10968.750	10968.750	-80.75	0.3933	9970.326	10968.750	1502.9600		SA	A	0	SB
305	Spectrogram 1	1	1502.712767584	1502.712767584	7192.878	7192.878	7218.750	7218.750	-100.25	0.0000	0.000	7218.750	1502.7147	FI				
306	Spectrogram 1	1	1503.097286271	1503.097286271	15738.872	15738.872	15750.000	15750.000	-75.59	0.0000	0.000	15750.000	1503.0987	FF				
307	Spectrogram 1	1	1504.062555177	1504.445310018	8118.694	22148.368	11062.500	11625.000	-82.59	0.3828	14029.674	11062.500	1504.2827		SA	A	0	SB
308	Spectrogram 1	1	1504.073138260	1504.073138260	8617.211	8617.211	8625.000	8625.000	-73.34	0.0000	0.000	8625.000	1504.0747	FI				
309	Spectrogram 1	1	1504.443546170	1504.443546170	21436.202	21436.202	21468.750	21468.750	-81.02	0.0000	0.000	21468.750	1504.4427	FF				
310	Spectrogram 1	1	1506.625601380	1507.036577776	5910.979	20866.469	10406.250	10968.750	-79.99	0.4110	14955.490	10406.250	1506.8107		SA	A	0	SB
311	Spectrogram 1	1	1506.641476005	1506.641476005	6480.712	6480.712	6468.750	6468.750	-78.53	0.0000	0.000	6468.750	1506.6400	FI				
312	Spectrogram 1	1	1507.029522387	1507.029522387	19727.003	19727.003	19687.500	19687.500	-96.53	0.0000	0.000	19687.500	1507.0293	FF				
313	Spectrogram 1	1	1506.967787735	1507.389347214	8830.861	19370.920	12750.000	13031.250	-81.57	0.4216	10540.059	12750.000	1506.9813		NA	A	0	SB
314	Spectrogram 1	1	1506.976606971	1506.976606971	9044.510	9044.510	9000.000	9000.000	-77.35	0.0000	0.000	9000.000	1506.9760	FI				
315	Spectrogram 1	1	1507.380527978	1507.380527978	19014.837	19014.837	19031.250	19031.250	-79.89	0.0000	0.000	19031.250	1507.3813	FF				
316	Spectrogram 1	1	1507.297627160	1507.622175043	7620.178	17804.154	14718.750	13312.500	-84.33	0.3245	10183.976	14718.750	1507.5520		SA	A	0	SB
317	Spectrogram 1	1	1507.306446396	1507.306446396	7905.045	7905.045	7875.000	7875.000	-83.23	0.0000	0.000	7875.000	1507.3067	FI				
318	Spectrogram 1	1	1507.616883501	1507.616883501	17305.638	17305.638	17343.750	17343.750	-70.63	0.0000	0.000	17343.750	1507.6160	FF				
319	Spectrogram 1	1	1516.700093086	1517.144582578	8759.644	20154.303	10312.500	11906.250	-82.87	0.4445	11394.659	10312.500	1516.8533		SA	A	0	SB
320	Spectrogram 1	1	1516.712440016	1516.712440016	9115.727	9115.727	9093.750	9093.750	-66.71	0.0000	0.000	9093.750	1516.7147	FI				
321	Spectrogram 1	1	1517.135763342	1517.135763342	19655.786	19655.786	19687.500	19687.500	-85.58	0.0000	0.000	19687.500	1517.1360	FF				
322	Spectrogram 1	1	1515.407193095	1515.685880951	7548.961	19370.920	11531.250	11531.250	-81.58	0.2787	11821.958	11531.250	1515.5733		SA	A	0	SB
323	Spectrogram 1	1	1515.410720790	1515.410720790	7976.261	7976.261	7968.750	7968.750	-78.86	0.0000	0.000	7968.750	1515.4133	FI				
324	Spectrogram 1	1	1515.673534021	1515.673534021	18872.404	18872.404	18843.750	18843.750	-85.68	0.0000	0.000	18843.750	1515.6747	FF				
325	Spectrogram 1	1	1531.107728518	1531.465789497	8332.344	18658.754	15000.000	12375.000	-83.92	0.3581	10326.409	15000.000	1531.4080		SA	A	0	SB
326	Spectrogram 1	1	1531.120075448	1531.120075448	8902.077	8902.077	8906.250	8906.250	-74.46	0.0000	0.000	8906.250	1531.1200	FI				
327	Spectrogram 1	1	1531.460497956	1531.460497956	18373.887	18373.887	18375.000	18375.000	-87.65	0.0000	0.000	18375.000	1531.4613	FF				
328	Spectrogram 1	1	1532.778396688	1533.009460670	7264.095	18658.754	10593.750	12281.250	-86.90	0.2311	11394.659	10593.750	1532.8693		SA	A	0	SB
329	Spectrogram 1	1	1532.790743618	1532.790743618	7620.178	7620.178	7593.750	7593.750	-86.68	0.0000	0.000	7593.750	1532.7893	FI				
330	Spectrogram 1	1	1533.004169128	1533.004169128	18373.887	18373.887	18375.000	18375.000	-81.29	0.0000	0.000	18375.000	1533.0027	FF				
331	Spectrogram 1	1	1534.691955705	1534.995337422	8332.344	14599.407	11343.750	10968.750	-81.15	0.3034	6267.062	11343.750	1534.9120		SA	A	0	SB
332	Spectrogram 1	1	1534.702538788	1534.702538788	8396.501	8396.501	8437.500	8437.500	-78.26	0.0000	0.000	8437.500	1534.7040	FI				
333	Spectrogram 1	1	1534.984754339	1534.984754339	14483.965	14483.965	14437.500	14437.500	-79.60	0.0000	0.000	14437.500	1534.9867	FF				
334	Spectrogram 1	1	1535.420424595	1535.720278617	8116.618	16093.294	9656.250	10593.750	-82.40	0.2999	7976.676	9656.250	1535.5627		SA	A	0	SB
335	Spectrogram 1	1	1535.431007678	1535.431007678	8466.472	8466.472	8437.500	8437.500	-71.99	0.0000	0.000	8437.500	1535.4293	FI				
336	Spectrogram 1	1	1535.716750923	1535.716750923	15533.528	15533.528	15562.500	15562.500	-74.85	0.0000	0.000	15562.500	1535.7173	FF				
337	Spectrogram 1	1	1540.557421415	1540.933120866	7906.706	19451.895	13031.250	12937.500	-82.33	0.3757	11545.190	13031.250	1540.7093		SA	A	0	SB
338	Spectrogram 1	1	1540.560949109	1540.560949109	8466.472	8466.472	8437.500	8437.500	-82.01	0.0000	0.000	8437.500	1540.5600	FI				
339	Spectrogram 1	1	1540.924301630	1540.924301630	19172.012	19172.012	19218.750	19218.750	-77.03	0.0000	0.000	19218.750	1540.9227	FF				
340	Spectrogram 1	1	1541.412887302	1541.691575158	8466.472	18892.128	9000.000	10781.250	-81.39	0.2787	10425.656	9000.000	1541.5573		NA	A	0	SB
341	Spectrogram 1	1	1541.423470385	1541.423470385	8816.327	8816.327	8812.500	8812.500	-78.33	0.0000	0.000	8812.500	1541.4240	FI				
342	Spectrogram 1	1	1541.686283616	1541.686283616	18402.332	18402.332	18375.000	18375.000	-85.57	0.0000	0.000	18375.000	1541.6853	FF				
343	Spectrogram 1	1	1570.677933716	1571.028939307	14134.111	21061.224	15000.000	16406.250	-78.35	0.3510	6927.114	15000.000	1570.7253		SA	A	0	SB
344	Spectrogram 1	1	1570.692044494	1570.692044494	14693.878	14693.878	14718.750	14718.750	-75.22	0.0000	0.000	14718.750	1570.6933	FI				
345	Spectrogram 1	1	1571.025411613	1571.025411613	20641.399	20641.399	20625.000	20625.000	-82.40	0.0000	0.000	20625.000	1571.0240	FF				
346	Spectrogram 1	1	1585.418984141	1585.736476635	8116.618	15743.440	9375.000	10875.000	-82.89	0.3175	7626.822	9375.000	1585.5947		SA	A	0	SB
347	Spectrogram 1	1	1585.427803377	1585.427803377	8466.472	8466.472	8437.500	8437.500	-76.67	0.0000	0.000	8437.500	1585.4293	FI				
348	Spectrogram 1	1	1585.725893552	1585.725893552	15393.586	15393.586	15375.000	15375.000	-83.55	0.0000	0.000	15375.000	1585.7280	FF				
349	Spectrogram 1	1	1614.416252879	1614.814882344	8956.268	21481.050	15000.000	14437.500	-82.42	0.3986	12524.781	15000.000	1614.6400		SA	A	0	SB
350	Spectrogram 1	1	1614.425072115	1614.425072115	9516.035	9516.035	9562.500	9562.500	-82.37	0.0000	0.000	9562.500	1614.4267	FI				
351	Spectrogram 1	1	1614.800771567	1614.800771567	21061.224	21061.224	21093.750	21093.750	-79.25	0.0000	0.000	21093.750	1614.8000	FF				
352	Spectrogram 1	1	1620.025060510	1620.485424627	9516.035	19731.778	9656.250	13500.000	-82.02	0.4604	10215.743	9656.250	1620.4213		NA	A	0	SB
353	Spectrogram 1	1	1620.035643593	1620.035643593	10425.656	10425.656	10406.250	10406.250	-75.46	0.0000	0.000	10406.250	1620.0373	FI				
354	Spectrogram 1	1	1620.480133085	1620.480133085	19311.953	19311.953	19312.500	19312.500	-75.95	0.0000	0.000	19312.500	1620.4800	FF				
355	Spectrogram 1	1	1588.740736160	1589.047645571	7556.851	18822.157	12000.000	12562.500	-78.42	0.3069	11265.306	12000.000	1588.8960		SA	A	0	SB
356	Spectrogram 1	1	1588.749555396	1588.749555396	8116.618	8116.618	8156.250	8156.250	-69.41	0.0000	0.000	8156.250	1588.7520	FI				
357	Spectrogram 1	1	1589.044117877	1589.044117877	18472.303	18472.303	18468.750	18468.750	-78.20	0.0000	0.000	18468.750	1589.0453	FF				
358	Spectrogram 1	1	1589.624423603	1590.037163845	11265.306	18472.303	13312.500	13968.750	-84.03	0.4127	7206.997	13312.500	1589.7653		SA	A	0	SB
359	Spectrogram 1	1	1589.636770533	1589.636770533	11755.102	11755.102	11718.750	11718.750	-74.28	0.0000	0.000	11718.750	1589.6373	FI				
