Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Max Freq (Hz)	Center Freq (Hz)	Avg Power Density (dB FS)	Delta Time (s)	Delta Freq (Hz)	Peak Freq (Hz)	Peak Time (s)	observacoes	PF_check	modulacao	Pi	sobreposicao
55	Spectrogram 1	1	715.766961337	716.003316860	6577.259	22390.671	8625.000	11343.750	-79.43	0.2364	15813.411	8625.000	715.8027		SA	A	0	SB
56	Spectrogram 1	1	715.772252878	715.772252878	7137.026	7137.026	7125.000	7125.000	-71.57	0.0000	0.000	7125.000	715.7707	FI				
57	Spectrogram 1	1	715.996261471	715.996261471	21830.904	21830.904	21843.750	21843.750	-79.22	0.0000	0.000	21843.750	715.9947	FF				
58	Spectrogram 1	1	718.042505931	718.476412340	3778.426	22740.525	8343.750	9187.500	-80.69	0.4339	18962.099	8343.750	718.2080		SA	A	0	SB
59	Spectrogram 1	1	718.053089014	718.053089014	3988.338	3988.338	4031.250	4031.250	-73.22	0.0000	0.000	4031.250	718.0533	FI				
60	Spectrogram 1	1	718.469356951	718.469356951	21970.845	21970.845	21937.500	21937.500	-92.14	0.0000	0.000	21937.500	718.4693	FF				
61	Spectrogram 1	1	749.343728304	749.871118614	7067.055	18122.449	10500.000	12656.250	-81.88	0.5274	11055.394	10500.000	749.4667		SA	A	0	SB
62	Spectrogram 1	1	749.359602929	749.359602929	7416.910	7416.910	7406.250	7406.250	-70.70	0.0000	0.000	7406.250	749.3600	FI				
63	Spectrogram 1	1	749.855243989	749.855243989	17912.536	17912.536	17906.250	17906.250	-76.03	0.0000	0.000	17906.250	749.8560	FF				
64	Spectrogram 1	1	780.734660558	781.022167650	6647.230	19591.837	11531.250	11812.500	-81.85	0.2875	12944.606	11531.250	780.8587		SA	A	0	SB
65	Spectrogram 1	1	780.747007489	780.747007489	7206.997	7206.997	7218.750	7218.750	-74.34	0.0000	0.000	7218.750	780.7467	FI				
66	Spectrogram 1	1	781.015112261	781.015112261	18752.187	18752.187	18750.000	18750.000	-83.48	0.0000	0.000	18750.000	781.0133	FF				
67	Spectrogram 1	1	811.398730822	811.682710219	12314.869	21970.845	13312.500	17343.750	-83.18	0.2840	9655.977	13312.500	811.4347		SA	A	0	SB
68	Spectrogram 1	1	811.409313905	811.409313905	12384.840	12384.840	12375.000	12375.000	-80.45	0.0000	0.000	12375.000	811.4080	FI				
69	Spectrogram 1	1	811.673890984	811.673890984	21620.991	21620.991	21656.250	21656.250	-74.80	0.0000	0.000	21656.250	811.6747	FF				
70	Spectrogram 1	1	829.543603654	829.921066953	8186.589	25049.563	15843.750	13875.000	-80.10	0.3775	16862.974	15843.750	829.7707		SA	A	0	SB
71	Spectrogram 1	1	829.559478279	829.559478279	8746.356	8746.356	8718.750	8718.750	-65.09	0.0000	0.000	8718.750	829.5573	FI				
72	Spectrogram 1	1	829.905192328	829.905192328	24629.738	24629.738	24656.250	24656.250	-91.34	0.0000	0.000	24656.250	829.9040	FF				
73	Spectrogram 1	1	873.949841997	874.313194518	7836.735	16233.236	15656.250	14343.750	-80.68	0.3634	8396.501	15656.250	874.2027		SA	A	0	SB
74	Spectrogram 1	1	873.960425080	873.960425080	8396.501	8396.501	8437.500	8437.500	-73.17	0.0000	0.000	8437.500	873.9627	FI				
75	Spectrogram 1	1	874.309666824	874.309666824	15253.644	15253.644	15281.250	15281.250	-89.07	0.0000	0.000	15281.250	874.3093	FF				
76	Spectrogram 1	1	875.477182802	875.877576115	8606.414	19871.720	10781.250	12468.750	-82.97	0.4004	11265.306	10781.250	875.6480		SA	A	0	SB
77	Spectrogram 1	1	875.491293580	875.491293580	8956.268	8956.268	9000.000	9000.000	-75.79	0.0000	0.000	9000.000	875.4933	FI				
78	Spectrogram 1	1	875.872284573	875.872284573	19381.924	19381.924	19406.250	19406.250	-80.68	0.0000	0.000	19406.250	875.8720	FF				
79	Spectrogram 1	1	944.542908810	944.897442095	7766.764	14973.761	10031.250	10500.000	-83.01	0.3545	7206.997	10031.250	944.6400		SA	A	0	SB
80	Spectrogram 1	1	944.548200351	944.548200351	8256.560	8256.560	8250.000	8250.000	-82.95	0.0000	0.000	8250.000	944.5493	FI				
81	Spectrogram 1	1	944.886859012	944.886859012	14623.907	14623.907	14625.000	14625.000	-80.72	0.0000	0.000	14625.000	944.8853	FF				
82	Spectrogram 1	1	1043.488779571	1043.735718178	4198.251	18892.128	11718.750	12093.750	-79.74	0.2469	14693.878	11718.750	1043.5840		SA	A	0	SB
83	Spectrogram 1	1	1043.499362654	1043.499362654	4897.959	4897.959	4875.000	4875.000	-61.49	0.0000	0.000	4875.000	1043.4987	FI				
84	Spectrogram 1	1	1043.728662789	1043.728662789	18332.362	18332.362	18375.000	18375.000	-85.15	0.0000	0.000	18375.000	1043.7280	FF				
85	Spectrogram 1	1	1070.789051077	1071.265289818	8746.356	17982.507	17343.750	12937.500	-80.67	0.4762	9236.152	17343.750	1071.1787		SA	A	0	SB
86	Spectrogram 1	1	1070.796106466	1070.796106466	8746.356	8746.356	8718.750	8718.750	-70.18	0.0000	0.000	8718.750	1070.7947	FI				
87	Spectrogram 1	1	1071.251179041	1071.251179041	17212.828	17212.828	17250.000	17250.000	-70.69	0.0000	0.000	17250.000	1071.2533	FF				
88	Spectrogram 1	1	1073.113773975	1073.493001121	8186.589	20501.458	9843.750	11625.000	-80.64	0.3792	12314.869	9843.750	1073.1893		SA	A	0	SB
89	Spectrogram 1	1	1073.122593211	1073.122593211	8536.443	8536.443	8531.250	8531.250	-77.18	0.0000	0.000	8531.250	1073.1200	FI				
90	Spectrogram 1	1	1073.487709579	1073.487709579	20011.662	20011.662	19968.750	19968.750	-89.95	0.0000	0.000	19968.750	1073.4880	FF				
91	Spectrogram 1	1	1227.925316443	1228.158144272	5247.813	22390.671	16406.250	14437.500	-81.15	0.2328	17142.857	16406.250	1228.0800		SA	A	0	SB
92	Spectrogram 1	1	1227.932371832	1227.932371832	5947.522	5947.522	5906.250	5906.250	-81.01	0.0000	0.000	5906.250	1227.9307	FI				
93	Spectrogram 1	1	1228.151088883	1228.151088883	21970.845	21970.845	21937.500	21937.500	-85.37	0.0000	0.000	21937.500	1228.1493	FF				
94	Spectrogram 1	1	1249.129717935	1249.632414384	7626.822	17072.886	11812.500	12187.500	-84.58	0.5027	9446.064	11812.500	1249.4613		SA	A	0	SB
95	Spectrogram 1	1	1249.138537171	1249.138537171	8466.472	8466.472	8437.500	8437.500	-84.86	0.0000	0.000	8437.500	1249.1360	FI				
96	Spectrogram 1	1	1249.621831301	1249.621831301	16653.061	16653.061	16687.500	16687.500	-91.82	0.0000	0.000	16687.500	1249.6213	FF				
97	Spectrogram 1	1	1424.532019308	1424.935940314	6857.143	15323.615	9937.500	10218.750	-82.57	0.4039	8466.472	9937.500	1424.6293		SA	A	0	SB
98	Spectrogram 1	1	1424.539074697	1424.539074697	7556.851	7556.851	7593.750	7593.750	-84.85	0.0000	0.000	7593.750	1424.5387	FI				
99	Spectrogram 1	1	1424.927121079	1424.927121079	15043.732	15043.732	15000.000	15000.000	-78.04	0.0000	0.000	15000.000	1424.9280	FF				
100	Spectrogram 1	1	1425.870779325	1426.251770318	6787.172	14763.848	10781.250	10406.250	-82.08	0.3810	7976.676	10781.250	1426.1387		SA	A	0	SB
101	Spectrogram 1	1	1425.881362408	1425.881362408	7137.026	7137.026	7125.000	7125.000	-84.54	0.0000	0.000	7125.000	1425.8827	FI				
102	Spectrogram 1	1	1426.235895694	1426.235895694	14413.994	14413.994	14437.500	14437.500	-78.73	0.0000	0.000	14437.500	1426.2347	FF				
103	Spectrogram 1	1	1487.357113039	1487.791019448	7067.055	18752.187	10218.750	11437.500	-83.41	0.4339	11685.131	10218.750	1487.5040		SA	A	0	SB
104	Spectrogram 1	1	1487.367696123	1487.367696123	7556.851	7556.851	7593.750	7593.750	-82.62	0.0000	0.000	7593.750	1487.3653	FI				
105	Spectrogram 1	1	1487.783964059	1487.783964059	17842.566	17842.566	17812.500	17812.500	-80.56	0.0000	0.000	17812.500	1487.7813	FF				
106	Spectrogram 1	1	1618.311652138	1618.637963869	6227.405	17352.770	10406.250	10968.750	-81.21	0.3263	11125.364	10406.250	1618.4480		SA	A	0	SB
107	Spectrogram 1	1	1618.329290610	1618.329290610	7067.055	7067.055	7031.250	7031.250	-91.10	0.0000	0.000	7031.250	1618.3307	FI				
108	Spectrogram 1	1	1618.637963869	1618.637963869	16862.974	16862.974	16875.000	16875.000	-71.44	0.0000	0.000	16875.000	1618.6400	FF				
109	Spectrogram 1	1	1689.582410071	1689.906957954	7906.706	16303.207	11906.250	12187.500	-82.13	0.3245	8396.501	11906.250	1689.7333		SA	A	0	SB
110	Spectrogram 1	1	1689.587701613	1689.587701613	8396.501	8396.501	8437.500	8437.500	-79.16	0.0000	0.000	8437.500	1689.5893	FI				
111	Spectrogram 1	1	1689.899902566	1689.899902566	15953.353	15953.353	15937.500	15937.500	-77.91	0.0000	0.000	15937.500	1689.8987	FF				
112	Spectrogram 1	1	1703.183646007	1703.375905351	4548.105	17142.857	7218.750	12187.500	-80.75	0.1923	12594.752	7218.750	1703.2587		SA	A	0	SB
113	Spectrogram 1	1	1703.195992937	1703.195992937	4897.959	4897.959	4875.000	4875.000	-83.62	0.0000	0.000	4875.000	1703.1947	FI				
114	Spectrogram 1	1	1703.370613809	1703.370613809	16653.061	16653.061	16687.500	16687.500	-69.66	0.0000	0.000	16687.500	1703.3707	FF				
115	Spectrogram 1	1	1702.795599625	1702.940235095	6017.493	17842.566	15750.000	13781.250	-79.95	0.1446	11825.073	15750.000	1702.8907		SA	A	0	SB
116	Spectrogram 1	1	1702.804418861	1702.804418861	6647.230	6647.230	6656.250	6656.250	-77.93	0.0000	0.000	6656.250	1702.8053	FI				
117	Spectrogram 1	1	1702.934943553	1702.934943553	17562.682	17562.682	17531.250	17531.250	-72.44	0.0000	0.000	17531.250	1702.9333	FFF				
118	Spectrogram 1	1	1712.964819013	1713.299949979	3358.601	17422.741	8531.250	8625.000	-76.18	0.3351	14064.140	8531.250	1713.1467		SA	A	0	SB
119	Spectrogram 1	1	1712.970110555	1712.970110555	3848.397	3848.397	3843.750	3843.750	-76.56	0.0000	0.000	3843.750	1712.9707	FI				
120	Spectrogram 1	1	1713.291130743	1713.291130743	16862.974	16862.974	16875.000	16875.000	-69.15	0.0000	0.000	16875.000	1713.2907	FF				
121	Spectrogram 1	1	1744.594824231	1745.007564473	10145.773	18822.157	12937.500	14062.500	-85.34	0.4127	8676.385	12937.500	1744.6933		SA	A	0	SB
122	Spectrogram 1	1	1744.603643467	1744.603643467	10635.569	10635.569	10593.750	10593.750	-74.49	0.0000	0.000	10593.750	1744.6027	FI				
123	Spectrogram 1	1	1745.000509084	1745.000509084	18192.420	18192.420	18187.500	18187.500	-85.27	0.0000	0.000	18187.500	1745.0027	FF				
124	Spectrogram 1	1	1745.220989983	1745.533190936	9725.948	17562.682	14531.250	13687.500	-82.67	0.3122	7836.735	14531.250	1745.4453		SA	A	0	SB
125	Spectrogram 1	1	1745.235100761	1745.235100761	10075.802	10075.802	10031.250	10031.250	-87.44	0.0000	0.000	10031.250	1745.2373	FI				
126	Spectrogram 1	1	1745.524371700	1745.524371700	17072.886	17072.886	17062.500	17062.500	-85.67	0.0000	0.000	17062.500	1745.5253	FF				
127	Spectrogram 1	1	1746.478151804	1746.737437341	10285.714	17982.507	12656.250	13406.250	-82.30	0.2593	7696.793	12656.250	1746.5760		SA	A	0	SB
128	Spectrogram 1	1	1746.486971040	1746.486971040	10705.539	10705.539	10687.500	10687.500	-73.65	0.0000	0.000	10687.500	1746.4853	FI				
129	Spectrogram 1	1	1746.719798869	1746.719798869	17632.653	17632.653	17625.000	17625.000	-81.57	0.0000	0.000	17625.000	1746.7200	FF				
130	Spectrogram 1	1	1747.167161861	1747.452905106	9865.889	17912.536	14437.500	13968.750	-82.01	0.2857	8046.647	14437.500	1747.3547		SA	A	0	SB
131	Spectrogram 1	1	1747.177744945	1747.177744945	10355.685	10355.685	10312.500	10312.500	-77.00	0.0000	0.000	10312.500	1747.1787	FI				
132	Spectrogram 1	1	1747.442322023	1747.442322023	17352.770	17352.770	17343.750	17343.750	-71.55	0.0000	0.000	17343.750	1747.4400	FF				
133	Spectrogram 1	1	1742.423405839	1742.770883736	13434.402	18262.391	13875.000	14250.000	-77.97	0.3475	4827.988	13875.000	1742.5120		SA	A	0	SB
134	Spectrogram 1	1	1742.430461228	1742.430461228	13784.257	13784.257	13781.250	13781.250	-69.30	0.0000	0.000	13781.250	1742.4320	FI				
135	Spectrogram 1	1	1742.763828347	1742.763828347	18052.478	18052.478	18093.750	18093.750	-71.90	0.0000	0.000	18093.750	1742.7627	FF				
