Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Max Freq (Hz)	Center Freq (Hz)	Avg Power Density (dB FS)	Delta Time (s)	Delta Freq (Hz)	Peak Freq (Hz)	Peak Time (s)	observacoes	PF_check	modulacao	Pi	sobreposicao
77	Spectrogram 1	1	879.637352108	879.637352108	8426.036	8426.036	8437.500	8437.500	-71.75	0.0000	0.000	8437.500	879.6373	FI				
78	Spectrogram 1	1	879.981302311	879.981302311	16378.698	16378.698	16406.250	16406.250	-95.53	0.0000	0.000	16406.250	879.9787	FF				
79	Spectrogram 1	1	888.236099070	888.595923897	10508.876	20923.077	14625.000	14531.250	-80.75	0.3598	10414.201	14625.000	888.4480		SA	A	0	SB
80	Spectrogram 1	1	888.246682153	888.246682153	10698.225	10698.225	10687.500	10687.500	-79.69	0.0000	0.000	10687.500	888.2453	FI				
81	Spectrogram 1	1	888.585340813	888.585340813	20828.402	20828.402	20812.500	20812.500	-85.31	0.0000	0.000	20812.500	888.5867	FF				
82	Spectrogram 1	1	1189.382383059	1189.694584012	10319.527	17514.793	16031.250	14343.750	-78.75	0.3122	7195.266	16031.250	1189.6533		SA	A	0	SB
83	Spectrogram 1	1	1189.391202295	1189.391202295	10603.550	10603.550	10593.750	10593.750	-79.53	0.0000	0.000	10593.750	1189.3920	FI				
84	Spectrogram 1	1	1189.687528623	1189.687528623	17325.444	17325.444	17343.750	17343.750	-72.48	0.0000	0.000	17343.750	1189.6853	FF				
85	Spectrogram 1	1	1191.166339836	1191.499706955	9278.107	16946.746	14250.000	13687.500	-79.35	0.3334	7668.639	14250.000	1191.3600		SA	A	0	SB
86	Spectrogram 1	1	1191.169867530	1191.169867530	9846.154	9846.154	9843.750	9843.750	-74.04	0.0000	0.000	9843.750	1191.1680	FI				
87	Spectrogram 1	1	1191.490887719	1191.490887719	16473.373	16473.373	16500.000	16500.000	-80.64	0.0000	0.000	16500.000	1191.4933	FF				
88	Spectrogram 1	1	1242.710806593	1243.007132921	6343.195	18177.515	15000.000	12468.750	-79.44	0.2963	11834.320	15000.000	1242.9387		SA	A	0	SB
89	Spectrogram 1	1	1242.716098135	1242.716098135	7100.592	7100.592	7125.000	7125.000	-87.02	0.0000	0.000	7125.000	1242.7147	FI				
90	Spectrogram 1	1	1243.000077533	1243.000077533	17798.817	17798.817	17812.500	17812.500	-75.77	0.0000	0.000	17812.500	1243.0027	FF				
91	Spectrogram 1	1	1290.858528264	1291.165437675	6911.243	17609.467	14250.000	12937.500	-79.28	0.3069	10698.225	14250.000	1291.0667		SA	A	0	SB
92	Spectrogram 1	1	1290.862055959	1290.862055959	8331.361	8331.361	8343.750	8343.750	-81.55	0.0000	0.000	8343.750	1290.8640	FI				
93	Spectrogram 1	1	1291.161909981	1291.161909981	17041.420	17041.420	17062.500	17062.500	-78.98	0.0000	0.000	17062.500	1291.1627	FF				
94	Spectrogram 1	1	1557.549333539	1557.843896019	7857.988	17420.118	12937.500	13031.250	-73.58	0.2946	9562.130	12937.500	1557.7173		SA	A	0	SB
95	Spectrogram 1	1	1557.556388927	1557.556388927	8520.710	8520.710	8531.250	8531.250	-77.78	0.0000	0.000	8531.250	1557.5573	FI				
96	Spectrogram 1	1	1557.838604478	1557.838604478	17041.420	17041.420	17062.500	17062.500	-73.36	0.0000	0.000	17062.500	1557.8400	FF				
