Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Max Freq (Hz)	Center Freq (Hz)	Avg Power Density (dB FS)	Delta Time (s)	Delta Freq (Hz)	Peak Freq (Hz)	Peak Time (s)	observacoes	PF_check	modulacao	Pi	sobreposicao
180	Spectrogram 1	1	1263.076370091	1263.076370091	19034.483	19034.483	19125.000	19125.000	-88.32	0.0000	0.000	19125.000	1263.0773	FF				
181	Spectrogram 1	1	1266.458636595	1266.774081911	5241.379	17379.310	9562.500	12000.000	-72.80	0.3154	12137.931	9562.500	1266.5013		SA	A	0	SB
182	Spectrogram 1	1	1266.479843003	1266.479843003	6620.690	6620.690	6562.500	6562.500	-64.50	0.0000	0.000	6562.500	1266.4800	FI				
183	Spectrogram 1	1	1266.755526304	1266.755526304	16689.655	16689.655	16687.500	16687.500	-82.10	0.0000	0.000	16687.500	1266.7547	FF				
184	Spectrogram 1	1	1272.469515799	1272.729294295	7448.276	16689.655	14812.500	12375.000	-75.47	0.2598	9241.379	14812.500	1272.7120		SA	A	0	SB
185	Spectrogram 1	1	1272.482769804	1272.482769804	8689.655	8689.655	8625.000	8625.000	-80.92	0.0000	0.000	8625.000	1272.4827	FI				
186	Spectrogram 1	1	1272.710738688	1272.710738688	15586.207	15586.207	15562.500	15562.500	-61.66	0.0000	0.000	15562.500	1272.7120	FF				
187	Spectrogram 1	1	1276.386243194	1276.635418486	7172.414	14758.621	10312.500	11250.000	-74.38	0.2492	7586.207	10312.500	1276.5387		SA	A	0	SB
188	Spectrogram 1	1	1276.399497199	1276.399497199	8137.931	8137.931	8062.500	8062.500	-86.15	0.0000	0.000	8062.500	1276.4000	FI				
189	Spectrogram 1	1	1276.616862879	1276.616862879	14206.897	14206.897	14250.000	14250.000	-74.12	0.0000	0.000	14250.000	1276.6160	FF				
190	Spectrogram 1	1	1282.730700640	1283.088558772	7310.345	20275.862	10687.500	12000.000	-72.76	0.3579	12965.517	10687.500	1282.7787		SA	A	0	SB
191	Spectrogram 1	1	1282.741303844	1282.741303844	8551.724	8551.724	8625.000	8625.000	-65.44	0.0000	0.000	8625.000	1282.7413	FI				
192	Spectrogram 1	1	1283.083257170	1283.083257170	18206.897	18206.897	18187.500	18187.500	-89.45	0.0000	0.000	18187.500	1283.0827	FF				
193	Spectrogram 1	1	1287.741197036	1288.003626333	6482.759	16689.655	10687.500	10875.000	-74.35	0.2624	10206.896	10687.500	1287.8000		SA	A	0	SB
194	Spectrogram 1	1	1287.749149439	1287.749149439	7724.138	7724.138	7687.500	7687.500	-66.25	0.0000	0.000	7687.500	1287.7493	FI				
195	Spectrogram 1	1	1287.982419925	1287.982419925	16000.000	16000.000	15937.500	15937.500	-76.93	0.0000	0.000	15937.500	1287.9813	FF				
196	Spectrogram 1	1	1289.995645911	1290.372059650	8137.931	19724.138	11625.000	12000.000	-72.94	0.3764	11586.207	11625.000	1290.0880		SA	A	0	SB
197	Spectrogram 1	1	1290.011550717	1290.011550717	8827.586	8827.586	8812.500	8812.500	-69.18	0.0000	0.000	8812.500	1290.0107	FI				
198	Spectrogram 1	1	1290.361456446	1290.361456446	19034.483	19034.483	19125.000	19125.000	-76.47	0.0000	0.000	19125.000	1290.3627	FF				
199	Spectrogram 1	1	1296.805220742	1297.229348898	11310.345	19724.138	12187.500	14250.000	-80.10	0.4241	8413.793	12187.500	1297.2027		SA	A	0	SB
200	Spectrogram 1	1	1296.821125548	1296.821125548	12137.931	12137.931	12187.500	12187.500	-73.70	0.0000	0.000	12187.500	1296.8213	FI				
201	Spectrogram 1	1	1297.218745694	1297.218745694	19172.414	19172.414	19125.000	19125.000	-79.10	0.0000	0.000	19125.000	1297.2187	FF				
202	Spectrogram 1	1	1297.727699482	1298.122668828	7724.138	18068.966	10125.000	11625.000	-77.54	0.3950	10344.828	10125.000	1297.7733		SA	A	0	SB
203	Spectrogram 1	1	1297.740953487	1297.740953487	8551.724	8551.724	8625.000	8625.000	-82.76	0.0000	0.000	8625.000	1297.7413	FI				
204	Spectrogram 1	1	1298.112065624	1298.112065624	17241.379	17241.379	17250.000	17250.000	-81.36	0.0000	0.000	17250.000	1298.1120	FF				
205	Spectrogram 1	1	1302.978614234	1303.320567561	7034.483	20965.517	7875.000	12375.000	-73.14	0.3420	13931.034	7875.000	1303.2747		NA	A	0	SB
206	Spectrogram 1	1	1302.994519040	1302.994519040	8413.793	8413.793	8437.500	8437.500	-64.18	0.0000	0.000	8437.500	1302.9947	FI				
207	Spectrogram 1	1	1303.317916760	1303.317916760	19448.276	19448.276	19500.000	19500.000	-87.38	0.0000	0.000	19500.000	1303.3173	FF				
208	Spectrogram 1	1	1308.025180108	1308.396292245	7586.207	20689.655	10687.500	12187.500	-74.18	0.3711	13103.448	10687.500	1308.0800		SA	A	0	SB
209	Spectrogram 1	1	1308.041084914	1308.041084914	8551.724	8551.724	8625.000	8625.000	-64.66	0.0000	0.000	8625.000	1308.0400	FI				
210	Spectrogram 1	1	1308.390990643	1308.390990643	19724.138	19724.138	19687.500	19687.500	-73.75	0.0000	0.000	19687.500	1308.3920	FF				
211	Spectrogram 1	1	1313.378248885	1313.680440197	8000.000	18206.897	10687.500	12375.000	-74.47	0.3022	10206.897	10687.500	1313.4080		SA	A	0	SB
212	Spectrogram 1	1	1313.388852089	1313.388852089	8827.586	8827.586	8812.500	8812.500	-69.25	0.0000	0.000	8812.500	1313.3893	FI				
213	Spectrogram 1	1	1313.669836993	1313.669836993	17103.448	17103.448	17062.500	17062.500	-76.68	0.0000	0.000	17062.500	1313.6693	FF				
214	Spectrogram 1	1	1310.912786817	1311.140755701	8137.931	20965.517	10875.000	12000.000	-77.47	0.2280	12827.586	10875.000	1310.9387		SA	A	0	SB
215	Spectrogram 1	1	1310.928691623	1310.928691623	9241.379	9241.379	9187.500	9187.500	-72.05	0.0000	0.000	9187.500	1310.9280	FI				
216	Spectrogram 1	1	1311.124850895	1311.124850895	19586.207	19586.207	19500.000	19500.000	-71.09	0.0000	0.000	19500.000	1311.1253	FF				
217	Spectrogram 1	1	1316.246067326	1316.611877861	8827.586	23586.207	12750.000	12375.000	-76.60	0.3658	14758.621	12750.000	1316.4133		SA	A	0	SB
218	Spectrogram 1	1	1316.259321331	1316.259321331	9517.241	9517.241	9562.500	9562.500	-82.28	0.0000	0.000	9562.500	1316.2587	FI				
219	Spectrogram 1	1	1316.606576259	1316.606576259	21241.379	21241.379	21187.500	21187.500	-76.57	0.0000	0.000	21187.500	1316.6053	FF				
220	Spectrogram 1	1	1317.041307619	1317.184450872	8413.793	21241.379	11062.500	12000.000	-79.16	0.1431	12827.586	11062.500	1317.0693		SA	A	0	SB
221	Spectrogram 1	1	1317.059863226	1317.059863226	9655.172	9655.172	9562.500	9562.500	-75.90	0.0000	0.000	9562.500	1317.0587	FI				
222	Spectrogram 1	1	1317.179149270	1317.179149270	20137.931	20137.931	20062.500	20062.500	-87.66	0.0000	0.000	20062.500	1317.1787	FF				
223	Spectrogram 1	1	1321.328328998	1321.662329921	8000.000	20275.862	12187.500	12375.000	-75.64	0.3340	12275.862	12187.500	1321.4133		SA	A	0	SB
224	Spectrogram 1	1	1321.333630600	1321.333630600	9103.448	9103.448	9187.500	9187.500	-68.29	0.0000	0.000	9187.500	1321.3333	FI				
225	Spectrogram 1	1	1321.654377518	1321.654377518	18620.690	18620.690	18562.500	18562.500	-85.39	0.0000	0.000	18562.500	1321.6533	FF				
226	Spectrogram 1	1	1350.456131092	1350.776878011	8689.655	20137.931	12750.000	12562.500	-70.36	0.3207	11448.276	12750.000	1350.5947		SA	A	0	SB
227	Spectrogram 1	1	1350.469385097	1350.469385097	9793.103	9793.103	9750.000	9750.000	-60.23	0.0000	0.000	9750.000	1350.4693	FI				
228	Spectrogram 1	1	1350.774227210	1350.774227210	18758.621	18758.621	18750.000	18750.000	-70.23	0.0000	0.000	18750.000	1350.7733	FF				
229	Spectrogram 1	1	1352.384520550	1352.684061061	8965.517	19448.276	12937.500	12750.000	-75.24	0.2995	10482.759	12937.500	1352.5040		SA	A	0	SB
230	Spectrogram 1	1	1352.405726958	1352.405726958	9517.241	9517.241	9562.500	9562.500	-66.60	0.0000	0.000	9562.500	1352.4053	FI				
231	Spectrogram 1	1	1352.673457857	1352.673457857	17241.379	17241.379	17250.000	17250.000	-81.03	0.0000	0.000	17250.000	1352.6747	FF				
232	Spectrogram 1	1	1364.975789384	1365.277980696	7310.345	16137.931	12187.500	12187.500	-76.49	0.3022	8827.586	12187.500	1365.0907		SA	A	0	SB
233	Spectrogram 1	1	1364.986392588	1364.986392588	8551.724	8551.724	8625.000	8625.000	-77.15	0.0000	0.000	8625.000	1364.9867	FI				
234	Spectrogram 1	1	1365.256774288	1365.256774288	15586.207	15586.207	15562.500	15562.500	-75.93	0.0000	0.000	15562.500	1365.2560	FF				
235	Spectrogram 1	1	1367.759773951	1368.051362059	8275.862	19586.207	13125.000	12562.500	-73.83	0.2916	11310.345	13125.000	1367.9493		SA	A	0	SB
236	Spectrogram 1	1	1367.770377155	1367.770377155	9241.379	9241.379	9187.500	9187.500	-66.14	0.0000	0.000	9187.500	1367.7707	FI				
237	Spectrogram 1	1	1368.046060457	1368.046060457	18482.759	18482.759	18562.500	18562.500	-79.18	0.0000	0.000	18562.500	1368.0453	FF				
238	Spectrogram 1	1	1381.865490058	1382.157078165	7172.414	18206.897	12000.000	11812.500	-73.79	0.2916	11034.483	12000.000	1381.9813		SA	A	0	SB
239	Spectrogram 1	1	1381.873442461	1381.873442461	8275.862	8275.862	8250.000	8250.000	-74.45	0.0000	0.000	8250.000	1381.8747	FI				
240	Spectrogram 1	1	1382.149125762	1382.149125762	17517.241	17517.241	17437.500	17437.500	-82.99	0.0000	0.000	17437.500	1382.1493	FF				
241	Spectrogram 1	1	1385.600111269	1385.769762532	7724.138	20000.000	10312.500	12000.000	-74.10	0.1697	12275.862	10312.500	1385.6880		SA	A	0	SB
242	Spectrogram 1	1	1385.613365274	1385.613365274	8827.586	8827.586	8812.500	8812.500	-79.29	0.0000	0.000	8812.500	1385.6133	FI				
243	Spectrogram 1	1	1385.751206925	1385.751206925	18758.621	18758.621	18750.000	18750.000	-73.11	0.0000	0.000	18750.000	1385.7520	FF				
244	Spectrogram 1	1	1387.125971726	1387.369845416	8689.655	23586.207	13125.000	13312.500	-73.36	0.2439	14896.552	13125.000	1387.2107		SA	A	0	SB
245	Spectrogram 1	1	1387.133924129	1387.133924129	9931.034	9931.034	9937.500	9937.500	-71.19	0.0000	0.000	9937.500	1387.1333	FI				
246	Spectrogram 1	1	1387.361893013	1387.361893013	22758.621	22758.621	22687.500	22687.500	-89.82	0.0000	0.000	22687.500	1387.3627	FF				
247	Spectrogram 1	1	1401.131571002	1401.454968721	7448.276	20275.862	12937.500	12375.000	-78.35	0.3234	12827.586	12937.500	1401.3040		SA	A	0	SB
248	Spectrogram 1	1	1401.142174206	1401.142174206	8689.655	8689.655	8625.000	8625.000	-82.80	0.0000	0.000	8625.000	1401.1413	FI				
249	Spectrogram 1	1	1401.447016319	1401.447016319	18068.966	18068.966	18000.000	18000.000	-89.00	0.0000	0.000	18000.000	1401.4480	FF				
250	Spectrogram 1	1	1407.195662600	1407.537615926	6206.897	19172.414	11062.500	11812.500	-71.14	0.3420	12965.517	11062.500	1407.2640		SA	A	0	SB
251	Spectrogram 1	1	1407.214218207	1407.214218207	7724.138	7724.138	7687.500	7687.500	-75.02	0.0000	0.000	7687.500	1407.2133	FI				
252	Spectrogram 1	1	1407.524361921	1407.524361921	17931.034	17931.034	18000.000	18000.000	-79.85	0.0000	0.000	18000.000	1407.5253	FF				
253	Spectrogram 1	1	1415.744007328	1416.059452645	8689.655	21103.448	12000.000	11812.500	-75.64	0.3154	12413.793	12000.000	1415.9093		SA	A	0	SB
254	Spectrogram 1	1	1415.759912134	1415.759912134	9517.241	9517.241	9562.500	9562.500	-80.82	0.0000	0.000	9562.500	1415.7600	FI				
255	Spectrogram 1	1	1416.046198640	1416.046198640	20551.724	20551.724	20625.000	20625.000	-86.82	0.0000	0.000	20625.000	1416.0453	FF				
256	Spectrogram 1	1	1417.277212030	1417.526387321	8965.517	17931.034	12187.500	12562.500	-74.74	0.2492	8965.517	12187.500	1417.3387		SA	A	0	SB
257	Spectrogram 1	1	1417.287815233	1417.287815233	10068.966	10068.966	10125.000	10125.000	-62.46	0.0000	0.000	10125.000	1417.2880	FI				
258	Spectrogram 1	1	1417.510482516	1417.510482516	17379.310	17379.310	17437.500	17437.500	-74.03	0.0000	0.000	17437.500	1417.5093	FF				
259	Spectrogram 1	1	1421.882940408	1422.227544535	8827.586	20551.724	12937.500	12562.500	-72.51	0.3446	11724.138	12937.500	1422.0640		SA	A	0	SB
260	Spectrogram 1	1	1421.898845214	1421.898845214	9517.241	9517.241	9562.500	9562.500	-66.13	0.0000	0.000	9562.500	1421.8987	FI				
261	Spectrogram 1	1	1422.216941332	1422.216941332	19586.207	19586.207	19500.000	19500.000	-83.78	0.0000	0.000	19500.000	1422.2160	FF				
262	Spectrogram 1	1	1426.356139635	1426.658330946	8413.793	20275.862	12937.500	12562.500	-74.88	0.3022	11862.069	12937.500	1426.5493		SA	A	0	SB
263	Spectrogram 1	1	1426.369393640	1426.369393640	9103.448	9103.448	9187.500	9187.500	-64.44	0.0000	0.000	9187.500	1426.3707	FI				
264	Spectrogram 1	1	1426.645076941	1426.645076941	18896.552	18896.552	18937.500	18937.500	-107.31	0.0000	0.000	18937.500	1426.6453	FF				
265	Spectrogram 1	1	1445.317146711	1445.621988824	6896.552	16137.931	11062.500	11812.500	-71.99	0.3048	9241.379	11062.500	1445.3840		SA	A	0	SB
266	Spectrogram 1	1	1445.330400716	1445.330400716	8000.000	8000.000	8062.500	8062.500	-70.51	0.0000	0.000	8062.500	1445.3307	FI				
267	Spectrogram 1	1	1445.606084018	1445.606084018	15310.345	15310.345	15375.000	15375.000	-72.46	0.0000	0.000	15375.000	1445.6053	FF				
268	Spectrogram 1	1	1470.396714926	1470.725414247	8137.931	20000.000	13875.000	12937.500	-75.73	0.3287	11862.069	13875.000	1470.6053		SA	A	0	SB
269	Spectrogram 1	1	1470.406709971	1470.406709971	8802.292	8802.292	8812.500	8812.500	-83.74	0.0000	0.000	8812.500	1470.4080	FI				
270	Spectrogram 1	1	1470.712160242	1470.712160242	18896.552	18896.552	18937.500	18937.500	-76.26	0.0000	0.000	18937.500	1470.7120	FF				
271	Spectrogram 1	1	1488.496226282	1488.787814389	7315.508	24000.000	12187.500	11812.500	-72.36	0.2916	16684.492	12187.500	1488.6320		SA	A	0	SB
272	Spectrogram 1	1	1488.506829486	1488.506829486	8213.904	8213.904	8250.000	8250.000	-62.67	0.0000	0.000	8250.000	1488.5067	FI				
273	Spectrogram 1	1	1488.779861986	1488.779861986	22203.209	22203.209	22125.000	22125.000	-87.43	0.0000	0.000	22125.000	1488.7787	FF				
274	Spectrogram 1	1	1523.771328368	1524.023154461	7700.535	17711.230	9750.000	10875.000	-79.07	0.2518	10010.695	9750.000	1523.8027		SA	A	0	SB
275	Spectrogram 1	1	1523.795185577	1523.795185577	8855.615	8855.615	8812.500	8812.500	-87.28	0.0000	0.000	8812.500	1523.7947	FI				
276	Spectrogram 1	1	1524.017852859	1524.017852859	17197.861	17197.861	17250.000	17250.000	-77.82	0.0000	0.000	17250.000	1524.0187	FF				
277	Spectrogram 1	1	1527.064493030	1527.374636745	8598.930	18224.599	12750.000	11812.500	-79.05	0.3101	9625.669	12750.000	1527.1307		NA	A	0	SB
278	Spectrogram 1	1	1527.077747035	1527.077747035	9240.642	9240.642	9187.500	9187.500	-64.58	0.0000	0.000	9187.500	1527.0773	FI				
279	Spectrogram 1	1	1527.361382740	1527.361382740	17454.545	17454.545	17437.500	17437.500	-79.76	0.0000	0.000	17437.500	1527.3627	FF				
280	Spectrogram 1	1	1530.966305629	1531.244639732	6673.797	16556.150	12562.500	12000.000	-73.62	0.2783	9882.353	12562.500	1531.1120		SA	A	0	SB
281	Spectrogram 1	1	1530.987512037	1530.987512037	7443.850	7443.850	7500.000	7500.000	-66.21	0.0000	0.000	7500.000	1530.9867	FI				
282	Spectrogram 1	1	1531.234036528	1531.234036528	15786.096	15786.096	15750.000	15750.000	-72.27	0.0000	0.000	15750.000	1531.2347	FF				
283	Spectrogram 1	1	1535.399123786	1535.741077112	7572.193	20919.786	12375.000	12562.500	-70.74	0.3420	13347.593	12375.000	1535.5067		SA	A	0	SB
284	Spectrogram 1	1	1535.409726990	1535.409726990	8213.904	8213.904	8250.000	8250.000	-75.05	0.0000	0.000	8250.000	1535.4107	FI				
285	Spectrogram 1	1	1535.735775510	1535.735775510	19893.048	19893.048	19875.000	19875.000	-86.16	0.0000	0.000	19875.000	1535.7360	FF				
286	Spectrogram 1	1	1555.215158643	1555.501445148	8727.273	21946.524	11437.500	11812.500	-77.59	0.2863	13219.251	11437.500	1555.2747		SA	A	0	SB
287	Spectrogram 1	1	1555.233714249	1555.233714249	9625.668	9625.668	9562.500	9562.500	-72.24	0.0000	0.000	9562.500	1555.2347	FI				
288	Spectrogram 1	1	1555.493492745	1555.493492745	21176.471	21176.471	21187.500	21187.500	-96.95	0.0000	0.000	21187.500	1555.4933	FF				
