Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Max Freq (Hz)	Center Freq (Hz)	Avg Power Density (dB FS)	Delta Time (s)	Delta Freq (Hz)	Peak Freq (Hz)	Peak Time (s)	observacoes	PF_check	modulacao	Pi	sobreposicao
17	Spectrogram 1	1	69.106444607	69.106444607	8983.957	8983.957	9000.000	9000.000	-73.29	0.0000	0.000	9000.000	69.1067	FI				
18	Spectrogram 1	1	69.515063664	69.515063664	27080.214	27080.214	27000.000	27000.000	-90.57	0.0000	0.000	27000.000	69.5147	FF				
19	Spectrogram 1	1	85.999732883	86.524564700	8598.930	26566.845	12187.500	11625.000	-87.54	0.5248	17967.915	12187.500	86.2267		SA	A	0	SB
20	Spectrogram 1	1	86.022225675	86.022225675	8727.273	8727.273	8812.500	8812.500	-78.54	0.0000	0.000	8812.500	86.0213	FI				
21	Spectrogram 1	1	86.509569505	86.509569505	26053.476	26053.476	26062.500	26062.500	-92.16	0.0000	0.000	26062.500	86.5093	FF				
22	Spectrogram 1	1	87.083135706	87.619213919	8213.904	32598.930	9562.500	12750.000	-87.92	0.5361	24385.026	9562.500	87.2373		SA	A	0	SB
23	Spectrogram 1	1	87.101879699	87.101879699	9497.326	9497.326	9562.500	9562.500	-88.76	0.0000	0.000	9562.500	87.1013	FI				
24	Spectrogram 1	1	87.604218724	87.604218724	31572.193	31572.193	31500.000	31500.000	-111.51	0.0000	0.000	31500.000	87.6053	FF				
25	Spectrogram 1	1	90.446119425	90.963453645	8342.246	34010.695	9187.500	10500.000	-88.53	0.5173	25668.449	9187.500	90.6747		SA	A	0	SB
26	Spectrogram 1	1	90.472361016	90.472361016	8983.957	8983.957	9000.000	9000.000	-81.61	0.0000	0.000	9000.000	90.4720	FI				
27	Spectrogram 1	1	90.948458450	90.948458450	32983.957	32983.957	33000.000	33000.000	-108.57	0.0000	0.000	33000.000	90.9493	FF				
28	Spectrogram 1	1	93.469634674	94.058196069	8855.615	33240.642	9187.500	10500.000	-89.08	0.5886	24385.027	9187.500	93.5360		SA	A	0	SB
29	Spectrogram 1	1	93.510871460	93.510871460	9368.984	9368.984	9375.000	9375.000	-99.71	0.0000	0.000	9375.000	93.5120	FI				
30	Spectrogram 1	1	94.050698471	94.050698471	32470.588	32470.588	32437.500	32437.500	-90.85	0.0000	0.000	32437.500	94.0507	FF				
31	Spectrogram 1	1	99.133550169	99.635889193	8470.588	30545.455	14625.000	12187.500	-88.64	0.5023	22074.867	14625.000	99.3733		SA	A	0	SB
32	Spectrogram 1	1	99.163540558	99.163540558	9112.299	9112.299	9187.500	9187.500	-85.68	0.0000	0.000	9187.500	99.1627	FI				
33	Spectrogram 1	1	99.617145200	99.617145200	30288.770	30288.770	30375.000	30375.000	-106.96	0.0000	0.000	30375.000	99.6160	FF				
34	Spectrogram 1	1	101.992517169	102.588576161	8470.588	32085.561	12375.000	12000.000	-89.04	0.5961	23614.973	12375.000	102.2853		SA	A	0	SB
35	Spectrogram 1	1	102.007512364	102.007512364	8855.615	8855.615	8812.500	8812.500	-78.11	0.0000	0.000	8812.500	102.0080	FI				
36	Spectrogram 1	1	102.569832168	102.569832168	31572.193	31572.193	31500.000	31500.000	-94.86	0.0000	0.000	31500.000	102.5707	FF				
37	Spectrogram 1	1	103.042180803	103.353331095	7187.166	15914.439	13875.000	9562.500	-82.03	0.3112	8727.273	13875.000	103.2667		SA	A	0	SB
38	Spectrogram 1	1	103.068422394	103.068422394	7572.193	7572.193	7500.000	7500.000	-78.34	0.0000	0.000	7500.000	103.0693	FI				
39	Spectrogram 1	1	103.319591906	103.319591906	15401.070	15401.070	15375.000	15375.000	-94.46	0.0000	0.000	15375.000	103.3200	FF				
40	Spectrogram 1	1	103.210876744	103.668230185	8855.615	30417.112	13875.000	13125.000	-88.31	0.4574	21561.497	13875.000	103.2667		NA	A	0	SB
41	Spectrogram 1	1	103.244615932	103.244615932	9240.642	9240.642	9187.500	9187.500	-83.46	0.0000	0.000	9187.500	103.2453	FI				
42	Spectrogram 1	1	103.656983789	103.656983789	29518.717	29518.717	29437.500	29437.500	-92.18	0.0000	0.000	29437.500	103.6560	FF				
43	Spectrogram 1	1	107.789667921	108.100818213	9497.326	20278.075	10687.500	11812.500	-89.17	0.3112	10780.749	10687.500	107.7973		NA	A	0	SB
44	Spectrogram 1	1	107.812160713	107.812160713	10909.091	10909.091	10875.000	10875.000	-102.13	0.0000	0.000	10875.000	107.8133	FI				
45	Spectrogram 1	1	108.067079024	108.067079024	19508.021	19508.021	19500.000	19500.000	-93.75	0.0000	0.000	19500.000	108.0667	FF				
46	Spectrogram 1	1	108.846829153	109.304182593	8855.615	34524.064	9937.500	11437.500	-89.42	0.4574	25668.449	9937.500	109.2347		NA	A	0	SB
47	Spectrogram 1	1	108.884317140	108.884317140	9497.326	9497.326	9562.500	9562.500	-68.65	0.0000	0.000	9562.500	108.8853	FI				
48	Spectrogram 1	1	109.285438600	109.285438600	33112.299	33112.299	33187.500	33187.500	-117.83	0.0000	0.000	33187.500	109.2853	FF				
49	Spectrogram 1	1	109.604086489	110.087681520	8598.930	29775.401	12000.000	10875.000	-88.91	0.4836	21176.471	12000.000	109.8213		SA	A	0	SB
50	Spectrogram 1	1	109.645323274	109.645323274	9497.326	9497.326	9562.500	9562.500	-86.94	0.0000	0.000	9562.500	109.6453	FI				
51	Spectrogram 1	1	110.076435124	110.076435124	29133.690	29133.690	29062.500	29062.500	-93.87	0.0000	0.000	29062.500	110.0773	FF				
52	Spectrogram 1	1	122.709487027	123.189333260	8470.588	26310.160	13125.000	12375.000	-85.80	0.4798	17839.572	13125.000	123.0080		SA	A	0	SB
53	Spectrogram 1	1	122.739477417	122.739477417	9368.984	9368.984	9375.000	9375.000	-84.85	0.0000	0.000	9375.000	122.7387	FI				
54	Spectrogram 1	1	123.174338065	123.174338065	24898.396	24898.396	24937.500	24937.500	-89.83	0.0000	0.000	24937.500	123.1733	FF				
55	Spectrogram 1	1	124.618866044	125.102461076	8470.588	32598.930	8812.500	10875.000	-87.80	0.4836	24128.342	8812.500	124.6587		SA	A	0	SB
56	Spectrogram 1	1	124.652605233	124.652605233	8855.615	8855.615	8812.500	8812.500	-70.27	0.0000	0.000	8812.500	124.6533	FI				
57	Spectrogram 1	1	125.091214680	125.091214680	31828.877	31828.877	31875.000	31875.000	-104.36	0.0000	0.000	31875.000	125.0907	FF				
58	Spectrogram 1	1	137.806357709	138.304947936	7957.219	22973.262	9187.500	10687.500	-88.31	0.4986	15016.043	9187.500	137.9467		SA	A	0	SB
59	Spectrogram 1	1	137.825101703	137.825101703	8598.930	8598.930	8625.000	8625.000	-83.82	0.0000	0.000	8625.000	137.8240	FI				
60	Spectrogram 1	1	138.286203942	138.286203942	22074.866	22074.866	22125.000	22125.000	-88.46	0.0000	0.000	22125.000	138.2853	FF				
61	Spectrogram 1	1	163.137530144	163.692352350	8213.904	24513.369	13875.000	11250.000	-91.31	0.5548	16299.465	13875.000	163.5040		SA	A	0	SB
62	Spectrogram 1	1	163.178766929	163.178766929	8983.957	8983.957	9000.000	9000.000	-81.32	0.0000	0.000	9000.000	163.1787	FI				
63	Spectrogram 1	1	163.673608357	163.673608357	24128.342	24128.342	24187.500	24187.500	-110.29	0.0000	0.000	24187.500	163.6747	FF				
64	Spectrogram 1	1	176.700344373	177.187688203	7957.219	27080.214	10125.000	10312.500	-100.40	0.4873	19122.995	10125.000	176.9093		SA	A	0	SB
65	Spectrogram 1	1	176.726585964	176.726585964	9112.299	9112.299	9187.500	9187.500	-99.20	0.0000	0.000	9187.500	176.7253	FI				
66	Spectrogram 1	1	177.176441807	177.176441807	26566.845	26566.845	26625.000	26625.000	-108.37	0.0000	0.000	26625.000	177.1760	FF				
67	Spectrogram 1	1	320.410431878	320.920268500	8213.904	24256.684	13875.000	10875.000	-88.98	0.5098	16042.780	13875.000	320.7307		SA	A	0	SB
68	Spectrogram 1	1	320.436673469	320.436673469	8855.615	8855.615	8812.500	8812.500	-80.04	0.0000	0.000	8812.500	320.4373	FI				
69	Spectrogram 1	1	320.897775708	320.897775708	23743.316	23743.316	23812.500	23812.500	-92.68	0.0000	0.000	23812.500	320.8987	FF				
70	Spectrogram 1	1	327.964468485	328.549281081	7828.877	25925.134	10312.500	10875.000	-87.23	0.5848	18096.257	10312.500	328.0000		NA	A	0	SB
71	Spectrogram 1	1	327.983212479	327.983212479	8727.273	8727.273	8812.500	8812.500	-77.15	0.0000	0.000	8812.500	327.9840	FI				
72	Spectrogram 1	1	328.534285887	328.534285887	25155.080	25155.080	25125.000	25125.000	-91.02	0.0000	0.000	25125.000	328.5333	FF				
73	Spectrogram 1	1	329.863398894	330.302008341	8598.930	27465.241	11062.500	11250.000	-90.13	0.4386	18866.311	11062.500	330.0160		SA	A	0	SB
74	Spectrogram 1	1	329.900886880	329.900886880	8983.957	8983.957	9000.000	9000.000	-74.11	0.0000	0.000	9000.000	329.9013	FI				
75	Spectrogram 1	1	330.290761945	330.290761945	26695.187	26695.187	26625.000	26625.000	-99.18	0.0000	0.000	26625.000	330.2907	FF				
76	Spectrogram 1	1	335.074926959	335.326096472	11679.144	18866.310	12937.500	12937.500	-87.27	0.2512	7187.166	12937.500	335.2000		SA	A	0	SB
77	Spectrogram 1	1	335.097419751	335.097419751	12577.540	12577.540	12562.500	12562.500	-82.39	0.0000	0.000	12562.500	335.0987	FI				
78	Spectrogram 1	1	335.303603680	335.303603680	17839.572	17839.572	17812.500	17812.500	-78.16	0.0000	0.000	17812.500	335.3040	FF				
79	Spectrogram 1	1	366.808082109	367.385397108	8598.930	24256.684	13125.000	12375.000	-84.24	0.5773	15657.754	13125.000	367.1307		SA	A	0	SB
80	Spectrogram 1	1	366.838072499	366.838072499	8855.615	8855.615	8812.500	8812.500	-79.09	0.0000	0.000	8812.500	366.8373	FI				
81	Spectrogram 1	1	367.366653115	367.366653115	23358.289	23358.289	23437.500	23437.500	-80.81	0.0000	0.000	23437.500	367.3653	FF				
82	Spectrogram 1	1	557.929207903	558.176628617	6673.797	16556.150	7125.000	9187.500	-85.94	0.2474	9882.353	7125.000	558.1600		SA	A	0	SB
83	Spectrogram 1	1	557.951700696	557.951700696	7315.508	7315.508	7312.500	7312.500	-86.78	0.0000	0.000	7312.500	557.9520	FI				
84	Spectrogram 1	1	558.169131020	558.169131020	16171.123	16171.123	16125.000	16125.000	-77.68	0.0000	0.000	16125.000	558.1680	FF				
85	Spectrogram 1	1	559.230041050	559.481210563	6802.139	16812.834	9187.500	9937.500	-82.58	0.2512	10010.695	9187.500	559.3067		SA	A	0	SB
86	Spectrogram 1	1	559.252533842	559.252533842	7572.193	7572.193	7500.000	7500.000	-91.68	0.0000	0.000	7500.000	559.2533	FI				
87	Spectrogram 1	1	559.458717770	559.458717770	16042.781	16042.781	16125.000	16125.000	-89.39	0.0000	0.000	16125.000	559.4587	FF				
88	Spectrogram 1	1	566.142213424	566.509595696	9240.642	21561.497	13312.500	12750.000	-90.86	0.3674	12320.855	13312.500	566.2480		SA	A	0	SB
89	Spectrogram 1	1	566.164706216	566.164706216	9754.011	9754.011	9750.000	9750.000	-86.62	0.0000	0.000	9750.000	566.1653	FI				
90	Spectrogram 1	1	566.494600501	566.494600501	20406.417	20406.417	20437.500	20437.500	-94.42	0.0000	0.000	20437.500	566.4933	FF				
91	Spectrogram 1	1	567.240611441	567.555510532	7700.535	13860.963	12187.500	10500.000	-87.65	0.3149	6160.428	12187.500	567.5093		SA	A	0	SB
92	Spectrogram 1	1	567.259355435	567.259355435	8470.588	8470.588	8437.500	8437.500	-101.33	0.0000	0.000	8437.500	567.2587	FI				
93	Spectrogram 1	1	567.540515337	567.540515337	13090.909	13090.909	13125.000	13125.000	-83.47	0.0000	0.000	13125.000	567.5413	FF				
94	Spectrogram 1	1	572.806965084	573.125612973	8470.588	16812.834	9375.000	9562.500	-82.05	0.3186	8342.246	9375.000	572.8613		SA	A	0	SB
95	Spectrogram 1	1	572.825709078	572.825709078	8983.957	8983.957	9000.000	9000.000	-69.73	0.0000	0.000	9000.000	572.8267	FI				
96	Spectrogram 1	1	573.110617779	573.110617779	16299.465	16299.465	16312.500	16312.500	-83.55	0.0000	0.000	16312.500	573.1093	FF				
97	Spectrogram 1	1	593.330669622	593.653066309	9882.353	22203.209	12937.500	14250.000	-90.37	0.3224	12320.856	12937.500	593.3973		SA	A	0	SB
98	Spectrogram 1	1	593.338167219	593.338167219	10524.064	10524.064	10500.000	10500.000	-89.22	0.0000	0.000	10500.000	593.3387	FI				
99	Spectrogram 1	1	593.641819913	593.641819913	21689.840	21689.840	21750.000	21750.000	-99.30	0.0000	0.000	21750.000	593.6427	FF				
100	Spectrogram 1	1	714.350727958	714.796835002	9240.642	15144.385	14250.000	12187.500	-88.59	0.4461	5903.743	14250.000	714.7760		SA	A	0	SB
101	Spectrogram 1	1	714.384467146	714.384467146	10267.380	10267.380	10312.500	10312.500	-83.27	0.0000	0.000	10312.500	714.3840	FI				
102	Spectrogram 1	1	714.763095814	714.763095814	13989.305	13989.305	14062.500	14062.500	-81.67	0.0000	0.000	14062.500	714.7627	FF				
103	Spectrogram 1	1	737.668046991	737.997941276	6802.139	19251.337	8437.500	9187.500	-85.46	0.3299	12449.198	8437.500	737.7387		SA	A	0	SB
104	Spectrogram 1	1	737.683042185	737.683042185	7315.508	7315.508	7312.500	7312.500	-77.50	0.0000	0.000	7312.500	737.6827	FI				
105	Spectrogram 1	1	737.975448483	737.975448483	18352.941	18352.941	18375.000	18375.000	-84.21	0.0000	0.000	18375.000	737.9760	FF				
106	Spectrogram 1	1	738.418208327	738.693891628	7700.535	14245.989	11062.500	10875.000	-76.48	0.2757	6545.454	11062.500	738.6560		NA	A	0	SB
107	Spectrogram 1	1	738.431462332	738.431462332	8213.904	8213.904	8250.000	8250.000	-78.26	0.0000	0.000	8250.000	738.4320	FI				
108	Spectrogram 1	1	738.691240827	738.691240827	13347.594	13347.594	13312.500	13312.500	-74.88	0.0000	0.000	13312.500	738.6907	FF				
109	Spectrogram 1	1	743.538811150	744.026558530	6032.086	14759.358	10687.500	9187.500	-86.30	0.4877	8727.272	10687.500	743.8587		SA	A	0	SB
110	Spectrogram 1	1	743.554715956	743.554715956	6417.112	6417.112	6375.000	6375.000	-75.42	0.0000	0.000	6375.000	743.5547	FI				
111	Spectrogram 1	1	744.010653724	744.010653724	13475.936	13475.936	13500.000	13500.000	-78.51	0.0000	0.000	13500.000	744.0107	FF				
112	Spectrogram 1	1	778.290055549	778.639961278	8085.561	13860.963	9562.500	10125.000	-83.66	0.3499	5775.402	9562.500	778.3573		SA	A	0	SB
113	Spectrogram 1	1	778.300658753	778.300658753	8727.273	8727.273	8812.500	8812.500	-83.35	0.0000	0.000	8812.500	778.3013	FI				
114	Spectrogram 1	1	778.629358074	778.629358074	13090.909	13090.909	13125.000	13125.000	-86.14	0.0000	0.000	13125.000	778.6293	FF				
115	Spectrogram 1	1	779.556137510	779.850376419	8085.561	14117.647	10500.000	10687.500	-83.49	0.2942	6032.086	10500.000	779.6613		SA	A	0	SB
116	Spectrogram 1	1	779.572042316	779.572042316	8727.273	8727.273	8812.500	8812.500	-76.14	0.0000	0.000	8812.500	779.5733	FI				
117	Spectrogram 1	1	779.845074817	779.845074817	13604.278	13604.278	13687.500	13687.500	-76.84	0.0000	0.000	13687.500	779.8453	FF				
118	Spectrogram 1	1	816.114030896	816.458635023	6930.481	18481.283	9000.000	9000.000	-83.43	0.3446	11550.802	9000.000	816.3040		SA	A	0	SB
119	Spectrogram 1	1	816.135237304	816.135237304	7443.850	7443.850	7500.000	7500.000	-78.70	0.0000	0.000	7500.000	816.1360	FI				
120	Spectrogram 1	1	816.448031819	816.448031819	17967.914	17967.914	18000.000	18000.000	-95.53	0.0000	0.000	18000.000	816.4480	FF				
121	Spectrogram 1	1	816.955991125	817.435786102	5518.717	18994.652	8437.500	9187.500	-84.00	0.4798	13475.935	8437.500	817.1173		NA	A	0	SB
122	Spectrogram 1	1	816.979848334	816.979848334	6032.086	6032.086	6000.000	6000.000	-81.03	0.0000	0.000	6000.000	816.9787	FI				
123	Spectrogram 1	1	817.411928894	817.411928894	18609.626	18609.626	18562.500	18562.500	-83.92	0.0000	0.000	18562.500	817.4107	FF				
124	Spectrogram 1	1	890.475929583	890.862946526	8213.904	14117.647	10125.000	10687.500	-82.45	0.3870	5903.743	10125.000	890.4827		SA	A	0	SB
125	Spectrogram 1	1	890.489183588	890.489183588	8470.588	8470.588	8437.500	8437.500	-81.27	0.0000	0.000	8437.500	890.4880	FI				
126	Spectrogram 1	1	890.854994123	890.854994123	13732.620	13732.620	13687.500	13687.500	-98.19	0.0000	0.000	13687.500	890.8560	FF				
127	Spectrogram 1	1	906.904808120	907.188443824	5005.348	18096.257	10500.000	9375.000	-84.61	0.2836	13090.909	10500.000	907.0293		SA	A	0	SB
128	Spectrogram 1	1	906.926014527	906.926014527	5518.717	5518.717	5437.500	5437.500	-85.49	0.0000	0.000	5437.500	906.9253	FI				
129	Spectrogram 1	1	907.180491421	907.180491421	17197.861	17197.861	17250.000	17250.000	-86.85	0.0000	0.000	17250.000	907.1813	FF				
130	Spectrogram 1	1	908.201483375	908.591151119	8470.588	15401.070	11062.500	10875.000	-81.62	0.3897	6930.482	11062.500	908.4053		SA	A	0	SB
131	Spectrogram 1	1	908.212086579	908.212086579	8855.615	8855.615	8812.500	8812.500	-72.39	0.0000	0.000	8812.500	908.2133	FI				
132	Spectrogram 1	1	908.575246313	908.575246313	14631.016	14631.016	14625.000	14625.000	-80.02	0.0000	0.000	14625.000	908.5760	FF				
133	Spectrogram 1	1	926.800980613	927.227759570	8085.561	16941.176	10312.500	11437.500	-83.26	0.4268	8855.615	10312.500	926.8480		SA	A	0	SB
134	Spectrogram 1	1	926.811583817	926.811583817	8855.615	8855.615	8812.500	8812.500	-67.25	0.0000	0.000	8812.500	926.8107	FI				
135	Spectrogram 1	1	927.217156366	927.217156366	15786.096	15786.096	15750.000	15750.000	-78.90	0.0000	0.000	15750.000	927.2160	FF				
136	Spectrogram 1	1	927.903713819	928.317238772	8085.561	15657.754	10875.000	10875.000	-80.07	0.4135	7572.193	10875.000	928.0160		SA	A	0	SB
137	Spectrogram 1	1	927.914317023	927.914317023	8855.615	8855.615	8812.500	8812.500	-76.39	0.0000	0.000	8812.500	927.9147	FI				
138	Spectrogram 1	1	928.309286369	928.309286369	14245.989	14245.989	14250.000	14250.000	-84.90	0.0000	0.000	14250.000	928.3093	FF				
139	Spectrogram 1	1	1155.337809129	1155.608190828	9497.326	13090.909	11437.500	11062.500	-82.22	0.2704	3593.583	11437.500	1155.5280		SA	A	0	SB
140	Spectrogram 1	1	1155.351063133	1155.351063133	9625.668	9625.668	9562.500	9562.500	-81.27	0.0000	0.000	9562.500	1155.3520	FI				
141	Spectrogram 1	1	1155.592286022	1155.592286022	12577.540	12577.540	12562.500	12562.500	-76.28	0.0000	0.000	12562.500	1155.5920	FF				
142	Spectrogram 1	1	1156.207271849	1156.498859957	8085.561	13732.620	12375.000	10500.000	-82.00	0.2916	5647.059	12375.000	1156.4720		SA	A	0	SB
143	Spectrogram 1	1	1156.223176655	1156.223176655	8470.588	8470.588	8437.500	8437.500	-79.05	0.0000	0.000	8437.500	1156.2240	FI				
144	Spectrogram 1	1	1156.493558355	1156.493558355	12705.882	12705.882	12750.000	12750.000	-82.17	0.0000	0.000	12750.000	1156.4933	FF				
145	Spectrogram 1	1	1424.816592057	1425.200958199	7828.877	18481.283	11250.000	11437.500	-87.24	0.3844	10652.406	11250.000	1424.9573		SA	A	0	SB
146	Spectrogram 1	1	1424.829846062	1424.829846062	8598.930	8598.930	8625.000	8625.000	-89.07	0.0000	0.000	8625.000	1424.8293	FI				
147	Spectrogram 1	1	1425.193005796	1425.193005796	18096.257	18096.257	18187.500	18187.500	-92.42	0.0000	0.000	18187.500	1425.1920	FF				
148	Spectrogram 1	1	1427.612412489	1427.964969019	7187.166	17069.519	7312.500	11812.500	-86.69	0.3526	9882.353	7312.500	1427.8773		SA	A	0	SB
149	Spectrogram 1	1	1427.633618897	1427.633618897	8085.561	8085.561	8062.500	8062.500	-90.45	0.0000	0.000	8062.500	1427.6347	FI				
150	Spectrogram 1	1	1427.951715015	1427.951715015	16684.492	16684.492	16687.500	16687.500	-80.90	0.0000	0.000	16687.500	1427.9520	FF				
151	Spectrogram 1	1	1511.083821180	1511.542409749	6288.770	17711.230	9562.500	9000.000	-80.44	0.4586	11422.460	9562.500	1511.3680		SA	A	0	SB
152	Spectrogram 1	1	1511.107678389	1511.107678389	7058.824	7058.824	7125.000	7125.000	-78.54	0.0000	0.000	7125.000	1511.1067	FI				
153	Spectrogram 1	1	1511.534457346	1511.534457346	16941.176	16941.176	16875.000	16875.000	-74.58	0.0000	0.000	16875.000	1511.5333	FF				
154	Spectrogram 1	1	1512.127432233	1512.543607986	6160.428	14502.674	9187.500	9187.500	-82.23	0.4162	8342.246	9187.500	1512.3653		SA	A	0	SB
155	Spectrogram 1	1	1512.140686238	1512.140686238	6417.112	6417.112	6375.000	6375.000	-79.65	0.0000	0.000	6375.000	1512.1413	FI				
156	Spectrogram 1	1	1512.530353981	1512.530353981	13219.251	13219.251	13312.500	13312.500	-85.84	0.0000	0.000	13312.500	1512.5307	FF				
157	Spectrogram 1	1	1668.739712117	1669.243364303	7957.219	20406.417	11250.000	12187.500	-85.85	0.5037	12449.198	11250.000	1668.8160		SA	A	0	SB
158	Spectrogram 1	1	1668.752966122	1668.752966122	8598.930	8598.930	8625.000	8625.000	-82.75	0.0000	0.000	8625.000	1668.7520	FI				
159	Spectrogram 1	1	1669.230110298	1669.230110298	19379.679	19379.679	19312.500	19312.500	-97.25	0.0000	0.000	19312.500	1669.2293	FF				
160	Spectrogram 1	1	1672.315285270	1672.803032650	7443.850	18096.257	12750.000	11812.500	-86.58	0.4877	10652.407	12750.000	1672.4880		SA	A	0	SB
161	Spectrogram 1	1	1672.328539275	1672.328539275	7957.219	7957.219	7875.000	7875.000	-81.17	0.0000	0.000	7875.000	1672.3280	FI				
162	Spectrogram 1	1	1672.781826242	1672.781826242	17454.545	17454.545	17437.500	17437.500	-87.80	0.0000	0.000	17437.500	1672.7813	FF				
163	Spectrogram 1	1	1673.836457732	1674.141299844	11165.775	23486.631	12562.500	15000.000	-89.73	0.3048	12320.856	12562.500	1673.8613		SA	A	0	SB
164	Spectrogram 1	1	1673.849711737	1673.849711737	12192.513	12192.513	12187.500	12187.500	-83.88	0.0000	0.000	12187.500	1673.8507	FI				
165	Spectrogram 1	1	1674.133347442	1674.133347442	22588.235	22588.235	22500.000	22500.000	-94.27	0.0000	0.000	22500.000	1674.1333	FF				
166	Spectrogram 1	1	1681.884188375	1682.318919735	8727.273	16556.150	12937.500	12937.500	-81.16	0.4347	7828.877	12937.500	1682.0880		SA	A	0	SB
167	Spectrogram 1	1	1681.897442380	1681.897442380	9497.326	9497.326	9562.500	9562.500	-89.38	0.0000	0.000	9562.500	1681.8987	FI				
168	Spectrogram 1	1	1682.300364129	1682.300364129	15272.727	15272.727	15187.500	15187.500	-74.95	0.0000	0.000	15187.500	1682.3013	FF				
169	Spectrogram 1	1	1687.939523037	1688.318587577	7058.824	15401.070	9000.000	10125.000	-84.22	0.3791	8342.246	9000.000	1688.0133		SA	A	0	SB
170	Spectrogram 1	1	1687.960729445	1687.960729445	7828.877	7828.877	7875.000	7875.000	-76.59	0.0000	0.000	7875.000	1687.9600	FI				
171	Spectrogram 1	1	1688.302682771	1688.302682771	15144.385	15144.385	15187.500	15187.500	-89.01	0.0000	0.000	15187.500	1688.3040	FF				
172	Spectrogram 1	1	1692.288320095	1692.677987839	10139.037	17711.230	12187.500	13500.000	-81.74	0.3897	7572.193	12187.500	1692.3787		SA	A	0	SB
173	Spectrogram 1	1	1692.309526503	1692.309526503	10780.749	10780.749	10687.500	10687.500	-73.47	0.0000	0.000	10687.500	1692.3093	FI				
174	Spectrogram 1	1	1692.664733834	1692.664733834	16171.123	16171.123	16125.000	16125.000	-75.44	0.0000	0.000	16125.000	1692.6640	FF				
175	Spectrogram 1	1	1735.417221672	1735.730016188	7187.166	18224.599	10125.000	10125.000	-83.76	0.3128	11037.433	10125.000	1735.6320		SA	A	0	SB
176	Spectrogram 1	1	1735.438428080	1735.438428080	7828.877	7828.877	7875.000	7875.000	-79.03	0.0000	0.000	7875.000	1735.4373	FI				
177	Spectrogram 1	1	1735.719412984	1735.719412984	17839.572	17839.572	17812.500	17812.500	-92.42	0.0000	0.000	17812.500	1735.7200	FF				
178	Spectrogram 1	1	1752.706811442	1752.982494744	5518.717	18352.941	9562.500	9750.000	-84.23	0.2757	12834.224	9562.500	1752.8027		SA	A	0	SB
179	Spectrogram 1	1	1752.728017850	1752.728017850	6160.428	6160.428	6187.500	6187.500	-78.55	0.0000	0.000	6187.500	1752.7280	FI				
180	Spectrogram 1	1	1752.966589938	1752.966589938	17582.888	17582.888	17625.000	17625.000	-81.92	0.0000	0.000	17625.000	1752.9653	FF				
