Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Max Freq (Hz)	Center Freq (Hz)	Avg Power Density (dB FS)	Delta Time (s)	Delta Freq (Hz)	Peak Freq (Hz)	Peak Time (s)	observacoes	PF_check	modulacao	Pi	sobreposicao
178	Spectrogram 1	1	1258.532121560	1258.848895050	13967.016	19500.528	18187.500	17250.000	-80.99	0.3168	5533.512	18187.500	1258.7440		SA	A	0	SB
179	Spectrogram 1	1	1258.547116755	1258.547116755	14353.075	14353.075	14437.500	14437.500	-82.47	0.0000	0.000	14437.500	1258.5467	FI				
180	Spectrogram 1	1	1258.841397452	1258.841397452	18857.096	18857.096	18937.500	18937.500	-68.99	0.0000	0.000	18937.500	1258.8427	FF				
181	Spectrogram 1	1	1263.970794453	1264.236959160	4830.286	26063.530	9187.500	10312.500	-76.78	0.2662	21233.244	9187.500	1264.0267		SA	A	0	SB
182	Spectrogram 1	1	1263.985789648	1263.985789648	5473.718	5473.718	5437.500	5437.500	-73.60	0.0000	0.000	5437.500	1263.9867	FI				
183	Spectrogram 1	1	1264.236959160	1264.236959160	25291.412	25291.412	25312.500	25312.500	-94.19	0.0000	0.000	25312.500	1264.2373	FF				
184	Spectrogram 1	1	1264.971195586	1265.274848280	12680.152	19757.900	14812.500	15000.000	-79.68	0.3037	7077.748	14812.500	1265.0427		SA	A	0	SB
185	Spectrogram 1	1	1264.982441982	1264.982441982	13194.898	13194.898	13125.000	13125.000	-81.45	0.0000	0.000	13125.000	1264.9813	FI				
186	Spectrogram 1	1	1265.263601884	1265.263601884	18599.723	18599.723	18562.500	18562.500	-78.39	0.0000	0.000	18562.500	1265.2640	FF				
187	Spectrogram 1	1	1275.660361940	1275.967763433	12680.152	19500.528	14625.000	15937.500	-77.69	0.3074	6820.376	14625.000	1275.7413		SA	A	0	SB
188	Spectrogram 1	1	1275.669733937	1275.669733937	13066.211	13066.211	13125.000	13125.000	-70.01	0.0000	0.000	13125.000	1275.6693	FI				
189	Spectrogram 1	1	1275.952768238	1275.952768238	18471.037	18471.037	18562.500	18562.500	-75.07	0.0000	0.000	18562.500	1275.9520	FF				
190	Spectrogram 1	1	1390.132298949	1390.445323640	9205.621	19500.528	16312.500	15187.500	-74.84	0.3130	10294.907	16312.500	1390.2720		SA	A	0	SB
191	Spectrogram 1	1	1390.145419745	1390.145419745	9849.053	9849.053	9937.500	9937.500	-71.21	0.0000	0.000	9937.500	1390.1467	FI				
192	Spectrogram 1	1	1390.434077244	1390.434077244	18857.096	18857.096	18937.500	18937.500	-71.17	0.0000	0.000	18937.500	1390.4347	FF				
193	Spectrogram 1	1	1613.647580163	1613.900624075	11521.975	19114.469	12562.500	14250.000	-80.04	0.2530	7592.494	12562.500	1613.6773		SA	A	0	SB
194	Spectrogram 1	1	1613.660700959	1613.660700959	12551.466	12551.466	12562.500	12562.500	-75.95	0.0000	0.000	12562.500	1613.6613	FI				
195	Spectrogram 1	1	1613.887503279	1613.887503279	18342.351	18342.351	18375.000	18375.000	-77.16	0.0000	0.000	18375.000	1613.8880	FF				
196	Spectrogram 1	1	1614.024334432	1614.337359123	9720.367	16669.428	12187.500	12000.000	-77.06	0.3130	6949.061	12187.500	1614.2027		NA	A	0	SB
197	Spectrogram 1	1	1614.039329627	1614.039329627	10363.798	10363.798	10312.500	10312.500	-71.11	0.0000	0.000	10312.500	1614.0400	FI				
198	Spectrogram 1	1	1614.329861525	1614.329861525	15768.624	15768.624	15750.000	15750.000	-79.50	0.0000	0.000	15750.000	1614.3307	FF				
199	Spectrogram 1	1	1633.042890595	1633.267818517	12808.839	19500.528	17250.000	16687.500	-78.25	0.2249	6691.689	17250.000	1633.1653		SA	A	0	SB
200	Spectrogram 1	1	1633.057885790	1633.057885790	13452.270	13452.270	13500.000	13500.000	-72.15	0.0000	0.000	13500.000	1633.0587	FI				
201	Spectrogram 1	1	1633.258446520	1633.258446520	18985.782	18985.782	18937.500	18937.500	-72.27	0.0000	0.000	18937.500	1633.2587	FF				
202	Spectrogram 1	1	1633.697654616	1633.881345752	11521.975	19114.469	16125.000	15187.500	-75.18	0.1837	7592.494	16125.000	1633.7973		SA	A	0	SB
203	Spectrogram 1	1	1633.710775411	1633.710775411	12551.466	12551.466	12562.500	12562.500	-75.34	0.0000	0.000	12562.500	1633.7120	FI				
204	Spectrogram 1	1	1633.870099355	1633.870099355	18213.664	18213.664	18187.500	18187.500	-64.34	0.0000	0.000	18187.500	1633.8693	FF				
205	Spectrogram 1	1	1662.660938338	1662.942098240	10621.171	19371.841	16312.500	15187.500	-79.11	0.2812	8750.670	16312.500	1662.7867		SA	A	0	SB
206	Spectrogram 1	1	1662.668435936	1662.668435936	11264.603	11264.603	11250.000	11250.000	-102.45	0.0000	0.000	11250.000	1662.6693	FI				
207	Spectrogram 1	1	1662.932726244	1662.932726244	18599.723	18599.723	18562.500	18562.500	-72.06	0.0000	0.000	18562.500	1662.9333	FF				
208	Spectrogram 1	1	1664.156481579	1664.512617454	13580.957	19500.528	15000.000	15750.000	-83.31	0.3561	5919.571	15000.000	1664.2107		SA	A	0	SB
209	Spectrogram 1	1	1664.160230377	1664.160230377	14610.447	14610.447	14625.000	14625.000	-81.35	0.0000	0.000	14625.000	1664.1600	FI				
210	Spectrogram 1	1	1664.495747860	1664.495747860	18599.723	18599.723	18562.500	18562.500	-82.71	0.0000	0.000	18562.500	1664.4960	FF				
211	Spectrogram 1	1	1675.555072926	1675.849353624	10749.857	19629.214	11437.500	15000.000	-79.81	0.2943	8879.357	11437.500	1675.7333		SA	A	0	SB
212	Spectrogram 1	1	1675.558821725	1675.558821725	11779.348	11779.348	11812.500	11812.500	-86.98	0.0000	0.000	11812.500	1675.5600	FI				
213	Spectrogram 1	1	1675.834358429	1675.834358429	18728.410	18728.410	18750.000	18750.000	-73.35	0.0000	0.000	18750.000	1675.8347	FF				
214	Spectrogram 1	1	1676.353567048	1676.644098947	11908.034	19243.155	15562.500	14812.500	-78.32	0.2905	7335.121	15562.500	1676.4880		SA	A	0	SB
215	Spectrogram 1	1	1676.362939045	1676.362939045	12422.780	12422.780	12375.000	12375.000	-89.93	0.0000	0.000	12375.000	1676.3627	FI				
216	Spectrogram 1	1	1676.629103752	1676.629103752	18471.037	18471.037	18562.500	18562.500	-76.83	0.0000	0.000	18562.500	1676.6293	FF				
217	Spectrogram 1	1	1682.323599709	1682.589764416	11007.230	18985.782	14812.500	14437.500	-77.93	0.2662	7978.552	14812.500	1682.3973		SA	A	0	SB
218	Spectrogram 1	1	1682.329222907	1682.329222907	11779.348	11779.348	11812.500	11812.500	-77.32	0.0000	0.000	11812.500	1682.3280	FI				
219	Spectrogram 1	1	1682.580392419	1682.580392419	18084.978	18084.978	18000.000	18000.000	-79.29	0.0000	0.000	18000.000	1682.5813	FF				
220	Spectrogram 1	1	1688.067512574	1688.354295674	14353.075	19371.841	18375.000	17250.000	-79.15	0.2868	5018.766	18375.000	1688.2720		SA	A	0	SB
221	Spectrogram 1	1	1688.086256568	1688.086256568	14610.447	14610.447	14625.000	14625.000	-73.13	0.0000	0.000	14625.000	1688.0853	FI				
222	Spectrogram 1	1	1688.337426080	1688.337426080	18471.037	18471.037	18562.500	18562.500	-83.04	0.0000	0.000	18562.500	1688.3387	FF				
223	Spectrogram 1	1	1698.797617746	1699.133135229	8176.131	17184.174	12187.500	12000.000	-75.75	0.3355	9008.043	12187.500	1698.9467		SA	A	0	SB
224	Spectrogram 1	1	1698.801366545	1698.801366545	8819.562	8819.562	8812.500	8812.500	-79.74	0.0000	0.000	8812.500	1698.8027	FI				
225	Spectrogram 1	1	1699.127512031	1699.127512031	16540.742	16540.742	16500.000	16500.000	-89.16	0.0000	0.000	16500.000	1699.1280	FF				
226	Spectrogram 1	1	1712.614707157	1712.972717432	8819.562	21044.764	11812.500	12000.000	-78.71	0.3580	12225.202	11812.500	1712.6987		SA	A	0	SB
227	Spectrogram 1	1	1712.622204755	1712.622204755	9849.053	9849.053	9937.500	9937.500	-85.07	0.0000	0.000	9937.500	1712.6213	FI				
228	Spectrogram 1	1	1712.959596637	1712.959596637	20272.646	20272.646	20250.000	20250.000	-86.04	0.0000	0.000	20250.000	1712.9600	FF				
229	Spectrogram 1	1	1733.434170893	1733.728451590	13709.643	19114.469	17437.500	16875.000	-78.12	0.2943	5404.826	17437.500	1733.6000		SA	A	0	SB
230	Spectrogram 1	1	1733.452914886	1733.452914886	14095.702	14095.702	14062.500	14062.500	-72.27	0.0000	0.000	14062.500	1733.4533	FI				
231	Spectrogram 1	1	1733.717205194	1733.717205194	18471.037	18471.037	18562.500	18562.500	-70.59	0.0000	0.000	18562.500	1733.7173	FF				
232	Spectrogram 1	1	1734.478818113	1734.806837998	7790.072	16025.997	11812.500	11437.500	-76.18	0.3280	8235.925	11812.500	1734.6293		SA	A	0	SB
233	Spectrogram 1	1	1734.488190109	1734.488190109	8690.876	8690.876	8625.000	8625.000	-78.86	0.0000	0.000	8625.000	1734.4880	FI				
234	Spectrogram 1	1	1734.793717203	1734.793717203	15511.251	15511.251	15562.500	15562.500	-80.73	0.0000	0.000	15562.500	1734.7947	FF				
235	Spectrogram 1	1	1714.495053522	1714.853063798	7918.758	19243.155	10312.500	11437.500	-76.53	0.3580	11324.397	10312.500	1714.5413		SA	A	0	SB
236	Spectrogram 1	1	1714.506299918	1714.506299918	8304.817	8304.817	8250.000	8250.000	-76.52	0.0000	0.000	8250.000	1714.5067	FI				
237	Spectrogram 1	1	1714.836194203	1714.836194203	18084.978	18084.978	18000.000	18000.000	-76.66	0.0000	0.000	18000.000	1714.8373	FF				
238	Spectrogram 1	1	1805.957676760	1806.235087864	12680.152	18857.096	13500.000	15000.000	-82.23	0.2774	6176.944	13500.000	1805.9840		SA	A	0	SB
239	Spectrogram 1	1	1805.970797556	1805.970797556	13452.270	13452.270	13500.000	13500.000	-80.37	0.0000	0.000	13500.000	1805.9707	FI				
240	Spectrogram 1	1	1806.220092669	1806.220092669	18471.037	18471.037	18562.500	18562.500	-77.45	0.0000	0.000	18562.500	1806.2213	FF				
241	Spectrogram 1	1	1873.768694592	1874.156695257	13323.584	19500.528	16125.000	16125.000	-80.81	0.3880	6176.944	16125.000	1873.8987		SA	A	0	SB
242	Spectrogram 1	1	1873.785564186	1873.785564186	13452.270	13452.270	13500.000	13500.000	-74.91	0.0000	0.000	13500.000	1873.7867	FI				
243	Spectrogram 1	1	1874.149197660	1874.149197660	18213.664	18213.664	18187.500	18187.500	-80.51	0.0000	0.000	18187.500	1874.1493	FF				
247	Spectrogram 1	1	1871.936459256	1872.243860749	12320.856	18737.968	18000.000	16125.000	-78.02	0.3074	6417.112	18000.000	1872.1360		SA	A	0	SB
248	Spectrogram 1	1	1871.947705652	1871.947705652	13732.620	13732.620	13687.500	13687.500	-74.04	0.0000	0.000	13687.500	1871.9467	FI				
249	Spectrogram 1	1	1872.228865554	1872.228865554	18352.941	18352.941	18375.000	18375.000	-70.66	0.0000	0.000	18375.000	1872.2293	FF				
