Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Max Freq (Hz)	Center Freq (Hz)	Avg Power Density (dB FS)	Delta Time (s)	Delta Freq (Hz)	Peak Freq (Hz)	Peak Time (s)	observacoes	PF_check	modulacao	Pi	sobreposicao
182	Spectrogram 1	1	801.006079803	801.006079803	8727.273	8727.273	8812.500	8812.500	-81.79	0.0000	0.000	8812.500	801.0053	FI				
183	Spectrogram 1	1	801.377191940	801.377191940	16941.176	16941.176	16875.000	16875.000	-81.52	0.0000	0.000	16875.000	801.3760	FF				
184	Spectrogram 1	1	815.685405209	816.085676156	8342.246	17967.914	10875.000	11250.000	-81.37	0.4003	9625.668	10875.000	815.7627		SA	A	0	SB
185	Spectrogram 1	1	815.706611616	815.706611616	9112.299	9112.299	9187.500	9187.500	-95.09	0.0000	0.000	9187.500	815.7067	FI				
186	Spectrogram 1	1	816.072422151	816.072422151	17582.888	17582.888	17625.000	17625.000	-83.06	0.0000	0.000	17625.000	816.0720	FF				
187	Spectrogram 1	1	827.671688324	828.050752864	7700.535	18866.310	11812.500	12375.000	-72.97	0.3791	11165.775	11812.500	827.7813		SA	A	0	SB
188	Spectrogram 1	1	827.682291528	827.682291528	8598.930	8598.930	8625.000	8625.000	-75.38	0.0000	0.000	8625.000	827.6827	FI				
189	Spectrogram 1	1	828.048102063	828.048102063	17326.203	17326.203	17250.000	17250.000	-90.89	0.0000	0.000	17250.000	828.0480	FF				
190	Spectrogram 1	1	831.306387717	831.711960266	8855.615	21818.182	12937.500	12375.000	-81.01	0.4056	12962.567	12937.500	831.5333		SA	A	0	SB
191	Spectrogram 1	1	831.316990921	831.316990921	9625.668	9625.668	9562.500	9562.500	-68.05	0.0000	0.000	9562.500	831.3173	FI				
192	Spectrogram 1	1	831.698706261	831.698706261	20663.102	20663.102	20625.000	20625.000	-80.26	0.0000	0.000	20625.000	831.6987	FF				
193	Spectrogram 1	1	859.237448633	859.648322784	8213.904	19893.048	9000.000	11625.000	-80.61	0.4109	11679.144	9000.000	859.2480		SA	A	0	SB
194	Spectrogram 1	1	859.250702638	859.250702638	9112.299	9112.299	9187.500	9187.500	-64.94	0.0000	0.000	9187.500	859.2507	FI				
195	Spectrogram 1	1	859.637719580	859.637719580	19379.679	19379.679	19312.500	19312.500	-83.63	0.0000	0.000	19312.500	859.6373	FF				
196	Spectrogram 1	1	881.602149480	881.991817224	7828.877	19893.048	11812.500	11625.000	-79.62	0.3897	12064.171	11812.500	881.7333		SA	A	0	SB
197	Spectrogram 1	1	881.615403485	881.615403485	8727.273	8727.273	8812.500	8812.500	-67.41	0.0000	0.000	8812.500	881.6160	FI				
198	Spectrogram 1	1	881.973261617	881.973261617	19508.021	19508.021	19500.000	19500.000	-79.98	0.0000	0.000	19500.000	881.9733	FF				
199	Spectrogram 1	1	938.306410594	938.627157512	11679.144	17326.203	14812.500	13875.000	-79.73	0.3207	5647.059	14812.500	938.5493		SA	A	0	SB
200	Spectrogram 1	1	938.322315400	938.322315400	12449.198	12449.198	12375.000	12375.000	-72.06	0.0000	0.000	12375.000	938.3227	FI				
201	Spectrogram 1	1	938.619205109	938.619205109	16684.492	16684.492	16687.500	16687.500	-93.30	0.0000	0.000	16687.500	938.6187	FF				
202	Spectrogram 1	1	940.154864238	940.504769967	8470.588	14631.016	9750.000	9937.500	-77.43	0.3499	6160.428	9750.000	940.3653		SA	A	0	SB
203	Spectrogram 1	1	940.168118243	940.168118243	8855.615	8855.615	8812.500	8812.500	-76.16	0.0000	0.000	8812.500	940.1680	FI				
204	Spectrogram 1	1	940.488865161	940.488865161	13989.305	13989.305	14062.500	14062.500	-94.11	0.0000	0.000	14062.500	940.4880	FF				
205	Spectrogram 1	1	960.386253971	960.815683730	5390.374	21176.471	9750.000	9937.500	-80.83	0.4294	15786.097	9750.000	960.4293		SA	A	0	SB
206	Spectrogram 1	1	960.399507976	960.399507976	6673.797	6673.797	6750.000	6750.000	-73.97	0.0000	0.000	6750.000	960.4000	FI				
207	Spectrogram 1	1	960.807731327	960.807731327	19893.048	19893.048	19875.000	19875.000	-101.24	0.0000	0.000	19875.000	960.8080	FF				
208	Spectrogram 1	1	976.634657182	977.180722183	7700.535	22844.920	11812.500	11812.500	-76.45	0.5461	15144.385	11812.500	976.7867		SA	A	0	SB
209	Spectrogram 1	1	976.647911187	976.647911187	8983.957	8983.957	9000.000	9000.000	-63.10	0.0000	0.000	9000.000	976.6480	FI				
210	Spectrogram 1	1	977.172769780	977.172769780	22074.866	22074.866	22125.000	22125.000	-82.10	0.0000	0.000	22125.000	977.1733	FF				
211	Spectrogram 1	1	988.669880566	989.040992703	9497.326	25796.791	16125.000	15937.500	-81.97	0.3711	16299.465	16125.000	988.7573		SA	A	0	SB
212	Spectrogram 1	1	988.680483770	988.680483770	10652.406	10652.406	10687.500	10687.500	-79.86	0.0000	0.000	10687.500	988.6800	FI				
213	Spectrogram 1	1	989.027738698	989.027738698	25026.738	25026.738	24937.500	24937.500	-77.98	0.0000	0.000	24937.500	989.0267	FF				
214	Spectrogram 1	1	991.416753919	991.700389624	8470.588	15401.070	10125.000	10500.000	-79.45	0.2836	6930.482	10125.000	991.5707		SA	A	0	SB
215	Spectrogram 1	1	991.435309526	991.435309526	8983.957	8983.957	9000.000	9000.000	-71.47	0.0000	0.000	9000.000	991.4347	FI				
216	Spectrogram 1	1	991.689786420	991.689786420	14374.332	14374.332	14437.500	14437.500	-83.80	0.0000	0.000	14437.500	991.6907	FF				
217	Spectrogram 1	1	1013.734973010	1013.989449904	12064.171	18481.283	14062.500	14062.500	-83.51	0.2545	6417.112	14062.500	1013.8133		SA	A	0	SB
218	Spectrogram 1	1	1013.745576214	1013.745576214	12834.225	12834.225	12750.000	12750.000	-79.35	0.0000	0.000	12750.000	1013.7467	FI				
219	Spectrogram 1	1	1013.978846700	1013.978846700	17839.572	17839.572	17812.500	17812.500	-82.15	0.0000	0.000	17812.500	1013.9787	FF				
220	Spectrogram 1	1	1026.842951661	1027.235270206	8855.615	20919.786	10125.000	11812.500	-81.61	0.3923	12064.171	10125.000	1026.8613		SA	A	0	SB
221	Spectrogram 1	1	1026.853554865	1026.853554865	9882.353	9882.353	9937.500	9937.500	-69.96	0.0000	0.000	9937.500	1026.8533	FI				
222	Spectrogram 1	1	1027.224667002	1027.224667002	19764.706	19764.706	19687.500	19687.500	-93.52	0.0000	0.000	19687.500	1027.2240	FF				
223	Spectrogram 1	1	1061.325851555	1061.779138522	7315.508	20534.759	12562.500	12562.500	-75.36	0.4533	13219.251	12562.500	1061.4960		SA	A	0	SB
224	Spectrogram 1	1	1061.341756361	1061.341756361	7828.877	7828.877	7875.000	7875.000	-68.53	0.0000	0.000	7875.000	1061.3413	FI				
225	Spectrogram 1	1	1061.779138522	1061.779138522	18352.941	18352.941	18375.000	18375.000	-90.21	0.0000	0.000	18375.000	1061.7787	FF				
226	Spectrogram 1	1	1098.497729861	1098.876794401	9368.984	18609.626	13875.000	12187.500	-79.66	0.3791	9240.642	13875.000	1098.7760		SA	A	0	SB
227	Spectrogram 1	1	1098.516285468	1098.516285468	9882.353	9882.353	9937.500	9937.500	-73.05	0.0000	0.000	9937.500	1098.5173	FI				
228	Spectrogram 1	1	1098.866191197	1098.866191197	17839.572	17839.572	17812.500	17812.500	-92.79	0.0000	0.000	17812.500	1098.8667	FF				
229	Spectrogram 1	1	1102.071462194	1102.455828336	8598.930	19893.048	10875.000	11437.500	-80.71	0.3844	11294.118	10875.000	1102.1147		SA	A	0	SB
230	Spectrogram 1	1	1102.082065398	1102.082065398	9882.353	9882.353	9937.500	9937.500	-72.28	0.0000	0.000	9937.500	1102.0827	FI				
231	Spectrogram 1	1	1102.453177535	1102.453177535	18994.652	18994.652	18937.500	18937.500	-96.19	0.0000	0.000	18937.500	1102.4533	FF				
232	Spectrogram 1	1	1106.478587770	1106.870906314	7572.193	20919.786	9750.000	11250.000	-76.18	0.3923	13347.593	9750.000	1106.5120		SA	A	0	SB
233	Spectrogram 1	1	1106.486540173	1106.486540173	8342.246	8342.246	8250.000	8250.000	-65.03	0.0000	0.000	8250.000	1106.4853	FI				
234	Spectrogram 1	1	1106.860303110	1106.860303110	19508.021	19508.021	19500.000	19500.000	-94.72	0.0000	0.000	19500.000	1106.8613	FF				
235	Spectrogram 1	1	1106.073015220	1106.595223013	8855.615	18224.599	9750.000	10687.500	-76.62	0.5222	9368.984	9750.000	1106.5120		SA	A	0	SB
236	Spectrogram 1	1	1106.086269225	1106.086269225	9368.984	9368.984	9375.000	9375.000	-72.49	0.0000	0.000	9375.000	1106.0853	FI				
237	Spectrogram 1	1	1106.568715003	1106.568715003	17326.203	17326.203	17250.000	17250.000	-75.00	0.0000	0.000	17250.000	1106.5680	FF				
238	Spectrogram 1	1	1200.176096385	1200.547208522	10267.380	17197.861	12750.000	12562.500	-79.13	0.3711	6930.481	12750.000	1200.3920		SA	A	0	SB
239	Spectrogram 1	1	1200.194651992	1200.194651992	10909.091	10909.091	10875.000	10875.000	-80.61	0.0000	0.000	10875.000	1200.1947	FI				
240	Spectrogram 1	1	1200.531303716	1200.531303716	16427.807	16427.807	16500.000	16500.000	-85.05	0.0000	0.000	16500.000	1200.5307	FF				
241	Spectrogram 1	1	1173.653867936	1173.932202038	12834.225	16042.781	13875.000	14062.500	-79.58	0.2783	3208.556	13875.000	1173.7547		SA	A	0	SB
242	Spectrogram 1	1	1173.672423542	1173.672423542	13347.594	13347.594	13312.500	13312.500	-75.37	0.0000	0.000	13312.500	1173.6720	FI				
243	Spectrogram 1	1	1173.926900436	1173.926900436	15272.727	15272.727	15187.500	15187.500	-85.27	0.0000	0.000	15187.500	1173.9280	FF				
244	Spectrogram 1	1	1223.981213003	1224.400039558	13347.594	17711.230	17625.000	14812.500	-83.14	0.4188	4363.636	17625.000	1224.1040		SA	A	0	SB
245	Spectrogram 1	1	1223.997117809	1223.997117809	14117.647	14117.647	14062.500	14062.500	-78.10	0.0000	0.000	14062.500	1223.9973	FI				
246	Spectrogram 1	1	1224.384134752	1224.384134752	17197.861	17197.861	17250.000	17250.000	-87.85	0.0000	0.000	17250.000	1224.3840	FF				
247	Spectrogram 1	1	1244.773380712	1245.123286441	10652.406	14245.989	12937.500	13125.000	-78.39	0.3499	3593.583	12937.500	1244.8507		SA	A	0	SB
248	Spectrogram 1	1	1244.789285518	1244.789285518	11165.775	11165.775	11250.000	11250.000	-78.20	0.0000	0.000	11250.000	1244.7893	FI				
249	Spectrogram 1	1	1245.099429232	1245.099429232	13347.594	13347.594	13312.500	13312.500	-81.95	0.0000	0.000	13312.500	1245.0987	FF				
250	Spectrogram 1	1	1245.634891030	1246.061669987	6673.797	19764.706	13687.500	12562.500	-75.50	0.4268	13090.909	13687.500	1245.9067		SA	A	0	SB
251	Spectrogram 1	1	1245.658748239	1245.658748239	7187.166	7187.166	7125.000	7125.000	-75.52	0.0000	0.000	7125.000	1245.6587	FI				
252	Spectrogram 1	1	1246.045765181	1246.045765181	18994.652	18994.652	18937.500	18937.500	-67.95	0.0000	0.000	18937.500	1246.0453	FF				
253	Spectrogram 1	1	1246.154448021	1246.371813702	8855.615	22973.262	13687.500	12937.500	-78.43	0.2174	14117.647	13687.500	1246.2373		SA	A	0	SB
254	Spectrogram 1	1	1246.170352827	1246.170352827	9497.326	9497.326	9562.500	9562.500	-65.32	0.0000	0.000	9562.500	1246.1707	FI				
255	Spectrogram 1	1	1246.353258095	1246.353258095	22203.209	22203.209	22125.000	22125.000	-81.85	0.0000	0.000	22125.000	1246.3520	FF				
256	Spectrogram 1	1	1249.965132481	1250.325641414	11550.802	15401.070	13500.000	13500.000	-79.12	0.3605	3850.268	13500.000	1250.2267		SA	A	0	SB
257	Spectrogram 1	1	1249.983688088	1249.983688088	12449.198	12449.198	12375.000	12375.000	-72.89	0.0000	0.000	12375.000	1249.9840	FI				
258	Spectrogram 1	1	1250.312387409	1250.312387409	14502.674	14502.674	14437.500	14437.500	-77.24	0.0000	0.000	14437.500	1250.3120	FF				
259	Spectrogram 1	1	1251.843764879	1252.244035826	7828.877	16299.465	12750.000	11250.000	-80.63	0.4003	8470.588	12750.000	1252.1280		SA	A	0	SB
260	Spectrogram 1	1	1251.859669684	1251.859669684	8598.930	8598.930	8625.000	8625.000	-67.41	0.0000	0.000	8625.000	1251.8587	FI				
261	Spectrogram 1	1	1252.230781821	1252.230781821	15144.385	15144.385	15187.500	15187.500	-96.04	0.0000	0.000	15187.500	1252.2320	FF				
262	Spectrogram 1	1	1252.935894881	1253.214228984	10652.406	20919.786	12750.000	12937.500	-82.16	0.2783	10267.380	12750.000	1253.0453		SA	A	0	SB
263	Spectrogram 1	1	1252.951799687	1252.951799687	11550.802	11550.802	11625.000	11625.000	-73.31	0.0000	0.000	11625.000	1252.9520	FI				
264	Spectrogram 1	1	1253.214228984	1253.214228984	20021.390	20021.390	20062.500	20062.500	-78.33	0.0000	0.000	20062.500	1253.2133	FF				
265	Spectrogram 1	1	1254.105743475	1254.521919228	9112.299	18352.941	10312.500	11625.000	-80.40	0.4162	9240.642	10312.500	1254.2613		NA	A	0	SB
266	Spectrogram 1	1	1254.124299082	1254.124299082	9754.011	9754.011	9750.000	9750.000	-65.84	0.0000	0.000	9750.000	1254.1253	FI				
267	Spectrogram 1	1	1254.513966825	1254.513966825	17326.203	17326.203	17250.000	17250.000	-85.86	0.0000	0.000	17250.000	1254.5147	FF				
268	Spectrogram 1	1	1297.492400950	1297.913878306	9497.326	21176.471	12750.000	12375.000	-83.14	0.4215	11679.145	12750.000	1297.7307		SA	A	0	SB
269	Spectrogram 1	1	1297.508305756	1297.508305756	10139.037	10139.037	10125.000	10125.000	-83.36	0.0000	0.000	10125.000	1297.5093	FI				
270	Spectrogram 1	1	1297.905925903	1297.905925903	19508.021	19508.021	19500.000	19500.000	-98.22	0.0000	0.000	19500.000	1297.9067	FF				
271	Spectrogram 1	1	1317.611798675	1318.048541491	14850.000	18900.000	18000.000	18000.000	-76.78	0.4367	4050.000	18000.000	1317.7467		SA	A	0	SB
272	Spectrogram 1	1	1317.627286009	1317.627286009	16050.000	16050.000	16125.000	16125.000	-89.46	0.0000	0.000	16125.000	1317.6267	FI				
273	Spectrogram 1	1	1318.033054157	1318.033054157	17850.000	17850.000	17812.500	17812.500	-80.82	0.0000	0.000	17812.500	1318.0320	FF				
274	Spectrogram 1	1	1333.847750807	1334.265908822	5850.000	16500.000	9937.500	11062.500	-77.95	0.4182	10650.000	9937.500	1333.9147		SA	A	0	SB
275	Spectrogram 1	1	1333.872530541	1333.872530541	6750.000	6750.000	6750.000	6750.000	-68.52	0.0000	0.000	6750.000	1333.8720	FI				
276	Spectrogram 1	1	1334.253518955	1334.253518955	15600.000	15600.000	15562.500	15562.500	-71.95	0.0000	0.000	15562.500	1334.2533	FF				
277	Spectrogram 1	1	1336.900344750	1337.315405299	9600.000	18450.000	13500.000	12375.000	-77.88	0.4151	8850.000	13500.000	1337.2187		SA	A	0	SB
278	Spectrogram 1	1	1336.918929551	1336.918929551	10800.000	10800.000	10875.000	10875.000	-64.40	0.0000	0.000	10875.000	1336.9200	FI				
279	Spectrogram 1	1	1337.299917965	1337.299917965	18000.000	18000.000	18000.000	18000.000	-75.78	0.0000	0.000	18000.000	1337.2987	FF				
280	Spectrogram 1	1	1402.522268988	1402.856795400	8550.000	17850.000	10875.000	11812.500	-79.38	0.3345	9300.000	10875.000	1402.5627		SA	A	0	SB
281	Spectrogram 1	1	1402.537756322	1402.537756322	9900.000	9900.000	9937.500	9937.500	-79.63	0.0000	0.000	9937.500	1402.5387	FI				
282	Spectrogram 1	1	1402.847503000	1402.847503000	17100.000	17100.000	17062.500	17062.500	-105.02	0.0000	0.000	17062.500	1402.8480	FF				
283	Spectrogram 1	1	1405.888436202	1406.241547415	8100.000	18600.000	11250.000	11812.500	-77.14	0.3531	10500.000	11250.000	1405.9467		SA	A	0	SB
284	Spectrogram 1	1	1405.903923536	1405.903923536	9600.000	9600.000	9562.500	9562.500	-72.72	0.0000	0.000	9562.500	1405.9040	FI				
285	Spectrogram 1	1	1406.229157548	1406.229157548	17550.000	17550.000	17625.000	17625.000	-75.93	0.0000	0.000	17625.000	1406.2293	FF				
286	Spectrogram 1	1	1408.435547570	1408.801048650	8400.000	17850.000	11250.000	11812.500	-78.55	0.3655	9450.000	11250.000	1408.5253		SA	A	0	SB
287	Spectrogram 1	1	1408.460327304	1408.460327304	9150.000	9150.000	9187.500	9187.500	-84.43	0.0000	0.000	9187.500	1408.4613	FI				
288	Spectrogram 1	1	1408.794853716	1408.794853716	17250.000	17250.000	17250.000	17250.000	-75.17	0.0000	0.000	17250.000	1408.7947	FF				
289	Spectrogram 1	1	1410.321573896	1410.581761106	6450.000	19050.000	11625.000	11437.500	-79.31	0.2602	12600.000	11625.000	1410.3920		SA	A	0	SB
290	Spectrogram 1	1	1410.333963763	1410.333963763	8100.000	8100.000	8062.500	8062.500	-73.00	0.0000	0.000	8062.500	1410.3333	FI				
291	Spectrogram 1	1	1410.578663639	1410.578663639	18150.000	18150.000	18187.500	18187.500	-84.37	0.0000	0.000	18187.500	1410.5787	FF				
292	Spectrogram 1	1	1411.058770990	1411.393297402	8550.000	19200.000	11062.500	11812.500	-77.93	0.3345	10650.000	11062.500	1411.0960		SA	A	0	SB
293	Spectrogram 1	1	1411.068063390	1411.068063390	9750.000	9750.000	9750.000	9750.000	-73.24	0.0000	0.000	9750.000	1411.0693	FI				
294	Spectrogram 1	1	1411.387102469	1411.387102469	17550.000	17550.000	17625.000	17625.000	-76.19	0.0000	0.000	17625.000	1411.3867	FF				
295	Spectrogram 1	1	1416.880898418	1417.416760172	6600.000	16350.000	12375.000	11625.000	-77.85	0.5359	9750.000	12375.000	1417.0587		SA	A	0	SB
296	Spectrogram 1	1	1416.905678153	1416.905678153	7200.000	7200.000	7125.000	7125.000	-86.59	0.0000	0.000	7125.000	1416.9067	FI				
297	Spectrogram 1	1	1417.395077904	1417.395077904	15300.000	15300.000	15375.000	15375.000	-95.08	0.0000	0.000	15375.000	1417.3947	FF				
298	Spectrogram 1	1	1420.280539553	1420.717282369	10200.000	16050.000	12000.000	13500.000	-76.14	0.4367	5850.000	12000.000	1420.3280		SA	A	0	SB
299	Spectrogram 1	1	1420.296026887	1420.296026887	10800.000	10800.000	10875.000	10875.000	-75.28	0.0000	0.000	10875.000	1420.2960	FI				
300	Spectrogram 1	1	1420.698697568	1420.698697568	15450.000	15450.000	15375.000	15375.000	-69.28	0.0000	0.000	15375.000	1420.6987	FF				
301	Spectrogram 1	1	1422.972505457	1423.217205333	6750.000	21150.000	12562.500	11812.500	-79.81	0.2447	14400.000	12562.500	1423.0640		SA	A	0	SB
302	Spectrogram 1	1	1422.987992791	1422.987992791	8400.000	8400.000	8437.500	8437.500	-67.77	0.0000	0.000	8437.500	1422.9867	FI				
303	Spectrogram 1	1	1423.207912932	1423.207912932	19950.000	19950.000	19875.000	19875.000	-97.77	0.0000	0.000	19875.000	1423.2080	FF				
304	Spectrogram 1	1	1426.295895454	1426.611837066	9750.000	17700.000	11250.000	11812.500	-78.09	0.3159	7950.000	11250.000	1426.3387		SA	A	0	SB
305	Spectrogram 1	1	1426.311382788	1426.311382788	10800.000	10800.000	10875.000	10875.000	-74.99	0.0000	0.000	10875.000	1426.3120	FI7				
306	Spectrogram 1	1	1426.596349732	1426.596349732	16950.000	16950.000	16875.000	16875.000	-84.66	0.0000	0.000	16875.000	1426.5973	FF				
307	Spectrogram 1	1	1546.624019652	1547.045275134	6000.000	20400.000	10500.000	10500.000	-77.03	0.4213	14400.000	10500.000	1546.6960		SA	A	0	SB
308	Spectrogram 1	1	1546.630214586	1546.630214586	7800.000	7800.000	7875.000	7875.000	-81.15	0.0000	0.000	7875.000	1546.6293	FI				
309	Spectrogram 1	1	1547.032885267	1547.032885267	19500.000	19500.000	19500.000	19500.000	-82.49	0.0000	0.000	19500.000	1547.0320	FF				
310	Spectrogram 1	1	1560.670397704	1561.073068385	5400.000	18300.000	10687.500	10687.500	-77.72	0.4027	12900.000	10687.500	1560.7360		SA	A	0	SB
311	Spectrogram 1	1	1560.676592637	1560.676592637	7050.000	7050.000	7125.000	7125.000	-87.37	0.0000	0.000	7125.000	1560.6773	FI				
312	Spectrogram 1	1	1561.063775985	1561.063775985	16650.000	16650.000	16687.500	16687.500	-83.16	0.0000	0.000	16687.500	1561.0640	FF				
313	Spectrogram 1	1	1591.826826622	1592.229497303	8850.000	19500.000	10875.000	11437.500	-79.64	0.4027	10650.000	10875.000	1591.8853		SA	A	0	SB
314	Spectrogram 1	1	1591.845411422	1591.845411422	9000.000	9000.000	9000.000	9000.000	-76.95	0.0000	0.000	9000.000	1591.8453	FI				
315	Spectrogram 1	1	1592.210912503	1592.210912503	19200.000	19200.000	19125.000	19125.000	-100.68	0.0000	0.000	19125.000	1592.2107	FF				
316	Spectrogram 1	1	1658.117823183	1658.619612802	12450.000	28650.000	17812.500	17625.000	-86.93	0.5018	16200.000	17812.500	1658.2373		SA	A	0	SB
317	Spectrogram 1	1	1658.127115583	1658.127115583	14100.000	14100.000	14062.500	14062.500	-92.76	0.0000	0.000	14062.500	1658.1280	FI				
318	Spectrogram 1	1	1658.597930534	1658.597930534	27900.000	27900.000	27937.500	27937.500	-90.82	0.0000	0.000	27937.500	1658.5973	FF				
319	Spectrogram 1	1	1666.966579288	1667.198889296	6750.000	18450.000	15000.000	10875.000	-80.08	0.2323	11700.000	15000.000	1667.0800		SA	A	0	SB
320	Spectrogram 1	1	1666.975871688	1666.975871688	8100.000	8100.000	8062.500	8062.500	-70.08	0.0000	0.000	8062.500	1666.9760	FI				
321	Spectrogram 1	1	1667.189596896	1667.189596896	17550.000	17550.000	17625.000	17625.000	-89.54	0.0000	0.000	17625.000	1667.1893	FF				
322	Spectrogram 1	1	1754.388781829	1754.968008117	11250.000	21900.000	11250.000	14062.500	-84.83	0.5792	10650.000	11250.000	1754.4213		NA	A	0	SB
323	Spectrogram 1	1	1754.404269163	1754.404269163	12150.000	12150.000	12187.500	12187.500	-72.65	0.0000	0.000	12187.500	1754.4053	FI				
324	Spectrogram 1	1	1754.940130916	1754.940130916	19650.000	19650.000	19687.500	19687.500	-89.31	0.0000	0.000	19687.500	1754.9413	FF				
