Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Max Freq (Hz)	Center Freq (Hz)	Avg Power Density (dB FS)	Delta Time (s)	Delta Freq (Hz)	Peak Freq (Hz)	Peak Time (s)	observacoes	PF_check	modulacao	Pi	sobreposicao
15	Spectrogram 1	1	38.657554067	38.657554067	14338.764	14338.764	14250.000	14250.000	-78.71	0.0000	0.000	14250.000	38.6587	FF				
16	Spectrogram 1	1	43.424373147	43.766326473	9619.677	19420.858	11062.500	12375.000	-77.56	0.3420	9801.181	11062.500	43.4693		SA	A	0	SB
17	Spectrogram 1	1	43.442928754	43.442928754	10254.939	10254.939	10312.500	10312.500	-69.32	0.0000	0.000	10312.500	43.4427	FI				
18	Spectrogram 1	1	43.758374071	43.758374071	18331.838	18331.838	18375.000	18375.000	-87.41	0.0000	0.000	18375.000	43.7573	FF				
19	Spectrogram 1	1	116.224106444	116.574012173	8621.409	17424.321	9375.000	11625.000	-77.56	0.3499	8802.912	9375.000	116.2960		SA	A	0	SB
20	Spectrogram 1	1	116.237360449	116.237360449	9256.671	9256.671	9187.500	9187.500	-73.83	0.0000	0.000	9187.500	116.2373	FI				
21	Spectrogram 1	1	116.560758168	116.560758168	16698.308	16698.308	16687.500	16687.500	-77.85	0.0000	0.000	16687.500	116.5600	FF				
22	Spectrogram 1	1	130.163424799	130.595505359	6171.114	18785.596	6375.000	9750.000	-75.62	0.4321	12614.482	6375.000	130.3787		NA	A	0	SB
23	Spectrogram 1	1	130.176678804	130.176678804	7260.134	7260.134	7312.500	7312.500	-71.49	0.0000	0.000	7312.500	130.1760	FI				
24	Spectrogram 1	1	130.584902155	130.584902155	18241.086	18241.086	18187.500	18187.500	-89.33	0.0000	0.000	18187.500	130.5840	FF				
25	Spectrogram 1	1	134.137242602	134.495100734	5535.852	18059.583	6562.500	10687.500	-75.06	0.3579	12523.731	6562.500	134.1467		SA	A	0	SB
26	Spectrogram 1	1	134.142544204	134.142544204	6261.865	6261.865	6187.500	6187.500	-72.72	0.0000	0.000	6187.500	134.1413	FI				
27	Spectrogram 1	1	134.484497530	134.484497530	17515.073	17515.073	17437.500	17437.500	-84.35	0.0000	0.000	17437.500	134.4853	FF				
28	Spectrogram 1	1	137.716884695	137.947504380	8621.409	17515.073	10687.500	11062.500	-75.99	0.2306	8893.664	10687.500	137.7893		SA	A	0	SB
29	Spectrogram 1	1	137.730138700	137.730138700	8984.416	8984.416	9000.000	9000.000	-71.40	0.0000	0.000	9000.000	137.7307	FI				
30	Spectrogram 1	1	137.926297972	137.926297972	17242.818	17242.818	17250.000	17250.000	-72.22	0.0000	0.000	17250.000	137.9253	FF				
31	Spectrogram 1	1	141.254310346	141.601565275	7804.644	17878.079	16500.000	12000.000	-76.18	0.3473	10073.435	16500.000	141.3120		SA	A	0	SB
32	Spectrogram 1	1	141.267564351	141.267564351	8530.657	8530.657	8437.500	8437.500	-63.73	0.0000	0.000	8437.500	141.2667	FI				
33	Spectrogram 1	1	141.585660469	141.585660469	17152.066	17152.066	17062.500	17062.500	-81.25	0.0000	0.000	17062.500	141.5867	FF				
34	Spectrogram 1	1	164.437535919	164.906727692	8167.651	20782.133	8250.000	11812.500	-77.97	0.4692	12614.482	8250.000	164.6587		NA	A	0	SB
35	Spectrogram 1	1	164.448139123	164.448139123	8802.912	8802.912	8812.500	8812.500	-66.81	0.0000	0.000	8812.500	164.4480	FI				
36	Spectrogram 1	1	164.898775289	164.898775289	20328.375	20328.375	20250.000	20250.000	-78.24	0.0000	0.000	20250.000	164.8987	FF				
37	Spectrogram 1	1	191.025841720	191.280318614	7169.382	24321.448	9750.000	11437.500	-78.15	0.2545	17152.066	9750.000	191.1840		SA	A	0	SB
38	Spectrogram 1	1	191.039095725	191.039095725	7623.140	7623.140	7687.500	7687.500	-71.84	0.0000	0.000	7687.500	191.0400	FI				
39	Spectrogram 1	1	191.269715410	191.269715410	23776.938	23776.938	23812.500	23812.500	-84.48	0.0000	0.000	23812.500	191.2693	FF				
40	Spectrogram 1	1	192.479511495	192.879782443	6897.127	19965.368	7312.500	11250.000	-78.67	0.4003	13068.241	7312.500	192.7093		NA	A	0	SB
41	Spectrogram 1	1	192.495416301	192.495416301	7804.644	7804.644	7875.000	7875.000	-78.88	0.0000	0.000	7875.000	192.4960	FI				
42	Spectrogram 1	1	192.871830040	192.871830040	19420.858	19420.858	19500.000	19500.000	-86.58	0.0000	0.000	19500.000	192.8720	FF				
43	Spectrogram 1	1	362.668964528	363.090441883	6715.624	18422.590	6750.000	9750.000	-78.36	0.4215	11706.966	6750.000	362.8720		NA	A	0	SB
44	Spectrogram 1	1	362.698123339	362.698123339	7169.382	7169.382	7125.000	7125.000	-66.58	0.0000	0.000	7125.000	362.6987	FI				
45	Spectrogram 1	1	363.074537077	363.074537077	18059.583	18059.583	18000.000	18000.000	-92.43	0.0000	0.000	18000.000	363.0747	FF				
46	Spectrogram 1	1	370.046045248	370.411855783	8530.657	17696.576	11062.500	11812.500	-75.41	0.3658	9165.919	11062.500	370.1733		SA	A	0	SB
47	Spectrogram 1	1	370.056648452	370.056648452	9347.422	9347.422	9375.000	9375.000	-64.90	0.0000	0.000	9375.000	370.0560	FI				
48	Spectrogram 1	1	370.401252579	370.401252579	17152.066	17152.066	17062.500	17062.500	-75.33	0.0000	0.000	17062.500	370.4000	FF				
49	Spectrogram 1	1	377.300572792	377.671684929	7986.147	16607.556	11812.500	11625.000	-76.48	0.3711	8621.409	11812.500	377.4267		SA	A	0	SB
50	Spectrogram 1	1	377.308525195	377.308525195	9075.167	9075.167	9000.000	9000.000	-66.79	0.0000	0.000	9000.000	377.3093	FI				
51	Spectrogram 1	1	377.663732526	377.663732526	15790.791	15790.791	15750.000	15750.000	-86.98	0.0000	0.000	15750.000	377.6640	FF				
52	Spectrogram 1	1	610.303022196	610.621118313	9165.919	14792.523	9937.500	11437.500	-76.09	0.3181	5626.604	9937.500	610.3253		SA	A	0	SB
53	Spectrogram 1	1	610.313625400	610.313625400	9891.932	9891.932	9937.500	9937.500	-69.02	0.0000	0.000	9937.500	610.3147	FI				
54	Spectrogram 1	1	610.610515109	610.610515109	14429.516	14429.516	14437.500	14437.500	-77.36	0.0000	0.000	14437.500	610.6107	FF				
55	Spectrogram 1	1	750.498873017	750.848778746	8167.651	16153.798	13500.000	11625.000	-76.83	0.3499	7986.147	13500.000	750.6107		SA	A	0	SB
56	Spectrogram 1	1	750.512127022	750.512127022	8893.664	8893.664	8812.500	8812.500	-67.88	0.0000	0.000	8812.500	750.5120	FI				
57	Spectrogram 1	1	750.843477144	750.843477144	15609.288	15609.288	15562.500	15562.500	-78.51	0.0000	0.000	15562.500	750.8427	FF				
58	Spectrogram 1	1	771.862381075	772.135413576	7441.637	13794.254	7500.000	10500.000	-75.34	0.2730	6352.617	7500.000	771.9040		SA	A	0	SB
59	Spectrogram 1	1	771.872984279	771.872984279	8349.154	8349.154	8437.500	8437.500	-70.85	0.0000	0.000	8437.500	771.8720	FI				
60	Spectrogram 1	1	772.122159571	772.122159571	13521.999	13521.999	13500.000	13500.000	-72.39	0.0000	0.000	13500.000	772.1227	FF				
61	Spectrogram 1	1	794.020933053	794.360235578	8076.899	15246.281	9187.500	11250.000	-75.82	0.3393	7169.382	9187.500	794.0240		SA	A	0	SB
62	Spectrogram 1	1	794.034187057	794.034187057	8712.161	8712.161	8625.000	8625.000	-69.67	0.0000	0.000	8625.000	794.0347	FI				
63	Spectrogram 1	1	794.344330772	794.344330772	14701.771	14701.771	14625.000	14625.000	-77.97	0.0000	0.000	14625.000	794.3440	FF				
64	Spectrogram 1	1	813.645302597	813.878573083	6806.375	13612.751	9187.500	9937.500	-74.50	0.2333	6806.376	9187.500	813.8400		SA	A	0	SB
65	Spectrogram 1	1	813.655905801	813.655905801	7532.389	7532.389	7500.000	7500.000	-73.23	0.0000	0.000	7500.000	813.6560	FI				
66	Spectrogram 1	1	813.870620680	813.870620680	13340.496	13340.496	13312.500	13312.500	-71.02	0.0000	0.000	13312.500	813.8693	FF				
67	Spectrogram 1	1	971.384165110	971.691658024	12342.227	19420.858	14437.500	14625.000	-80.16	0.3075	7078.631	14437.500	971.4507		SA	A	0	SB
68	Spectrogram 1	1	971.392117513	971.392117513	13068.241	13068.241	13125.000	13125.000	-73.01	0.0000	0.000	13125.000	971.3920	FI				
69	Spectrogram 1	1	971.681054820	971.681054820	18785.596	18785.596	18750.000	18750.000	-89.13	0.0000	0.000	18750.000	971.6800	FF				
70	Spectrogram 1	1	978.025753511	978.338548026	8349.154	17787.328	13500.000	12000.000	-77.34	0.3128	9438.174	13500.000	978.2320		SA	A	0	SB
71	Spectrogram 1	1	978.031055113	978.031055113	9438.174	9438.174	9375.000	9375.000	-76.81	0.0000	0.000	9375.000	978.0320	FI				
72	Spectrogram 1	1	978.327944822	978.327944822	16970.563	16970.563	17062.500	17062.500	-87.87	0.0000	0.000	17062.500	978.3280	FF				
73	Spectrogram 1	1	979.027756280	979.324645990	7078.630	17515.073	10875.000	10875.000	-76.38	0.2969	10436.443	10875.000	979.0800		SA	A	0	SB
74	Spectrogram 1	1	979.033057882	979.033057882	7804.644	7804.644	7875.000	7875.000	-74.01	0.0000	0.000	7875.000	979.0320	FI				
75	Spectrogram 1	1	979.316693587	979.316693587	17061.314	17061.314	17062.500	17062.500	-81.97	0.0000	0.000	17062.500	979.3173	FF				
76	Spectrogram 1	1	991.576223297	991.889017812	7895.396	17061.314	8437.500	11250.000	-77.85	0.3128	9165.918	8437.500	991.8027		NA	A	0	SB
77	Spectrogram 1	1	991.586826501	991.586826501	8530.657	8530.657	8437.500	8437.500	-80.73	0.0000	0.000	8437.500	991.5867	FI				
78	Spectrogram 1	1	991.883716210	991.883716210	16153.798	16153.798	16125.000	16125.000	-80.65	0.0000	0.000	16125.000	991.8827	FF				
79	Spectrogram 1	1	994.780879325	995.183801073	7895.396	16516.804	12750.000	11812.500	-76.85	0.4029	8621.408	12750.000	995.0720		SA	A	0	SB
80	Spectrogram 1	1	994.791482529	994.791482529	8621.409	8621.409	8625.000	8625.000	-70.53	0.0000	0.000	8625.000	994.7920	FI				
81	Spectrogram 1	1	995.178499471	995.178499471	16426.053	16426.053	16500.000	16500.000	-87.59	0.0000	0.000	16500.000	995.1787	FF				
82	Spectrogram 1	1	1001.249122609	1001.665298362	7804.644	17152.066	10125.000	11062.500	-77.65	0.4162	9347.422	10125.000	1001.2987		SA	A	0	SB
83	Spectrogram 1	1	1001.262376614	1001.262376614	8349.154	8349.154	8437.500	8437.500	-66.02	0.0000	0.000	8437.500	1001.2613	FI				
84	Spectrogram 1	1	1001.659996760	1001.659996760	16426.053	16426.053	16500.000	16500.000	-85.13	0.0000	0.000	16500.000	1001.6613	FF				
85	Spectrogram 1	1	1016.575851611	1016.954916151	7623.140	18331.838	11437.500	11812.500	-77.40	0.3791	10708.698	11437.500	1016.7040		SA	A	0	SB
86	Spectrogram 1	1	1016.586454815	1016.586454815	8167.651	8167.651	8250.000	8250.000	-72.71	0.0000	0.000	8250.000	1016.5867	FI				
87	Spectrogram 1	1	1016.944312947	1016.944312947	17787.328	17787.328	17812.500	17812.500	-83.56	0.0000	0.000	17812.500	1016.9440	FF				
88	Spectrogram 1	1	1021.901179717	1022.206021829	8439.906	13340.496	11062.500	11062.500	-74.91	0.3048	4900.590	11062.500	1021.9653		SA	A	0	SB
89	Spectrogram 1	1	1021.909132120	1021.909132120	9165.919	9165.919	9187.500	9187.500	-75.39	0.0000	0.000	9187.500	1021.9093	FI				
90	Spectrogram 1	1	1022.182164621	1022.182164621	12795.986	12795.986	12750.000	12750.000	-76.55	0.0000	0.000	12750.000	1022.1813	FF				
91	Spectrogram 1	1	1043.751821548	1044.117632083	7895.396	15064.778	9000.000	11062.500	-75.99	0.3658	7169.382	9000.000	1044.0960		NA	A	0	SB
92	Spectrogram 1	1	1043.765075553	1043.765075553	8349.154	8349.154	8437.500	8437.500	-82.27	0.0000	0.000	8437.500	1043.7653	FI				
93	Spectrogram 1	1	1044.101727277	1044.101727277	14611.019	14611.019	14625.000	14625.000	-74.75	0.0000	0.000	14625.000	1044.1013	FF				
94	Spectrogram 1	1	1052.230023686	1052.593183420	8621.409	18150.334	8625.000	12000.000	-76.65	0.3632	9528.925	8625.000	1052.3920		SA	A	0	SB
95	Spectrogram 1	1	1052.253880895	1052.253880895	9347.422	9347.422	9375.000	9375.000	-67.46	0.0000	0.000	9375.000	1052.2533	FI				
96	Spectrogram 1	1	1052.585231017	1052.585231017	17152.066	17152.066	17062.500	17062.500	-81.14	0.0000	0.000	17062.500	1052.5840	FF				
97	Spectrogram 1	1	1077.132179161	1077.548354914	7713.892	18059.583	12562.500	11812.500	-76.54	0.4162	10345.691	12562.500	1077.3867		SA	A	0	SB
98	Spectrogram 1	1	1077.153385569	1077.153385569	8167.651	8167.651	8250.000	8250.000	-79.10	0.0000	0.000	8250.000	1077.1547	FI				
99	Spectrogram 1	1	1077.540402511	1077.540402511	17333.569	17333.569	17250.000	17250.000	-108.56	0.0000	0.000	17250.000	1077.5413	FF				
100	Spectrogram 1	1	1088.491218288	1088.907394041	8258.402	17333.569	10125.000	12187.500	-76.17	0.4162	9075.167	10125.000	1088.5440		SA	A	0	SB
101	Spectrogram 1	1	1088.512424696	1088.512424696	8802.912	8802.912	8812.500	8812.500	-68.68	0.0000	0.000	8812.500	1088.5120	FI				
102	Spectrogram 1	1	1088.899441638	1088.899441638	16970.563	16970.563	17062.500	17062.500	-80.02	0.0000	0.000	17062.500	1088.8987	FF				
103	Spectrogram 1	1	1176.554490470	1176.909697801	8621.409	18150.334	11250.000	12000.000	-75.23	0.3552	9528.925	11250.000	1176.7520		SA	A	0	SB
104	Spectrogram 1	1	1176.570395275	1176.570395275	9528.926	9528.926	9562.500	9562.500	-73.11	0.0000	0.000	9562.500	1176.5707	FI				
105	Spectrogram 1	1	1176.891142194	1176.891142194	17515.073	17515.073	17437.500	17437.500	-70.57	0.0000	0.000	17437.500	1176.8907	FF				
106	Spectrogram 1	1	1186.045713090	1186.395618819	9256.671	19057.851	11437.500	12187.500	-78.44	0.3499	9801.180	11437.500	1186.1147		SA	A	0	SB
107	Spectrogram 1	1	1186.058967094	1186.058967094	9710.429	9710.429	9750.000	9750.000	-70.95	0.0000	0.000	9750.000	1186.0587	FI				
108	Spectrogram 1	1	1186.387666416	1186.387666416	18422.590	18422.590	18375.000	18375.000	-84.12	0.0000	0.000	18375.000	1186.3867	FF				
109	Spectrogram 1	1	1208.135535167	1208.490742498	10254.939	16426.053	11250.000	12187.500	-76.85	0.3552	6171.114	11250.000	1208.4827		SA	A	0	SB
110	Spectrogram 1	1	1208.148789172	1208.148789172	10890.201	10890.201	10875.000	10875.000	-69.78	0.0000	0.000	10875.000	1208.1493	FI				
111	Spectrogram 1	1	1208.461583688	1208.461583688	16063.046	16063.046	16125.000	16125.000	-73.68	0.0000	0.000	16125.000	1208.4613	FF				
112	Spectrogram 1	1	1212.720062587	1213.048761908	9438.174	18422.590	10687.500	12000.000	-77.12	0.3287	8984.416	10687.500	1212.7493		SA	A	0	SB
113	Spectrogram 1	1	1212.728014990	1212.728014990	10164.187	10164.187	10125.000	10125.000	-69.94	0.0000	0.000	10125.000	1212.7280	FI				
114	Spectrogram 1	1	1213.035507903	1213.035507903	17515.073	17515.073	17437.500	17437.500	-79.41	0.0000	0.000	17437.500	1213.0347	FF				
115	Spectrogram 1	1	1260.019966630	1260.383126364	9438.174	17968.831	12562.500	12375.000	-75.25	0.3632	8530.657	12562.500	1260.1973		SA	A	0	SB
116	Spectrogram 1	1	1260.041173038	1260.041173038	10073.436	10073.436	10125.000	10125.000	-69.90	0.0000	0.000	10125.000	1260.0400	FI				
117	Spectrogram 1	1	1260.372523160	1260.372523160	17424.321	17424.321	17437.500	17437.500	-81.22	0.0000	0.000	17437.500	1260.3733	FF				
118	Spectrogram 1	1	1262.263389620	1262.623898553	9075.167	16335.301	10125.000	11812.500	-74.23	0.3605	7260.134	10125.000	1262.5173		NA	A	0	SB
119	Spectrogram 1	1	1262.273992824	1262.273992824	9619.677	9619.677	9562.500	9562.500	-87.86	0.0000	0.000	9562.500	1262.2747	FI				
120	Spectrogram 1	1	1262.613295349	1262.613295349	15609.288	15609.288	15562.500	15562.500	-74.45	0.0000	0.000	15562.500	1262.6133	FF				
121	Spectrogram 1	1	1273.200332336	1273.526380857	9075.167	16426.053	10687.500	11625.000	-76.10	0.3260	7350.886	10687.500	1273.2427		SA	A	0	SB
122	Spectrogram 1	1	1273.213586341	1273.213586341	9801.181	9801.181	9750.000	9750.000	-84.23	0.0000	0.000	9750.000	1273.2133	FI				
123	Spectrogram 1	1	1273.515777653	1273.515777653	15700.039	15700.039	15750.000	15750.000	-73.26	0.0000	0.000	15750.000	1273.5147	FF				
124	Spectrogram 1	1	1278.936951827	1279.233841536	7986.147	15881.543	9750.000	10687.500	-75.07	0.2969	7895.396	9750.000	1278.9573		SA	A	0	SB
125	Spectrogram 1	1	1278.944904229	1278.944904229	8984.416	8984.416	9000.000	9000.000	-63.15	0.0000	0.000	9000.000	1278.9440	FI				
126	Spectrogram 1	1	1279.217936730	1279.217936730	15155.529	15155.529	15187.500	15187.500	-77.36	0.0000	0.000	15187.500	1279.2187	FF				
127	Spectrogram 1	1	1424.091902985	1424.404697500	9256.671	15337.033	9375.000	11062.500	-75.75	0.3128	6080.362	9375.000	1424.3493		NA	A	0	SB
128	Spectrogram 1	1	1424.105156990	1424.105156990	9710.429	9710.429	9750.000	9750.000	-76.83	0.0000	0.000	9750.000	1424.1040	FI				
129	Spectrogram 1	1	1424.391443496	1424.391443496	14701.771	14701.771	14625.000	14625.000	-84.66	0.0000	0.000	14625.000	1424.3920	FF				
130	Spectrogram 1	1	1440.654317028	1441.022778364	8076.899	15337.033	13312.500	11437.500	-75.75	0.3685	7260.134	13312.500	1440.8373		SA	A	0	SB
131	Spectrogram 1	1	1440.672872635	1440.672872635	8984.416	8984.416	9000.000	9000.000	-69.56	0.0000	0.000	9000.000	1440.6720	FI				
132	Spectrogram 1	1	1441.006873558	1441.006873558	14883.274	14883.274	14812.500	14812.500	-75.54	0.0000	0.000	14812.500	1441.0080	FF				
133	Spectrogram 1	1	1461.617554139	1462.023126688	8258.402	18876.348	9750.000	11437.500	-77.70	0.4056	10617.946	9750.000	1461.7227		NA	A	0	SB
134	Spectrogram 1	1	1461.630808144	1461.630808144	9347.422	9347.422	9375.000	9375.000	-70.68	0.0000	0.000	9375.000	1461.6320	FI				
135	Spectrogram 1	1	1462.009872683	1462.009872683	18513.341	18513.341	18562.500	18562.500	-105.13	0.0000	0.000	18562.500	1462.0107	FF				
136	Spectrogram 1	1	1476.340110127	1476.684714254	9710.429	15518.536	11812.500	12187.500	-76.09	0.3446	5808.107	11812.500	1476.4347		SA	A	0	SB
137	Spectrogram 1	1	1476.361316535	1476.361316535	10345.691	10345.691	10312.500	10312.500	-71.97	0.0000	0.000	10312.500	1476.3600	FI				
138	Spectrogram 1	1	1476.671460249	1476.671460249	15064.778	15064.778	15000.000	15000.000	-77.71	0.0000	0.000	15000.000	1476.6720	FF				
139	Spectrogram 1	1	1479.754179432	1480.202164797	8076.899	19874.616	10875.000	11625.000	-78.27	0.4480	11797.717	10875.000	1479.8187		SA	A	0	SB
140	Spectrogram 1	1	1479.772735039	1479.772735039	8621.409	8621.409	8625.000	8625.000	-90.88	0.0000	0.000	8625.000	1479.7733	FI				
141	Spectrogram 1	1	1480.196863195	1480.196863195	19693.113	19693.113	19687.500	19687.500	-95.95	0.0000	0.000	19687.500	1480.1973	FF				
142	Spectrogram 1	1	1599.497368608	1599.847274337	10164.187	16516.804	10312.500	12375.000	-76.95	0.3499	6352.617	10312.500	1599.5813		SA	A	0	SB
143	Spectrogram 1	1	1599.523876617	1599.523876617	10527.194	10527.194	10500.000	10500.000	-79.36	0.0000	0.000	10500.000	1599.5227	FI				
144	Spectrogram 1	1	1599.836671133	1599.836671133	16244.549	16244.549	16312.500	16312.500	-75.66	0.0000	0.000	16312.500	1599.8373	FF				
145	Spectrogram 1	1	1666.650040571	1666.978739892	9710.429	17696.576	12562.500	12187.500	-78.20	0.3287	7986.147	12562.500	1666.7093		NA	A	0	SB
146	Spectrogram 1	1	1666.657992974	1666.657992974	10345.691	10345.691	10312.500	10312.500	-72.67	0.0000	0.000	10312.500	1666.6587	FI				
147	Spectrogram 1	1	1666.973438291	1666.973438291	17424.321	17424.321	17437.500	17437.500	-88.36	0.0000	0.000	17437.500	1666.9733	FF				
148	Spectrogram 1	1	1667.824345404	1668.280283172	7532.389	19602.361	9187.500	11625.000	-77.93	0.4559	12069.972	9187.500	1667.9840		SA	A	0	SB
149	Spectrogram 1	1	1667.837599409	1667.837599409	8076.899	8076.899	8062.500	8062.500	-76.42	0.0000	0.000	8062.500	1667.8373	FI				
150	Spectrogram 1	1	1668.264378367	1668.264378367	18513.341	18513.341	18562.500	18562.500	-78.14	0.0000	0.000	18562.500	1668.2640	FF				
151	Spectrogram 1	1	1672.078940840	1672.455354579	9891.932	15518.536	10875.000	12000.000	-75.77	0.3764	5626.604	10875.000	1672.1387		SA	A	0	SB
152	Spectrogram 1	1	1672.097496447	1672.097496447	10164.187	10164.187	10125.000	10125.000	-71.80	0.0000	0.000	10125.000	1672.0987	FI				
153	Spectrogram 1	1	1672.439449773	1672.439449773	14883.274	14883.274	14812.500	14812.500	-76.54	0.0000	0.000	14812.500	1672.4400	FF				
154	Spectrogram 1	1	1673.816055395	1674.205723139	8802.912	17878.079	12187.500	11625.000	-76.73	0.3897	9075.167	12187.500	1673.9627		SA	A	0	SB
155	Spectrogram 1	1	1673.821356997	1673.821356997	9438.174	9438.174	9375.000	9375.000	-70.64	0.0000	0.000	9375.000	1673.8213	FI				
156	Spectrogram 1	1	1674.192469134	1674.192469134	17242.818	17242.818	17250.000	17250.000	-80.74	0.0000	0.000	17250.000	1674.1920	FF				
157	Spectrogram 1	1	1677.733587322	1678.064937444	9801.181	15790.791	11250.000	12000.000	-75.74	0.3314	5989.610	11250.000	1677.7893		SA	A	0	SB
158	Spectrogram 1	1	1677.744190526	1677.744190526	10254.939	10254.939	10312.500	10312.500	-70.28	0.0000	0.000	10312.500	1677.7440	FI				
159	Spectrogram 1	1	1678.046381838	1678.046381838	15337.033	15337.033	15375.000	15375.000	-76.57	0.0000	0.000	15375.000	1678.0453	FF				
160	Spectrogram 1	1	1687.772104881	1688.114058207	8530.657	16879.811	11062.500	11812.500	-76.38	0.3420	8349.154	11062.500	1687.7920		NA	A	0	SB
161	Spectrogram 1	1	1687.780057284	1687.780057284	9528.926	9528.926	9562.500	9562.500	-75.06	0.0000	0.000	9562.500	1687.7813	FI				
162	Spectrogram 1	1	1688.100804203	1688.100804203	16063.046	16063.046	16125.000	16125.000	-71.57	0.0000	0.000	16125.000	1688.1013	FF				
163	Spectrogram 1	1	1691.327693392	1691.672297519	8802.912	15064.778	11437.500	11250.000	-75.55	0.3446	6261.866	11437.500	1691.4987		NA	A	0	SB
164	Spectrogram 1	1	1691.335645795	1691.335645795	9528.926	9528.926	9562.500	9562.500	-79.28	0.0000	0.000	9562.500	1691.3360	FI				
165	Spectrogram 1	1	1691.669646718	1691.669646718	14611.019	14611.019	14625.000	14625.000	-69.39	0.0000	0.000	14625.000	1691.6693	FF				
166	Spectrogram 1	1	1785.297808127	1785.631809050	6806.375	13431.248	6937.500	9562.500	-74.90	0.3340	6624.873	6937.500	1785.4053		NA	A	0	SB
167	Spectrogram 1	1	1785.319014534	1785.319014534	7441.637	7441.637	7500.000	7500.000	-81.91	0.0000	0.000	7500.000	1785.3200	FI				
168	Spectrogram 1	1	1785.621205846	1785.621205846	13068.241	13068.241	13125.000	13125.000	-77.33	0.0000	0.000	13125.000	1785.6213	FF				
